khipu_id,num_nodes,num_edges,avg_degree,max_degree,density,depth,width,avg_branching,num_roots,num_leaves,has_numeric,has_color,avg_numeric_value,std_numeric_value
1000485,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.9333333333333333,0.9333333333333333,4.071428571428571,0.25753937681885636
1000486,13,12,1.8461538461538463,12,0.07692307692307693,1,12,12.0,1,12,0.0,0.9230769230769231,0.0,0.0
1000487,34,33,1.9411764705882353,33,0.029411764705882353,1,33,33.0,1,33,0.8823529411764706,0.9705882352941176,4464637.133333334,19995558.42740193
1000488,40,39,1.95,21,0.025,3,21,3.0,1,27,0.85,0.975,35960.382352941175,188099.23429559488
1000489,19,18,1.894736842105263,18,0.05263157894736842,1,18,18.0,1,18,0.0,0.9473684210526315,0.0,0.0
1000490,17,16,1.8823529411764706,6,0.058823529411764705,2,12,3.2,1,12,0.7058823529411765,0.7647058823529411,93546314.58333333,306822485.6940172
1000491,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.0,0.8888888888888888,0.0,0.0
1000492,69,68,1.9710144927536233,68,0.014492753623188406,1,68,68.0,1,68,0.7246376811594203,0.9710144927536232,88890.36,301436.4215687122
1000493,155,154,1.9870967741935484,96,0.0064516129032258064,4,96,2.6551724137931036,1,97,0.9935483870967742,0.9870967741935484,812433158.9220779,8962411044.098583
1000494,91,90,1.978021978021978,31,0.01098901098901099,3,52,2.3684210526315788,1,53,0.9230769230769231,0.989010989010989,2.488095238095238,1.0176308576091218
1000495,134,133,1.9850746268656716,54,0.007462686567164179,3,70,2.891304347826087,1,88,0.8283582089552238,0.9925373134328358,8612785.495495496,30722278.535183962
1000496,31,30,1.935483870967742,30,0.03225806451612903,1,30,30.0,1,30,0.9032258064516129,0.967741935483871,5228286.785714285,20660516.70759536
1000497,64,63,1.96875,58,0.015625,2,58,12.6,1,59,0.734375,0.984375,5272619.468085106,22426154.437061135
1000499,79,78,1.9746835443037976,64,0.012658227848101266,2,64,5.571428571428571,1,65,0.9367088607594937,0.9873417721518988,20981411.243243244,43090570.846466795
1000500,89,88,1.9775280898876404,49,0.011235955056179775,2,49,3.142857142857143,1,61,0.9325842696629213,0.9887640449438202,21.03614457831325,122.40131956363406
1000501,419,417,1.990453460620525,394,0.0023809251921298145,2,395,18.130434782608695,2,396,0.8568019093078759,0.9904534606205251,71.15598885793872,248.19507370006437
1000502,29,28,1.9310344827586208,23,0.034482758620689655,2,23,5.6,1,24,0.5862068965517241,0.9655172413793104,658.1764705882352,2613.9594991077765
1000503,71,70,1.971830985915493,59,0.014084507042253521,2,59,8.75,1,63,0.5352112676056338,0.9577464788732394,88430.3947368421,299420.3788538378
1000504,228,226,1.9824561403508771,97,0.004366643480949069,4,100,2.306122448979592,2,130,0.9736842105263158,0.9780701754385965,71752.05405405405,753928.498736175
1000505,121,120,1.9834710743801653,35,0.008264462809917356,3,83,3.870967741935484,1,90,0.5950413223140496,0.9917355371900827,15748.805555555555,130009.3302089464
1000506,168,167,1.9880952380952381,134,0.005952380952380952,2,134,5.21875,1,136,0.7916666666666666,0.9880952380952381,8525.406015037594,95977.45659855957
1000507,133,132,1.9849624060150375,78,0.007518796992481203,2,78,3.0,1,89,0.5338345864661654,0.9849624060150376,1584.4366197183099,13091.701967849602
1000508,237,236,1.9915611814345993,216,0.004219409282700422,2,216,11.238095238095237,1,216,0.7172995780590717,0.9915611814345991,4303975.44117647,20550980.835317116
1000509,370,369,1.9945945945945946,257,0.002702702702702703,3,257,5.271428571428571,1,300,0.8108108108108109,0.9945945945945946,3.0566666666666666,7.456548948556713
1000510,127,126,1.984251968503937,126,0.007874015748031496,1,126,126.0,1,126,0.7716535433070866,0.9921259842519685,17601.30612244898,113684.83032537969
1000511,87,86,1.9770114942528736,86,0.011494252873563218,1,86,86.0,1,86,0.7816091954022989,0.9655172413793104,410162.25,2677703.193614909
1000512,138,137,1.9855072463768115,110,0.007246376811594203,3,110,6.85,1,118,0.7681159420289855,0.9782608695652174,4652266.773584906,26101877.193871733
1000513,114,113,1.9824561403508771,77,0.008771929824561403,3,77,3.2285714285714286,1,79,0.6754385964912281,0.9912280701754386,1488792.012987013,12576378.112744968
1000514,168,167,1.9880952380952381,113,0.005952380952380952,3,113,4.282051282051282,1,129,0.9226190476190477,0.9880952380952381,201.8709677419355,1265.80021207893
1000515,80,79,1.975,30,0.0125,3,47,3.16,1,55,0.8125,0.975,935.2,2949.4650164185578
1000516,51,50,1.9607843137254901,21,0.0196078431372549,3,28,3.8461538461538463,1,38,0.9019607843137255,0.9803921568627451,3.739130434782609,2.8470792249991126
1000517,13,12,1.8461538461538463,8,0.07692307692307693,2,8,2.4,1,8,0.8461538461538461,0.9230769230769231,11126.454545454546,31780.829908963664
1000518,165,164,1.9878787878787878,117,0.006060606060606061,3,117,4.0,1,124,0.7212121212121212,0.9939393939393939,404348.23529411765,2004409.9061835255
1000519,191,190,1.9895287958115184,148,0.005235602094240838,2,148,4.4186046511627906,1,148,0.6230366492146597,0.9947643979057592,771871.5798319328,2779409.5706192753
1000520,95,94,1.9789473684210526,71,0.010526315789473684,2,71,4.2727272727272725,1,73,0.5894736842105263,0.9894736842105263,604.4107142857143,2500.19546219309
1000521,79,78,1.9746835443037976,70,0.012658227848101266,2,70,11.142857142857142,1,72,0.4050632911392405,0.9746835443037974,347270.40625,1933243.9302342136
1000522,96,95,1.9791666666666667,95,0.010416666666666666,1,95,95.0,1,95,0.010416666666666666,0.9895833333333334,4.0,0.0
1000523,197,196,1.9898477157360406,195,0.005076142131979695,2,195,98.0,1,195,0.8223350253807107,0.9949238578680203,1608785.87654321,12334702.319989227
1000524,165,164,1.9878787878787878,102,0.006060606060606061,3,102,4.96969696969697,1,132,0.8242424242424242,0.9757575757575757,1890983.0882352942,13442896.347642977
1000525,18,17,1.8888888888888888,17,0.05555555555555555,1,17,17.0,1,17,0.8333333333333334,0.8888888888888888,3.6,2.3036203390894663
1000526,269,268,1.9925650557620818,137,0.0037174721189591076,4,137,3.152941176470588,1,184,0.8475836431226765,0.9888475836431226,4.614035087719298,12.958779975557466
1000527,170,169,1.988235294117647,32,0.0058823529411764705,4,104,2.5606060606060606,1,104,0.3588235294117647,0.9941176470588236,572.8032786885246,554.2200196250445
1000528,120,119,1.9833333333333334,87,0.008333333333333333,3,87,4.25,1,92,0.6583333333333333,0.975,1725982.3924050634,12508140.708607076
1000529,63,62,1.9682539682539681,62,0.015873015873015872,1,62,62.0,1,62,0.9682539682539683,0.9841269841269841,3707460.573770492,19776193.00947478
1000530,66,65,1.9696969696969697,65,0.015151515151515152,1,65,65.0,1,65,0.8787878787878788,0.9848484848484849,268391.3793103448,1436977.021146114
1000531,10,9,1.8,9,0.1,1,9,9.0,1,9,0.8,0.9,2808.625,4793.597994656519
1000532,11,10,1.8181818181818181,10,0.09090909090909091,1,10,10.0,1,10,0.7272727272727273,0.9090909090909091,6973.875,5341.093273794701
1000533,59,58,1.9661016949152543,44,0.01694915254237288,2,44,3.8666666666666667,1,44,0.8135593220338984,0.9830508474576272,23662.625,158636.1742537287
1000534,81,80,1.9753086419753085,80,0.012345679012345678,1,80,80.0,1,80,0.8765432098765432,0.9876543209876543,1893592.1690140846,13183025.489392256
1000535,24,23,1.9166666666666667,23,0.041666666666666664,1,23,23.0,1,23,0.8333333333333334,0.9583333333333334,694.25,2412.521479178994
1000536,48,47,1.9583333333333333,36,0.020833333333333332,2,36,4.7,1,38,0.8958333333333334,0.9791666666666666,11045378.860465117,32148535.95375685
1000537,25,24,1.92,24,0.04,1,24,24.0,1,24,0.68,0.88,6551216.294117647,26139997.141245652
1000538,76,75,1.9736842105263157,75,0.013157894736842105,1,75,75.0,1,75,0.5789473684210527,0.9605263157894737,7665324.909090909,27983552.733395346
1000539,195,194,1.9897435897435898,189,0.005128205128205128,2,189,38.8,1,190,0.5128205128205128,0.9897435897435898,1238531.53,11098209.782880288
1000540,60,59,1.9666666666666666,36,0.016666666666666666,3,36,4.538461538461538,1,47,0.8333333333333334,0.9666666666666667,22251.28,155551.75211447026
1000541,955,954,1.9979057591623037,864,0.0010471204188481676,2,864,10.483516483516484,1,864,0.23664921465968586,0.9989528795811519,2530771.703539823,15121948.030864438
1000542,135,134,1.9851851851851852,125,0.007407407407407408,2,125,13.4,1,125,0.562962962962963,0.9925925925925926,4597613.657894737,21630568.22654226
1000543,145,144,1.986206896551724,126,0.006896551724137931,2,126,7.578947368421052,1,126,0.6413793103448275,0.993103448275862,1655487.752688172,11580067.957030896
1000544,99,98,1.97979797979798,98,0.010101010101010102,1,98,98.0,1,98,0.7272727272727273,0.98989898989899,9864065.319444444,28591975.265453752
1000545,195,194,1.9897435897435898,130,0.005128205128205128,3,130,3.803921568627451,1,144,0.8205128205128205,0.9897435897435898,85521.275,883151.2332949758
1000546,150,149,1.9866666666666666,41,0.006666666666666667,5,67,2.709090909090909,1,95,0.8866666666666667,0.9933333333333333,2594145.6466165413,17065695.93941771
1000547,234,233,1.9914529914529915,206,0.004273504273504274,2,206,11.65,1,214,0.8632478632478633,0.9914529914529915,291602.2425742574,1728920.8387899555
1000548,30,29,1.9333333333333333,28,0.03333333333333333,2,28,14.5,1,28,0.8666666666666667,0.9666666666666667,51.76923076923077,213.48253534986955
1000549,72,71,1.9722222222222223,44,0.013888888888888888,3,44,3.9444444444444446,1,54,0.4722222222222222,0.9861111111111112,3336.294117647059,18763.15126789021
1000550,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,3.4285714285714284,1.8405855323893037
1000551,31,30,1.935483870967742,30,0.03225806451612903,1,30,30.0,1,30,0.8387096774193549,0.8387096774193549,864252.2692307692,2958158.7816076577
1000552,87,86,1.9770114942528736,38,0.011494252873563218,3,38,3.0714285714285716,1,59,0.8045977011494253,0.9885057471264368,15878.871428571429,131850.45539830576
1000553,53,52,1.9622641509433962,50,0.018867924528301886,2,50,17.333333333333332,1,50,0.37735849056603776,0.9811320754716981,17231.85,39510.960320238984
1000554,77,76,1.974025974025974,67,0.012987012987012988,3,67,8.444444444444445,1,68,0.8831168831168831,0.987012987012987,3506032.8529411764,18780540.694430303
1000555,73,72,1.9726027397260273,72,0.0136986301369863,1,72,72.0,1,72,0.9178082191780822,0.9863013698630136,21.895522388059703,135.6710391921333
1000556,35,34,1.9428571428571428,34,0.02857142857142857,1,34,34.0,1,34,0.9714285714285714,0.9714285714285714,10490924.235294119,31409612.078263246
1000558,16,15,1.875,15,0.0625,1,15,15.0,1,15,0.9375,0.9375,29801113.533333335,49050059.67774434
1000559,25,24,1.92,21,0.04,2,21,6.0,1,21,0.84,0.96,71127747.23809524,283213275.0160253
1000560,16,15,1.875,14,0.0625,2,14,7.5,1,14,0.875,0.9375,10566385.5,28232994.703379773
1000561,20,19,1.9,19,0.05,1,19,19.0,1,19,0.9,0.95,2.2777777777777777,1.5204369092671122
1000562,29,28,1.9310344827586208,24,0.034482758620689655,2,24,9.333333333333334,1,26,0.0,0.9655172413793104,0.0,0.0
1000563,83,82,1.9759036144578312,82,0.012048192771084338,1,82,82.0,1,82,0.0,0.9518072289156626,0.0,0.0
1000564,184,183,1.9891304347826086,81,0.005434782608695652,2,102,3.519230769230769,1,132,0.0,0.9728260869565217,0.0,0.0
1000565,368,367,1.9945652173913044,108,0.002717391304347826,2,259,5.097222222222222,1,296,0.0,0.9972826086956522,0.0,0.0
1000566,33,32,1.9393939393939394,26,0.030303030303030304,2,26,4.571428571428571,1,26,0.0,0.9696969696969697,0.0,0.0
1000567,258,257,1.9922480620155039,30,0.003875968992248062,2,227,8.862068965517242,1,229,0.0,0.9922480620155039,0.0,0.0
1000569,25,24,1.92,22,0.04,2,22,8.0,1,22,0.0,0.96,0.0,0.0
1000570,126,125,1.9841269841269842,79,0.007936507936507936,3,79,4.310344827586207,1,97,0.0,0.9920634920634921,0.0,0.0
1000571,56,55,1.9642857142857142,53,0.017857142857142856,2,53,18.333333333333332,1,53,0.0,0.9821428571428571,0.0,0.0
1000572,12,11,1.8333333333333333,11,0.08333333333333333,1,11,11.0,1,11,0.0,0.9166666666666666,0.0,0.0
1000573,40,39,1.95,15,0.025,3,21,2.2941176470588234,1,23,0.0,0.975,0.0,0.0
1000574,83,82,1.9759036144578312,51,0.012048192771084338,5,51,4.315789473684211,1,64,0.0,0.9156626506024096,0.0,0.0
1000575,67,66,1.9701492537313432,54,0.014925373134328358,3,54,6.6,1,57,0.0,0.9850746268656716,0.0,0.0
1000576,87,86,1.9770114942528736,61,0.011494252873563218,4,61,4.777777777777778,1,69,0.0,0.9885057471264368,0.0,0.0
1000577,35,34,1.9428571428571428,32,0.02857142857142857,2,32,11.333333333333334,1,32,0.0,0.8285714285714286,0.0,0.0
1000578,10,9,1.8,9,0.1,1,9,9.0,1,9,0.0,0.8,0.0,0.0
1000579,8,7,1.75,7,0.125,1,7,7.0,1,7,0.0,0.875,0.0,0.0
1000580,30,29,1.9333333333333333,20,0.03333333333333333,2,20,2.9,1,20,0.0,0.9666666666666667,0.0,0.0
1000581,33,32,1.9393939393939394,32,0.030303030303030304,1,32,32.0,1,32,0.0,0.9696969696969697,0.0,0.0
1000582,35,34,1.9428571428571428,34,0.02857142857142857,1,34,34.0,1,34,0.0,0.9714285714285714,0.0,0.0
1000583,48,47,1.9583333333333333,40,0.020833333333333332,2,40,5.875,1,40,0.0,0.9583333333333334,0.0,0.0
1000584,55,54,1.9636363636363636,50,0.01818181818181818,2,50,13.5,1,51,0.0,0.9818181818181818,0.0,0.0
1000585,34,33,1.9411764705882353,19,0.029411764705882353,3,19,4.125,1,26,0.0,0.9705882352941176,0.0,0.0
1000586,181,180,1.988950276243094,162,0.0055248618784530384,3,162,13.846153846153847,1,168,0.0,0.994475138121547,0.0,0.0
1000587,42,41,1.9523809523809523,32,0.023809523809523808,2,32,4.1,1,32,0.0,0.9761904761904762,0.0,0.0
1000588,190,189,1.9894736842105263,189,0.005263157894736842,1,189,189.0,1,189,0.0,0.9894736842105263,0.0,0.0
1000589,50,49,1.96,30,0.02,2,30,2.5789473684210527,1,31,0.0,0.98,0.0,0.0
1000590,76,75,1.9736842105263157,62,0.013157894736842105,3,62,6.818181818181818,1,65,0.0,0.9868421052631579,0.0,0.0
1000591,93,92,1.978494623655914,59,0.010752688172043012,3,59,5.411764705882353,1,76,0.0,0.967741935483871,0.0,0.0
1000592,52,51,1.9615384615384615,16,0.019230769230769232,3,32,2.55,1,32,0.0,0.9807692307692307,0.0,0.0
1000593,101,100,1.9801980198019802,100,0.009900990099009901,1,100,100.0,1,100,0.0,0.8712871287128713,0.0,0.0
1000595,15,14,1.8666666666666667,10,0.06666666666666667,3,10,3.5,1,11,0.0,0.9333333333333333,0.0,0.0
1000597,91,90,1.978021978021978,86,0.01098901098901099,3,86,18.0,1,86,0.0,0.989010989010989,0.0,0.0
1000598,177,176,1.9887005649717515,118,0.005649717514124294,4,118,3.6666666666666665,1,129,0.0,0.9943502824858758,0.0,0.0
1000599,49,48,1.9591836734693877,41,0.02040816326530612,3,41,6.0,1,41,0.0,0.9795918367346939,0.0,0.0
1000600,16,15,1.875,13,0.0625,2,13,5.0,1,13,0.0,0.9375,0.0,0.0
1000601,48,47,1.9583333333333333,24,0.020833333333333332,3,24,2.238095238095238,1,27,0.0,0.9583333333333334,0.0,0.0
1000602,16,15,1.875,12,0.0625,2,12,3.75,1,12,0.0,0.9375,0.0,0.0
1000603,491,490,1.9959266802443991,138,0.002036659877800407,5,247,2.5789473684210527,1,301,0.0,0.9979633401221996,0.0,0.0
1000604,238,237,1.9915966386554622,236,0.004201680672268907,2,236,118.5,1,236,0.0,0.9957983193277311,0.0,0.0
1000605,214,213,1.9906542056074767,211,0.004672897196261682,2,211,71.0,1,211,0.0,0.9906542056074766,0.0,0.0
1000606,26,25,1.9230769230769231,14,0.038461538461538464,3,14,5.0,1,21,0.0,0.9615384615384616,0.0,0.0
1000607,175,174,1.9885714285714287,132,0.005714285714285714,3,132,4.9714285714285715,1,140,0.0,0.9657142857142857,0.0,0.0
1000608,89,88,1.9775280898876404,82,0.011235955056179775,2,82,14.666666666666666,1,83,0.0,0.9550561797752809,0.0,0.0
1000609,132,131,1.9848484848484849,103,0.007575757575757576,4,103,6.55,1,112,0.0,0.9924242424242424,0.0,0.0
1000610,170,169,1.988235294117647,131,0.0058823529411764705,4,131,4.694444444444445,1,134,0.0,0.9764705882352941,0.0,0.0
1000611,331,330,1.9939577039274925,289,0.0030211480362537764,3,289,9.705882352941176,1,297,0.0,0.9486404833836858,0.0,0.0
1000612,382,381,1.9947643979057592,162,0.002617801047120419,3,200,2.4901960784313726,1,229,0.0,0.9842931937172775,0.0,0.0
1000613,93,92,1.978494623655914,32,0.010752688172043012,4,42,1.803921568627451,1,42,0.0,0.989247311827957,0.0,0.0
1000614,363,362,1.9944903581267217,173,0.0027548209366391185,3,176,2.806201550387597,1,234,0.0,0.9944903581267218,0.0,0.0
1000615,88,87,1.9772727272727273,83,0.011363636363636364,2,83,17.4,1,83,0.0,0.9318181818181818,0.0,0.0
1000616,125,124,1.984,114,0.008,2,114,12.4,1,115,0.0,0.952,0.0,0.0
1000617,95,94,1.9789473684210526,93,0.010526315789473684,2,93,47.0,1,93,0.0,0.9263157894736842,0.0,0.0
1000618,134,133,1.9850746268656716,101,0.007462686567164179,3,101,4.925925925925926,1,107,0.0,0.9402985074626866,0.0,0.0
1000619,126,125,1.9841269841269842,112,0.007936507936507936,2,112,9.615384615384615,1,113,0.0,0.9920634920634921,0.0,0.0
1000620,16,15,1.875,5,0.0625,2,10,2.5,1,10,0.0,0.9375,0.0,0.0
1000621,22,21,1.9090909090909092,12,0.045454545454545456,3,12,2.3333333333333335,1,13,0.0,0.9545454545454546,0.0,0.0
1000622,248,247,1.9919354838709677,150,0.004032258064516129,4,150,2.839080459770115,1,161,0.0,0.9959677419354839,0.0,0.0
1000623,323,322,1.9938080495356036,298,0.0030959752321981426,3,298,13.416666666666666,1,299,0.0,0.9938080495356038,0.0,0.0
1000624,251,250,1.9920318725099602,37,0.00398406374501992,5,108,2.7472527472527473,1,160,0.0,0.9960159362549801,0.0,0.0
1000625,37,36,1.945945945945946,36,0.02702702702702703,1,36,36.0,1,36,0.0,0.972972972972973,0.0,0.0
1000626,5,4,1.6,4,0.2,1,4,4.0,1,4,0.0,0.8,0.0,0.0
1000627,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.0,0.8888888888888888,0.0,0.0
1000628,33,32,1.9393939393939394,18,0.030303030303030304,3,18,4.0,1,25,0.0,0.9696969696969697,0.0,0.0
1000629,194,193,1.9896907216494846,149,0.005154639175257732,3,149,4.7073170731707314,1,153,0.0,0.9948453608247423,0.0,0.0
1000630,14,13,1.8571428571428572,12,0.07142857142857142,2,12,6.5,1,12,0.0,0.9285714285714286,0.0,0.0
1000631,7,6,1.7142857142857142,3,0.14285714285714285,2,3,1.5,1,3,0.0,0.8571428571428571,0.0,0.0
1000632,7,6,1.7142857142857142,6,0.14285714285714285,1,6,6.0,1,6,0.0,0.8571428571428571,0.0,0.0
1000633,96,95,1.9791666666666667,76,0.010416666666666666,3,76,5.277777777777778,1,78,0.0,0.9895833333333334,0.0,0.0
1000634,375,374,1.9946666666666666,160,0.0026666666666666666,4,183,2.3229813664596275,1,214,0.0,0.9973333333333333,0.0,0.0
1000635,127,126,1.984251968503937,87,0.007874015748031496,4,87,3.3157894736842106,1,89,0.0,0.9921259842519685,0.0,0.0
1000636,31,30,1.935483870967742,30,0.03225806451612903,1,30,30.0,1,30,0.0,0.967741935483871,0.0,0.0
1000637,79,78,1.9746835443037976,59,0.012658227848101266,3,59,5.2,1,64,0.0,0.9873417721518988,0.0,0.0
1000638,61,60,1.9672131147540983,10,0.01639344262295082,2,50,5.454545454545454,1,50,0.0,0.9836065573770492,0.0,0.0
1000639,11,10,1.8181818181818181,10,0.09090909090909091,1,10,10.0,1,10,0.0,0.9090909090909091,0.0,0.0
1000640,10,9,1.8,9,0.1,1,9,9.0,1,9,0.0,0.9,0.0,0.0
1000641,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.0,0.8333333333333334,0.0,0.0
1000642,14,13,1.8571428571428572,10,0.07142857142857142,2,10,3.25,1,10,0.0,0.9285714285714286,0.0,0.0
1000643,7,6,1.7142857142857142,3,0.14285714285714285,2,3,1.5,1,3,0.0,0.8571428571428571,0.0,0.0
1000644,5,4,1.6,3,0.2,2,3,2.0,1,3,0.0,0.8,0.0,0.0
1000645,12,11,1.8333333333333333,4,0.08333333333333333,2,7,2.2,1,7,0.0,0.9166666666666666,0.0,0.0
1000646,25,24,1.92,12,0.04,3,12,2.0,1,13,0.0,0.96,0.0,0.0
1000647,75,74,1.9733333333333334,33,0.013333333333333334,4,33,2.176470588235294,1,41,0.0,0.9866666666666667,0.0,0.0
1000648,217,216,1.9907834101382489,215,0.004608294930875576,2,215,108.0,1,215,0.0,0.9953917050691244,0.0,0.0
1000649,33,32,1.9393939393939394,32,0.030303030303030304,1,32,32.0,1,32,0.0,0.9696969696969697,0.0,0.0
1000650,199,198,1.9899497487437185,183,0.005025125628140704,2,183,12.375,1,183,0.0,0.9949748743718593,0.0,0.0
1000651,23,22,1.9130434782608696,22,0.043478260869565216,1,22,22.0,1,22,0.0,0.9565217391304348,0.0,0.0
1000652,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.0,0.9333333333333333,0.0,0.0
1000653,7,6,1.7142857142857142,6,0.14285714285714285,1,6,6.0,1,6,0.0,0.8571428571428571,0.0,0.0
1000654,58,57,1.9655172413793103,55,0.017241379310344827,2,55,28.5,1,56,0.0,0.9827586206896551,0.0,0.0
1000655,30,29,1.9333333333333333,29,0.03333333333333333,1,29,29.0,1,29,0.0,0.9666666666666667,0.0,0.0
1000656,36,35,1.9444444444444444,35,0.027777777777777776,1,35,35.0,1,35,0.0,0.9722222222222222,0.0,0.0
1000657,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.0,0.8888888888888888,0.0,0.0
1000658,273,272,1.9926739926739927,166,0.003663003663003663,3,166,3.4871794871794872,1,195,0.0,0.9963369963369964,0.0,0.0
1000659,57,56,1.9649122807017543,53,0.017543859649122806,2,53,14.0,1,53,0.0,0.9649122807017544,0.0,0.0
1000660,5,4,1.6,4,0.2,1,4,4.0,1,4,0.0,0.8,0.0,0.0
1000661,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.0,0.8333333333333334,0.0,0.0
