khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000126,47.0,3.0,18.0,2.0,0.1111111111111111,True,2.0,"{'level_2.0': {'tests_performed': 14, 'matches': 1, 'match_rate': 0.07142857142857142, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 12.25, 'avg_confidence': 1.0}}",
1000127,118.0,2.0,23.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 23, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 479.6521739130435, 'avg_confidence': 1.0}}",
1000128,40.0,2.0,15.0,1.0,0.06666666666666667,False,1.0,"{'level_2.0': {'tests_performed': 15, 'matches': 1, 'match_rate': 0.06666666666666667, 'avg_difference': 61.86666666666667, 'avg_confidence': 1.0}}",
1000129,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000130,9.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 30.0, 'avg_confidence': 1.0}}",
1000131,65.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000132,34.0,2.0,16.0,1.0,0.0625,False,1.0,"{'level_2.0': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000133,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000134,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000135,16.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000136,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000137,27.0,2.0,1.0,1.0,1.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000138,33.0,2.0,10.0,1.0,0.1,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': 167.9, 'avg_confidence': 1.0}}",
1000139,21.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 294.5, 'avg_confidence': 1.0}}",
1000140,362.0,3.0,89.0,4.0,0.0449438202247191,True,2.0,"{'level_2.0': {'tests_performed': 82, 'matches': 3, 'match_rate': 0.036585365853658534, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 131.0, 'avg_confidence': 1.0}}",
1000141,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000142,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000143,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000144,125.0,3.0,22.0,1.0,0.045454545454545456,True,2.0,"{'level_2.0': {'tests_performed': 21, 'matches': 1, 'match_rate': 0.047619047619047616, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 570.0, 'avg_confidence': 1.0}}",
1000145,24.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 1.0}}",
1000146,59.0,4.0,24.0,1.0,0.041666666666666664,True,3.0,"{'level_2.0': {'tests_performed': 22, 'matches': 1, 'match_rate': 0.045454545454545456, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 48.0, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 199.0, 'avg_confidence': 1.0}}",
1000147,338.0,4.0,80.0,1.0,0.0125,True,3.0,"{'level_2.0': {'tests_performed': 66, 'matches': 1, 'match_rate': 0.015151515151515152, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 11, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 153.33333333333334, 'avg_confidence': 1.0}}",
1000148,303.0,3.0,44.0,1.0,0.022727272727272728,True,2.0,"{'level_2.0': {'tests_performed': 35, 'matches': 1, 'match_rate': 0.02857142857142857, 'avg_difference': 303.25714285714287, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000149,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000150,30.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000151,28.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 1.0}}",
1000152,35.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 163.6, 'avg_confidence': 1.0}}",
1000154,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000155,1.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000156,7.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 400.0, 'avg_confidence': 1.0}}",
1000157,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000158,30.0,3.0,5.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 27.25, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 40.0, 'avg_confidence': 1.0}}",
1000159,64.0,2.0,15.0,2.0,0.13333333333333333,False,1.0,"{'level_2.0': {'tests_performed': 15, 'matches': 2, 'match_rate': 0.13333333333333333, 'avg_difference': nan, 'avg_confidence': 0.945}}",
1000160,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000161,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000162,35.0,2.0,8.0,1.0,0.125,False,1.0,"{'level_2.0': {'tests_performed': 8, 'matches': 1, 'match_rate': 0.125, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000163,19.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000164,86.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000165,64.0,2.0,27.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 400.0, 'avg_confidence': 1.0}}",
1000166,28.0,1.0,1.0,0.0,0.0,False,1.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 150.0, 'avg_confidence': 1.0}}",
1000167,24.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 393.3333333333333, 'avg_confidence': 1.0}}",
1000168,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000169,20.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000170,49.0,2.0,13.0,5.0,0.38461538461538464,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 5, 'match_rate': 0.38461538461538464, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000171,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000172,27.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000173,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000174,25.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000176,38.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000177,23.0,2.0,9.0,0.0,0.0,True,2.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 180.0, 'avg_confidence': 1.0}, 'level_2.0': {'tests_performed': 8, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000178,32.0,2.0,12.0,1.0,0.08333333333333333,False,1.0,"{'level_2.0': {'tests_performed': 12, 'matches': 1, 'match_rate': 0.08333333333333333, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000179,26.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000180,105.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000182,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000183,589.0,3.0,21.0,2.0,0.09523809523809523,True,2.0,"{'level_2.0': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000184,90.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000185,75.0,3.0,33.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 353.1034482758621, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 1000.0, 'avg_confidence': 1.0}}",
1000186,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000187,11.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 220.0, 'avg_confidence': 1.0}}",
1000188,39.0,2.0,10.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000189,10.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 100.0, 'avg_confidence': 1.0}}",
1000190,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000191,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000192,75.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': 68.88888888888889, 'avg_confidence': 1.0}}",
1000194,8.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 70.0, 'avg_confidence': 1.0}}",
1000195,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000196,2.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000197,77.0,2.0,7.0,1.0,0.14285714285714285,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000198,260.0,3.0,99.0,18.0,0.18181818181818182,True,2.0,"{'level_2.0': {'tests_performed': 84, 'matches': 8, 'match_rate': 0.09523809523809523, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 15, 'matches': 10, 'match_rate': 0.6666666666666666, 'avg_difference': 33.0, 'avg_confidence': 1.0}}",
1000199,28.0,2.0,7.0,3.0,0.42857142857142855,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 3, 'match_rate': 0.42857142857142855, 'avg_difference': 15.571428571428571, 'avg_confidence': 1.0}}",
1000200,56.0,2.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000201,143.0,4.0,36.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 29, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 306.1666666666667, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 419.0, 'avg_confidence': 1.0}}",
1000204,16.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000205,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000206,12.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 229.33333333333334, 'avg_confidence': 1.0}}",
1000207,38.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 70.0, 'avg_confidence': 1.0}}",
1000208,45.0,4.0,16.0,2.0,0.125,True,3.0,"{'level_2.0': {'tests_performed': 12, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': 16.333333333333332, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000209,56.0,3.0,18.0,2.0,0.1111111111111111,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 2, 'match_rate': 0.125, 'avg_difference': 196.1875, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 35.0, 'avg_confidence': 1.0}}",
1000210,14.0,4.0,3.0,1.0,0.3333333333333333,True,3.0,"{'level_2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 1.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 40.0, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 140.0, 'avg_confidence': 1.0}}",
1000211,29.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 330.0, 'avg_confidence': 1.0}}",
1000212,53.0,2.0,10.0,1.0,0.1,False,1.0,"{'level_2.0': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000213,36.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000214,45.0,2.0,7.0,1.0,0.14285714285714285,True,2.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 300.0, 'avg_confidence': 1.0}, 'level_2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': 237.0, 'avg_confidence': 1.0}}",
1000216,10.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000217,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000218,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000220,16.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 430.0, 'avg_confidence': 1.0}}",
1000221,33.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000222,40.0,2.0,12.0,2.0,0.16666666666666666,False,1.0,"{'level_2.0': {'tests_performed': 12, 'matches': 2, 'match_rate': 0.16666666666666666, 'avg_difference': 37.416666666666664, 'avg_confidence': 1.0}}",
1000223,31.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 79.0, 'avg_confidence': 1.0}}",
1000224,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000225,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000226,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000227,51.0,3.0,12.0,4.0,0.3333333333333333,True,2.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 6, 'matches': 4, 'match_rate': 0.6666666666666666, 'avg_difference': 9.666666666666666, 'avg_confidence': 1.0}}",
1000228,45.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000229,80.0,2.0,20.0,1.0,0.05,False,1.0,"{'level_2.0': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000230,86.0,2.0,20.0,3.0,0.15,False,1.0,"{'level_2.0': {'tests_performed': 20, 'matches': 3, 'match_rate': 0.15, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000231,45.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000232,35.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 125.66666666666667, 'avg_confidence': 1.0}}",
1000233,58.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 32.0, 'avg_confidence': 1.0}}",
1000234,56.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000235,81.0,4.0,7.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 20.0, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 60.0, 'avg_confidence': 1.0}}",
1000236,82.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000238,326.0,4.0,44.0,2.0,0.045454545454545456,True,3.0,"{'level_2.0': {'tests_performed': 36, 'matches': 2, 'match_rate': 0.05555555555555555, 'avg_difference': nan, 'avg_confidence': 0.9949074074074074}, 'level_3.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 540.0, 'avg_confidence': 1.0}}",
1000239,61.0,3.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000240,47.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000241,86.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000242,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000243,23.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 51.0, 'avg_confidence': 1.0}}",
1000244,25.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000245,33.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000246,41.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000247,26.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000248,26.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000249,66.0,2.0,4.0,3.0,0.75,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 3, 'match_rate': 0.75, 'avg_difference': 5.25, 'avg_confidence': 1.0}}",
1000250,74.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000251,79.0,2.0,13.0,12.0,0.9230769230769231,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 12, 'match_rate': 0.9230769230769231, 'avg_difference': 20.692307692307693, 'avg_confidence': 1.0}}",
1000252,13.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000253,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000254,11.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000255,31.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 50.0, 'avg_confidence': 1.0}}",
1000256,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000257,7.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 39.0, 'avg_confidence': 1.0}}",
1000258,44.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000259,111.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000260,35.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 739.5, 'avg_confidence': 1.0}}",
1000261,35.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 739.5, 'avg_confidence': 1.0}}",
1000262,73.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000263,74.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 114.0, 'avg_confidence': 1.0}}",
1000264,114.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 24.0, 'avg_confidence': 1.0}}",
1000265,55.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 554.0, 'avg_confidence': 1.0}}",
1000266,54.0,2.0,18.0,2.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 2, 'match_rate': 0.1111111111111111, 'avg_difference': 81.0, 'avg_confidence': 1.0}}",
1000267,61.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000268,72.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000269,105.0,2.0,35.0,7.0,0.2,False,1.0,"{'level_2.0': {'tests_performed': 35, 'matches': 7, 'match_rate': 0.2, 'avg_difference': 34.74285714285714, 'avg_confidence': 1.0}}",
1000270,102.0,2.0,25.0,1.0,0.04,False,1.0,"{'level_2.0': {'tests_performed': 25, 'matches': 1, 'match_rate': 0.04, 'avg_difference': 337.8, 'avg_confidence': 0.9890000000000001}}",
1000271,125.0,2.0,22.0,1.0,0.045454545454545456,False,1.0,"{'level_2.0': {'tests_performed': 22, 'matches': 1, 'match_rate': 0.045454545454545456, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000272,61.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 59.0, 'avg_confidence': 1.0}}",
1000273,371.0,2.0,51.0,7.0,0.13725490196078433,False,1.0,"{'level_2.0': {'tests_performed': 51, 'matches': 7, 'match_rate': 0.13725490196078433, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000274,131.0,2.0,17.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 17, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 209.0, 'avg_confidence': 1.0}}",
1000275,288.0,2.0,57.0,1.0,0.017543859649122806,False,1.0,"{'level_2.0': {'tests_performed': 57, 'matches': 1, 'match_rate': 0.017543859649122806, 'avg_difference': nan, 'avg_confidence': 1.0}}",
