khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000276,8.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 100.0, 'avg_confidence': 1.0}}",
1000277,39.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000279,588.0,6.0,219.0,2.0,0.0091324200913242,True,5.0,"{'level_2.0': {'tests_performed': 61, 'matches': 1, 'match_rate': 0.01639344262295082, 'avg_difference': nan, 'avg_confidence': 0.9683879781420764}, 'level_3.0': {'tests_performed': 82, 'matches': 1, 'match_rate': 0.012195121951219513, 'avg_difference': nan, 'avg_confidence': 0.988279132791328}, 'level_4.0': {'tests_performed': 62, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9794354838709678}, 'level_5.0': {'tests_performed': 12, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_6.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000280,273.0,2.0,73.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 73, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 623.986301369863, 'avg_confidence': 1.0}}",
1000283,43.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000285,157.0,3.0,40.0,8.0,0.2,True,2.0,"{'level_2.0': {'tests_performed': 39, 'matches': 8, 'match_rate': 0.20512820512820512, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 80.0, 'avg_confidence': 1.0}}",
1000287,260.0,2.0,33.0,2.0,0.06060606060606061,False,1.0,"{'level_2.0': {'tests_performed': 33, 'matches': 2, 'match_rate': 0.06060606060606061, 'avg_difference': nan, 'avg_confidence': 0.9878787878787879}}",
1000288,16.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000289,12.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 29.0, 'avg_confidence': 1.0}}",
1000290,23.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000291,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000292,866.0,4.0,152.0,9.0,0.05921052631578947,True,3.0,"{'level_2.0': {'tests_performed': 132, 'matches': 7, 'match_rate': 0.05303030303030303, 'avg_difference': nan, 'avg_confidence': 0.9945616883116882}, 'level_3.0': {'tests_performed': 19, 'matches': 2, 'match_rate': 0.10526315789473684, 'avg_difference': 75.78947368421052, 'avg_confidence': 0.9894736842105264}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 400.0, 'avg_confidence': 0.7200000000000001}}",
1000293,321.0,3.0,68.0,2.0,0.029411764705882353,True,2.0,"{'level_2.0': {'tests_performed': 61, 'matches': 1, 'match_rate': 0.01639344262295082, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 192.42857142857142, 'avg_confidence': 1.0}}",
1000295,42.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 139.5, 'avg_confidence': 1.0}}",
1000296,38.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000297,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000298,275.0,4.0,66.0,1.0,0.015151515151515152,True,3.0,"{'level_2.0': {'tests_performed': 43, 'matches': 1, 'match_rate': 0.023255813953488372, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 21, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 123.0, 'avg_confidence': 1.0}}",
1000299,256.0,4.0,54.0,4.0,0.07407407407407407,True,3.0,"{'level_2.0': {'tests_performed': 23, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 26, 'matches': 2, 'match_rate': 0.07692307692307693, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 5, 'matches': 2, 'match_rate': 0.4, 'avg_difference': 126.4, 'avg_confidence': 1.0}}",
1000300,89.0,3.0,23.0,1.0,0.043478260869565216,True,2.0,"{'level_2.0': {'tests_performed': 21, 'matches': 1, 'match_rate': 0.047619047619047616, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 460.0, 'avg_confidence': 1.0}}",
1000301,105.0,3.0,23.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 22, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 59.0, 'avg_confidence': 1.0}}",
1000302,100.0,3.0,24.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 21, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 77.0, 'avg_confidence': 1.0}}",
1000303,17.0,2.0,3.0,2.0,0.6666666666666666,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 2, 'match_rate': 0.6666666666666666, 'avg_difference': 6.333333333333333, 'avg_confidence': 1.0}}",
1000304,91.0,2.0,7.0,1.0,0.14285714285714285,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000305,75.0,3.0,27.0,3.0,0.1111111111111111,True,2.0,"{'level_2.0': {'tests_performed': 26, 'matches': 3, 'match_rate': 0.11538461538461539, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 29.0, 'avg_confidence': 1.0}}",
1000306,19.0,2.0,8.0,1.0,0.125,False,1.0,"{'level_2.0': {'tests_performed': 8, 'matches': 1, 'match_rate': 0.125, 'avg_difference': 10.0, 'avg_confidence': 1.0}}",
1000307,20.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000309,42.0,2.0,21.0,7.0,0.3333333333333333,False,1.0,"{'level_2.0': {'tests_performed': 21, 'matches': 7, 'match_rate': 0.3333333333333333, 'avg_difference': 15.0, 'avg_confidence': 1.0}}",
1000310,97.0,2.0,8.0,1.0,0.125,False,1.0,"{'level_2.0': {'tests_performed': 8, 'matches': 1, 'match_rate': 0.125, 'avg_difference': 96.125, 'avg_confidence': 0.95}}",
1000312,89.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000313,95.0,2.0,8.0,3.0,0.375,False,1.0,"{'level_2.0': {'tests_performed': 8, 'matches': 3, 'match_rate': 0.375, 'avg_difference': 27.25, 'avg_confidence': 1.0}}",
1000314,212.0,4.0,27.0,1.0,0.037037037037037035,True,3.0,"{'level_2.0': {'tests_performed': 25, 'matches': 1, 'match_rate': 0.04, 'avg_difference': 246.08, 'avg_confidence': 0.9470000000000001}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 50.0, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 50.0, 'avg_confidence': 1.0}}",
1000315,86.0,2.0,6.0,1.0,0.16666666666666666,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000316,126.0,3.0,28.0,2.0,0.07142857142857142,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 12, 'matches': 2, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000317,57.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9388888888888888}}",
1000318,22.0,3.0,7.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 540.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 299.0, 'avg_confidence': 1.0}}",
1000319,23.0,3.0,6.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000320,77.0,4.0,5.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 82.5, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 433.0, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 490.0, 'avg_confidence': 1.0}}",
1000321,1227.0,3.0,66.0,16.0,0.24242424242424243,True,2.0,"{'level_2.0': {'tests_performed': 60, 'matches': 16, 'match_rate': 0.26666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 46.333333333333336, 'avg_confidence': 1.0}}",
1000322,40.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': 54.0, 'avg_confidence': 1.0}}",
1000323,218.0,3.0,38.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 37, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 905.6486486486486, 'avg_confidence': 0.9969111969111969}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 561.0, 'avg_confidence': 1.0}}",
1000324,65.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 330.5, 'avg_confidence': 1.0}}",
1000325,44.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000326,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000327,55.0,3.0,7.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000328,22.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000329,304.0,3.0,62.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 61, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 327.3114754098361, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 380.0, 'avg_confidence': 1.0}}",
1000330,38.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000331,171.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000332,160.0,2.0,20.0,7.0,0.35,False,1.0,"{'level_2.0': {'tests_performed': 20, 'matches': 7, 'match_rate': 0.35, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000333,179.0,2.0,32.0,1.0,0.03125,False,1.0,"{'level_2.0': {'tests_performed': 32, 'matches': 1, 'match_rate': 0.03125, 'avg_difference': 128.125, 'avg_confidence': 1.0}}",
1000335,46.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000336,107.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000337,69.0,4.0,15.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 11, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 589.6666666666666, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 10.0, 'avg_confidence': 1.0}}",
1000338,26.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000339,57.0,4.0,15.0,2.0,0.13333333333333333,True,3.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 713.25, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 10, 'matches': 2, 'match_rate': 0.2, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000340,230.0,4.0,54.0,6.0,0.1111111111111111,True,3.0,"{'level_2.0': {'tests_performed': 32, 'matches': 1, 'match_rate': 0.03125, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 21, 'matches': 5, 'match_rate': 0.23809523809523808, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000342,186.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000344,319.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000345,161.0,3.0,32.0,3.0,0.09375,True,3.0,"{'level_-2.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}, 'level_2.0': {'tests_performed': 30, 'matches': 2, 'match_rate': 0.06666666666666667, 'avg_difference': 111.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 30.0, 'avg_confidence': 1.0}}",
1000346,74.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000347,9.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000348,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000349,5.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 300.0, 'avg_confidence': 1.0}}",
1000350,3.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000351,75.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000352,55.0,3.0,18.0,4.0,0.2222222222222222,True,2.0,"{'level_2.0': {'tests_performed': 8, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 10, 'matches': 4, 'match_rate': 0.4, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000353,31.0,3.0,9.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 8, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 126.875, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 19.0, 'avg_confidence': 1.0}}",
1000354,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000355,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000356,28.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 300.0, 'avg_confidence': 1.0}}",
1000357,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000358,33.0,3.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000359,149.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000361,370.0,2.0,40.0,3.0,0.075,False,1.0,"{'level_2.0': {'tests_performed': 40, 'matches': 3, 'match_rate': 0.075, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000363,164.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000365,70.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000366,96.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 39.666666666666664, 'avg_confidence': 1.0}}",
1000367,60.0,-1.0,26.0,2.0,0.07692307692307693,True,2.0,"{'level_-3.0': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_-2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000368,404.0,4.0,87.0,4.0,0.04597701149425287,True,3.0,"{'level_2.0': {'tests_performed': 80, 'matches': 3, 'match_rate': 0.0375, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000369,172.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 270.0, 'avg_confidence': 1.0}}",
1000371,163.0,2.0,4.0,0.0,0.0,True,2.0,"{'level_-2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 360.0, 'avg_confidence': 1.0}, 'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 559.0, 'avg_confidence': 1.0}}",
1000374,91.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000375,98.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 15.0, 'avg_confidence': 1.0}}",
1000376,180.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000377,45.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 152.5, 'avg_confidence': 1.0}}",
1000378,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000380,188.0,4.0,68.0,5.0,0.07352941176470588,True,3.0,"{'level_2.0': {'tests_performed': 55, 'matches': 5, 'match_rate': 0.09090909090909091, 'avg_difference': 110.61818181818182, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 12, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 199.0, 'avg_confidence': 1.0}}",
1000381,89.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000382,76.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000383,115.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000385,98.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000386,32.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000387,33.0,3.0,6.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 258.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000388,5.0,3.0,3.0,2.0,0.6666666666666666,True,2.0,"{'level_2.0': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 710.0, 'avg_confidence': 1.0}}",
1000389,8.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 75.0, 'avg_confidence': 1.0}}",
1000390,136.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000392,11.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 525.0, 'avg_confidence': 1.0}}",
1000393,17.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000395,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000396,221.0,3.0,45.0,7.0,0.15555555555555556,True,2.0,"{'level_2.0': {'tests_performed': 44, 'matches': 7, 'match_rate': 0.1590909090909091, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 39.0, 'avg_confidence': 1.0}}",
1000397,25.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 107.5, 'avg_confidence': 1.0}}",
1000398,35.0,2.0,4.0,1.0,0.25,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 152.5, 'avg_confidence': 1.0}}",
1000399,20.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000400,59.0,3.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
