khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000401,133.0,3.0,36.0,1.0,0.027777777777777776,True,2.0,"{'level_2.0': {'tests_performed': 19, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9769736842105263}, 'level_3.0': {'tests_performed': 17, 'matches': 1, 'match_rate': 0.058823529411764705, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000402,33.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 399.0, 'avg_confidence': 1.0}}",
1000403,66.0,3.0,4.0,1.0,0.25,True,2.0,"{'level_2.0': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': 446.6666666666667, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 20.0, 'avg_confidence': 1.0}}",
1000404,20.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 500.0, 'avg_confidence': 1.0}}",
1000405,25.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 155.0, 'avg_confidence': 1.0}}",
1000406,125.0,3.0,46.0,2.0,0.043478260869565216,True,2.0,"{'level_2.0': {'tests_performed': 20, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 26, 'matches': 2, 'match_rate': 0.07692307692307693, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000407,104.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 151.0, 'avg_confidence': 1.0}}",
1000408,47.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000409,33.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 153.0, 'avg_confidence': 1.0}}",
1000410,14.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000411,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000412,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000413,266.0,3.0,60.0,2.0,0.03333333333333333,True,2.0,"{'level_2.0': {'tests_performed': 35, 'matches': 1, 'match_rate': 0.02857142857142857, 'avg_difference': 311.1714285714286, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 25, 'matches': 1, 'match_rate': 0.04, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000414,11.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 10.0, 'avg_confidence': 1.0}}",
1000415,58.0,2.0,13.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 247.46153846153845, 'avg_confidence': 1.0}}",
1000416,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000417,25.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000418,91.0,4.0,11.0,1.0,0.09090909090909091,True,2.0,"{'level_2.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000419,96.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000420,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000421,31.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 1.0}}",
1000422,96.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 260.0, 'avg_confidence': 1.0}}",
1000423,51.0,4.0,15.0,1.0,0.06666666666666667,True,3.0,"{'level_2.0': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 199.8, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 164.75, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 1.0}}",
1000424,27.0,2.0,6.0,1.0,0.16666666666666666,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 1, 'match_rate': 0.16666666666666666, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000425,13.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 580.0, 'avg_confidence': 1.0}}",
1000426,27.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000427,18.0,3.0,4.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 246.33333333333334, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 160.0, 'avg_confidence': 1.0}}",
1000428,20.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 376.25, 'avg_confidence': 1.0}}",
1000429,27.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000430,43.0,2.0,15.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 15, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000431,57.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000432,15.0,3.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 339.0, 'avg_confidence': 1.0}}",
1000433,64.0,2.0,4.0,1.0,0.25,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 349.25, 'avg_confidence': 1.0}}",
1000434,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000435,12.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000436,136.0,2.0,18.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 456.3333333333333, 'avg_confidence': 1.0}}",
1000437,35.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000438,22.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000439,29.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000440,9.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 790.0, 'avg_confidence': 1.0}}",
1000441,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000442,31.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 203.33333333333334, 'avg_confidence': 1.0}}",
1000443,7.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 529.0, 'avg_confidence': 1.0}}",
1000444,55.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000445,17.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000446,76.0,2.0,22.0,1.0,0.045454545454545456,False,1.0,"{'level_2.0': {'tests_performed': 22, 'matches': 1, 'match_rate': 0.045454545454545456, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000447,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000448,67.0,3.0,2.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 40.0, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000449,110.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 330.0, 'avg_confidence': 1.0}}",
1000450,48.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 58.333333333333336, 'avg_confidence': 1.0}}",
1000451,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000452,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000453,33.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000454,39.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000455,91.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 165.0, 'avg_confidence': 1.0}}",
1000456,62.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000457,57.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000458,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000459,89.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000460,21.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000461,160.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000462,45.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000463,120.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000464,,,,,,,,,No cords found
1000465,,,,,,,,,No cords found
1000466,,,,,,,,,No cords found
1000467,,,,,,,,,No cords found
1000468,,,,,,,,,No cords found
1000469,,,,,,,,,No cords found
1000470,,,,,,,,,No cords found
1000472,225.0,4.0,75.0,1.0,0.013333333333333334,True,3.0,"{'level_2.0': {'tests_performed': 48, 'matches': 1, 'match_rate': 0.020833333333333332, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 23, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 359.1304347826087, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 422.5, 'avg_confidence': 1.0}}",
1000474,40.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 37.666666666666664, 'avg_confidence': 1.0}}",
1000475,19.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 285.0, 'avg_confidence': 1.0}}",
1000477,151.0,3.0,43.0,2.0,0.046511627906976744,True,2.0,"{'level_2.0': {'tests_performed': 38, 'matches': 2, 'match_rate': 0.05263157894736842, 'avg_difference': 58.81578947368421, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000478,40.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000479,28.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000480,9.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 41.0, 'avg_confidence': 1.0}}",
1000481,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000482,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000483,12.0,2.0,4.0,1.0,0.25,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 57.25, 'avg_confidence': 1.0}}",
1000485,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000486,12.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000487,33.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000488,39.0,3.0,12.0,1.0,0.08333333333333333,True,2.0,"{'level_2.0': {'tests_performed': 11, 'matches': 1, 'match_rate': 0.09090909090909091, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000489,18.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000490,16.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000491,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000492,68.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000493,154.0,4.0,57.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 42, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 506.4047619047619, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 494.61538461538464, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 670.0, 'avg_confidence': 1.0}}",
1000494,90.0,3.0,36.0,1.0,0.027777777777777776,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 1, 'match_rate': 0.034482758620689655, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 51.42857142857143, 'avg_confidence': 1.0}}",
1000495,133.0,3.0,34.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 299.6, 'avg_confidence': 1.0}}",
1000496,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000497,63.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000499,78.0,2.0,13.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000500,88.0,2.0,27.0,1.0,0.037037037037037035,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 1, 'match_rate': 0.037037037037037035, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000501,417.0,2.0,18.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 289.05555555555554, 'avg_confidence': 1.0}}",
1000502,28.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 209.75, 'avg_confidence': 1.0}}",
1000503,70.0,2.0,7.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 355.14285714285717, 'avg_confidence': 1.0}}",
1000504,226.0,4.0,96.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 70, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.825699955721934}, 'level_3.0': {'tests_performed': 24, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 321.6666666666667, 'avg_confidence': 0.8109375}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 760.0, 'avg_confidence': 0.709090909090909}}",
1000505,120.0,3.0,24.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 23, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 190.1304347826087, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 110.0, 'avg_confidence': 1.0}}",
1000506,167.0,2.0,26.0,5.0,0.19230769230769232,False,1.0,"{'level_2.0': {'tests_performed': 26, 'matches': 5, 'match_rate': 0.19230769230769232, 'avg_difference': 60.23076923076923, 'avg_confidence': 0.9365384615384614}}",
1000507,132.0,2.0,21.0,4.0,0.19047619047619047,False,1.0,"{'level_2.0': {'tests_performed': 21, 'matches': 4, 'match_rate': 0.19047619047619047, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000508,236.0,2.0,16.0,6.0,0.375,False,1.0,"{'level_2.0': {'tests_performed': 16, 'matches': 6, 'match_rate': 0.375, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000509,369.0,3.0,67.0,8.0,0.11940298507462686,True,2.0,"{'level_2.0': {'tests_performed': 64, 'matches': 7, 'match_rate': 0.109375, 'avg_difference': nan, 'avg_confidence': 0.99140625}, 'level_3.0': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000510,126.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000511,86.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000512,137.0,3.0,17.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 14, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 550.5714285714286, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 480.0, 'avg_confidence': 1.0}}",
1000513,113.0,3.0,18.0,5.0,0.2777777777777778,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 5, 'match_rate': 0.3125, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000514,167.0,3.0,35.0,2.0,0.05714285714285714,True,2.0,"{'level_2.0': {'tests_performed': 30, 'matches': 1, 'match_rate': 0.03333333333333333, 'avg_difference': nan, 'avg_confidence': 0.8233492063492064}, 'level_3.0': {'tests_performed': 5, 'matches': 1, 'match_rate': 0.2, 'avg_difference': 264.0, 'avg_confidence': 1.0}}",
1000515,79.0,3.0,21.0,6.0,0.2857142857142857,True,2.0,"{'level_2.0': {'tests_performed': 20, 'matches': 5, 'match_rate': 0.25, 'avg_difference': 111.7, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000516,50.0,3.0,10.0,1.0,0.1,True,2.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 10.0, 'avg_confidence': 1.0}}",
1000517,12.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 270.0, 'avg_confidence': 1.0}}",
1000518,164.0,3.0,27.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000519,190.0,2.0,19.0,6.0,0.3157894736842105,False,1.0,"{'level_2.0': {'tests_performed': 19, 'matches': 6, 'match_rate': 0.3157894736842105, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000520,94.0,2.0,13.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000521,78.0,2.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000522,95.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000523,196.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 101.0, 'avg_confidence': 1.0}}",
1000524,164.0,3.0,30.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 26, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000525,17.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000526,268.0,4.0,73.0,8.0,0.1095890410958904,True,3.0,"{'level_2.0': {'tests_performed': 63, 'matches': 8, 'match_rate': 0.12698412698412698, 'avg_difference': nan, 'avg_confidence': 0.973015873015873}, 'level_3.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8333333333333334}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 20.0, 'avg_confidence': 1.0}}",
1000527,169.0,4.0,61.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 30, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 31, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000528,119.0,3.0,17.0,1.0,0.058823529411764705,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': nan, 'avg_confidence': 0.95625}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000529,62.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000530,65.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000531,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000532,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000533,58.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000534,80.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000535,23.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000536,47.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000537,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000538,75.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000539,194.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 567.0, 'avg_confidence': 1.0}}",
1000540,59.0,3.0,11.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 119.1, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
