khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000541,954.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 130.0, 'avg_confidence': 0.45}}",
1000542,134.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000543,144.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9}}",
1000544,98.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000545,194.0,3.0,42.0,3.0,0.07142857142857142,True,2.0,"{'level_2.0': {'tests_performed': 39, 'matches': 3, 'match_rate': 0.07692307692307693, 'avg_difference': 86.23076923076923, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 166.33333333333334, 'avg_confidence': 1.0}}",
1000546,149.0,5.0,50.0,3.0,0.06,True,4.0,"{'level_2.0': {'tests_performed': 31, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 11, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 5, 'matches': 1, 'match_rate': 0.2, 'avg_difference': 14.6, 'avg_confidence': 1.0}, 'level_5.0': {'tests_performed': 3, 'matches': 2, 'match_rate': 0.6666666666666666, 'avg_difference': 9.666666666666666, 'avg_confidence': 1.0}}",
1000547,233.0,2.0,18.0,1.0,0.05555555555555555,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 1, 'match_rate': 0.05555555555555555, 'avg_difference': 198.94444444444446, 'avg_confidence': 1.0}}",
1000548,29.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000549,71.0,3.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 221.0, 'avg_confidence': 1.0}}",
1000550,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000551,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000552,86.0,3.0,24.0,4.0,0.16666666666666666,True,2.0,"{'level_2.0': {'tests_performed': 17, 'matches': 2, 'match_rate': 0.11764705882352941, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 2, 'match_rate': 0.2857142857142857, 'avg_difference': 41.142857142857146, 'avg_confidence': 1.0}}",
1000553,52.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000554,76.0,3.0,8.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 500.0, 'avg_confidence': 1.0}}",
1000555,72.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000556,34.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000558,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000559,24.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 330.0, 'avg_confidence': 1.0}}",
1000560,15.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 380.0, 'avg_confidence': 1.0}}",
1000561,19.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000562,28.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000563,82.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000564,183.0,2.0,24.0,3.0,0.125,False,1.0,"{'level_2': {'tests_performed': 24, 'matches': 3, 'match_rate': 0.125, 'avg_difference': 216.58333333333334, 'avg_confidence': 0.7607638888888887}}",
1000565,367.0,2.0,58.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 58, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 1011.2241379310345, 'avg_confidence': 0.846410732945216}}",
1000566,32.0,2.0,6.0,2.0,0.3333333333333333,False,1.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': 133.33333333333334, 'avg_confidence': 1.0}}",
1000567,257.0,2.0,17.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 17, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000569,24.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000570,125.0,3.0,16.0,2.0,0.125,True,2.0,"{'level_2': {'tests_performed': 14, 'matches': 2, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.8595238095238095}, 'level_3': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 199.5, 'avg_confidence': 1.0}}",
1000571,55.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000572,11.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000573,39.0,3.0,8.0,1.0,0.125,True,2.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.8928571428571429}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000574,82.0,5.0,7.0,0.0,0.0,True,3.0,"{'level_2': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9491666666666667}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 698.0, 'avg_confidence': 1.0}, 'level_5': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000575,66.0,3.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.3}}",
1000576,86.0,4.0,4.0,1.0,0.25,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000577,34.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.675}}",
1000578,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000579,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000580,29.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.725}}",
1000581,32.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000582,34.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000583,47.0,2.0,7.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 357.14285714285717, 'avg_confidence': 1.0}}",
1000584,54.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000585,33.0,3.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8100000000000002}}",
1000586,180.0,3.0,7.0,1.0,0.14285714285714285,False,1.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 370.14285714285717, 'avg_confidence': 1.0}}",
1000587,41.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000588,189.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000589,49.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000590,75.0,3.0,6.0,2.0,0.3333333333333333,False,1.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000591,92.0,3.0,8.0,4.0,0.5,True,2.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 0.78125}, 'level_3': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.5, 'avg_confidence': 1.0}}",
1000592,51.0,3.0,16.0,1.0,0.0625,False,1.0,"{'level_2': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': nan, 'avg_confidence': 0.7374999999999998}}",
1000593,100.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000595,14.0,3.0,3.0,0.0,0.0,True,2.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 301.0, 'avg_confidence': 0.9428571428571428}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 498.0, 'avg_confidence': 0.81}}",
1000597,90.0,3.0,4.0,0.0,0.0,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6833333333333335}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 2.0, 'avg_confidence': 0.7200000000000001}}",
1000598,176.0,4.0,35.0,3.0,0.08571428571428572,True,3.0,"{'level_2': {'tests_performed': 30, 'matches': 3, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 0.7972738095238093}, 'level_3': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6782142857142857}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 300.0, 'avg_confidence': 0.3}}",
1000599,48.0,3.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 150.0, 'avg_confidence': 0.8600000000000001}}",
1000600,15.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000601,47.0,3.0,18.0,2.0,0.1111111111111111,True,2.0,"{'level_2': {'tests_performed': 14, 'matches': 1, 'match_rate': 0.07142857142857142, 'avg_difference': nan, 'avg_confidence': 0.7675}, 'level_3': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 149.75, 'avg_confidence': 0.68125}}",
1000602,15.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000603,490.0,5.0,159.0,21.0,0.1320754716981132,True,3.0,"{'level_2': {'tests_performed': 93, 'matches': 14, 'match_rate': 0.15053763440860216, 'avg_difference': nan, 'avg_confidence': 0.8055708518749688}, 'level_3': {'tests_performed': 59, 'matches': 6, 'match_rate': 0.1016949152542373, 'avg_difference': nan, 'avg_confidence': 0.8232939094803503}, 'level_4': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.7785714285714286}}",
1000604,237.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000605,213.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000606,25.0,3.0,0.0,0.0,0.0,False,0.0,{},
1000607,174.0,3.0,27.0,3.0,0.1111111111111111,True,2.0,"{'level_2': {'tests_performed': 24, 'matches': 1, 'match_rate': 0.041666666666666664, 'avg_difference': nan, 'avg_confidence': 0.8370386904761906}, 'level_3': {'tests_performed': 3, 'matches': 2, 'match_rate': 0.6666666666666666, 'avg_difference': 66.66666666666667, 'avg_confidence': 0.7404761904761905}}",
1000608,88.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000609,131.0,4.0,6.0,2.0,0.3333333333333333,True,2.0,"{'level_2': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6749999999999999}, 'level_3': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000610,169.0,4.0,22.0,1.0,0.045454545454545456,True,3.0,"{'level_2': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': nan, 'avg_confidence': 0.8100681818181819}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 600.0, 'avg_confidence': 0.84375}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 801.0, 'avg_confidence': 1.0}}",
1000611,330.0,3.0,22.0,2.0,0.09090909090909091,True,2.0,"{'level_2': {'tests_performed': 21, 'matches': 2, 'match_rate': 0.09523809523809523, 'avg_difference': nan, 'avg_confidence': 0.8916071428571428}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 400.0, 'avg_confidence': 0.675}}",
1000612,381.0,3.0,121.0,13.0,0.10743801652892562,True,2.0,"{'level_2': {'tests_performed': 111, 'matches': 12, 'match_rate': 0.10810810810810811, 'avg_difference': nan, 'avg_confidence': 0.791854354354354}, 'level_3': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 0.706642857142857}}",
1000613,92.0,4.0,27.0,11.0,0.4074074074074074,True,3.0,"{'level_2': {'tests_performed': 12, 'matches': 1, 'match_rate': 0.08333333333333333, 'avg_difference': nan, 'avg_confidence': 0.9441964285714285}, 'level_3': {'tests_performed': 10, 'matches': 5, 'match_rate': 0.5, 'avg_difference': 80.0, 'avg_confidence': 0.9771428571428572}, 'level_4': {'tests_performed': 5, 'matches': 5, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000614,362.0,3.0,45.0,6.0,0.13333333333333333,True,2.0,"{'level_2': {'tests_performed': 41, 'matches': 6, 'match_rate': 0.14634146341463414, 'avg_difference': nan, 'avg_confidence': 0.8602439024390245}, 'level_3': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000615,87.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000616,124.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000617,94.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000618,133.0,3.0,16.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 16, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8589543269230769}}",
1000619,125.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 639.8, 'avg_confidence': 0.9349999999999999}}",
1000620,15.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 100.0, 'avg_confidence': 1.0}}",
1000621,21.0,3.0,8.0,1.0,0.125,True,2.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 242.57142857142858, 'avg_confidence': 0.9196428571428571}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 0.675}}",
1000622,247.0,4.0,21.0,6.0,0.2857142857142857,True,2.0,"{'level_2': {'tests_performed': 20, 'matches': 6, 'match_rate': 0.3, 'avg_difference': nan, 'avg_confidence': 0.8462499999999998}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 99.0, 'avg_confidence': 1.0}}",
1000623,322.0,3.0,17.0,2.0,0.11764705882352941,True,2.0,"{'level_2': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 498.3, 'avg_confidence': 0.7825}, 'level_3': {'tests_performed': 7, 'matches': 2, 'match_rate': 0.2857142857142857, 'avg_difference': nan, 'avg_confidence': 0.7285714285714285}}",
1000624,250.0,5.0,60.0,4.0,0.06666666666666667,True,3.0,"{'level_2': {'tests_performed': 25, 'matches': 1, 'match_rate': 0.04, 'avg_difference': nan, 'avg_confidence': 0.8561469780219779}, 'level_3': {'tests_performed': 30, 'matches': 3, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 0.7137003968253968}, 'level_4': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8140000000000001}}",
1000625,36.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000626,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000627,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000628,32.0,3.0,5.0,1.0,0.2,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 0.9083333333333333}, 'level_3': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.725}}",
1000629,193.0,3.0,27.0,1.0,0.037037037037037035,True,2.0,"{'level_2': {'tests_performed': 26, 'matches': 1, 'match_rate': 0.038461538461538464, 'avg_difference': nan, 'avg_confidence': 0.9115384615384615}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000630,13.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000631,6.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 900.0, 'avg_confidence': 1.0}}",
1000632,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000633,95.0,3.0,12.0,4.0,0.3333333333333333,True,2.0,"{'level_2': {'tests_performed': 10, 'matches': 3, 'match_rate': 0.3, 'avg_difference': nan, 'avg_confidence': 0.945}, 'level_3': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000634,374.0,4.0,65.0,6.0,0.09230769230769231,True,3.0,"{'level_2': {'tests_performed': 55, 'matches': 5, 'match_rate': 0.09090909090909091, 'avg_difference': nan, 'avg_confidence': 0.8785454545454546}, 'level_3': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 0.9555555555555555}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000635,126.0,4.0,13.0,4.0,0.3076923076923077,True,3.0,"{'level_2': {'tests_performed': 10, 'matches': 2, 'match_rate': 0.2, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000636,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000637,78.0,3.0,7.0,3.0,0.42857142857142855,False,1.0,"{'level_2': {'tests_performed': 7, 'matches': 3, 'match_rate': 0.42857142857142855, 'avg_difference': nan, 'avg_confidence': 0.8102040816326531}}",
1000638,60.0,2.0,10.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000639,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000640,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000641,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000642,13.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000643,6.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000644,4.0,2.0,1.0,1.0,1.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000645,11.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9490196078431373}}",
1000646,24.0,3.0,4.0,0.0,0.0,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000647,74.0,4.0,8.0,3.0,0.375,True,2.0,"{'level_2': {'tests_performed': 7, 'matches': 3, 'match_rate': 0.42857142857142855, 'avg_difference': nan, 'avg_confidence': 0.7750000000000001}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000648,216.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000649,32.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000650,198.0,2.0,4.0,1.0,0.25,False,1.0,"{'level_2': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000651,22.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000652,14.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000653,6.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000654,57.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000655,29.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000656,35.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000657,8.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000658,272.0,3.0,26.0,3.0,0.11538461538461539,True,2.0,"{'level_2': {'tests_performed': 25, 'matches': 2, 'match_rate': 0.08, 'avg_difference': nan, 'avg_confidence': 0.8696571428571427}, 'level_3': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000659,56.0,2.0,1.0,1.0,1.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000660,4.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000661,5.0,1.0,0.0,0.0,0.0,False,0.0,{},
