khipu_id,pc1,pc2,cluster_kmeans,cluster_hierarchical
1000326,-2.0857820558476354,-1.0862462481138953,1,3
1000327,-0.09095070827523265,0.6646843513121437,3,1
1000328,-1.0742356614321207,-0.09326308734176914,3,3
1000329,3.126249578910814,0.5646103226275913,0,1
1000330,-0.6313424947994561,0.354160844616925,3,3
1000331,2.020202103419442,0.21635792357969014,2,6
1000332,1.415473124139703,0.45928025069805894,0,1
1000333,1.3952034306631986,0.5680296837135556,0,1
1000335,-0.3837796259230897,0.07394788828090734,3,3
1000336,0.8116744237063916,0.13503274430695308,2,6
1000337,0.1843118493293635,1.5573120378434984,3,1
1000338,-0.9971479834246414,0.36236410247635475,3,3
1000339,0.021787772536687337,1.7807243076358585,3,1
1000340,2.1807073810973745,1.066665438602342,0,1
1000342,2.409465768567119,-1.158050432020321,2,6
1000344,4.820388761822986,-2.119228349412864,2,6
1000345,1.28605884306431,1.241830028656254,0,1
1000346,0.23166189392497305,-0.08008419594655321,2,6
1000347,-1.6908571309126013,-1.0623946426545057,1,3
1000348,-3.0381572595194033,-3.1301638576666306,1,5
1000349,-2.459615693092765,-2.253788519288942,1,5
1000350,-3.5504144187854787,-4.2921414197332615,1,5
1000351,0.1738026908226289,0.6258773738999824,3,3
1000352,-0.18315364649526206,1.072668204522724,3,1
1000353,-0.6462838283420497,1.3087766369322176,3,1
1000354,-3.0381572595194033,-3.1301638576666306,1,5
1000355,-2.241626849261137,-1.4019262025985453,1,3
1000356,-0.8023121995441783,0.8318746023929012,3,3
1000357,-2.241626849261137,-1.4019262025985453,1,3
1000358,-0.48049459507994174,0.42422286209243065,3,1
1000359,1.7403269768188432,-0.8594319131226049,2,6
1000361,4.746056159422274,-1.0141141617936917,0,1
1000363,1.8742284697037248,-0.17506764275568606,2,6
1000365,0.0841037451842662,0.30539246433113876,2,6
1000366,0.7298170008720866,0.10820992190953509,3,3
1000367,-0.8682552905944957,-1.7849379498027644,6,4
1000368,4.892649119700931,-0.23519681389030833,0,1
1000369,1.9516811687380144,0.3145574425582537,2,6
1000371,1.6808035744114045,-0.23462667997350173,0,3
1000374,0.4609285452818471,0.44802057586141125,2,6
1000375,0.5482206104399848,0.5976923732089402,3,1
1000376,2.164799802711667,-0.45484032986419204,2,6
1000377,-0.290013584571211,0.2244777929439183,3,3
1000378,-1.481093533655063,-0.40229325561472296,3,3
1000380,1.5765952205619689,1.6025845332025972,0,1
1000381,0.42579839706260525,0.3607904025000528,2,6
1000382,0.10051383654197982,0.26076535157637815,2,6
1000383,0.9247301406799003,0.19815367973117165,2,6
1000385,0.5858983811591497,0.2721512476513838,2,6
1000386,-0.6994306309754706,0.3278733435244654,3,3
1000387,-0.5597489594527774,1.1054720216276999,3,1
1000388,-2.326085691501302,-1.6511733735348402,1,5
1000389,-1.8692932219700906,-1.0424105046557488,1,3
1000390,1.3650302635587417,0.41974646398839616,3,1
1000392,-1.5754225316894408,-0.2097302693745808,3,3
1000393,-1.3240469248306599,-0.12156314933057784,3,3
1000395,-1.3911411550015014,-0.4824978943756641,3,3
1000396,2.394511424450245,0.7348806554924913,0,1
1000397,-0.9390389721266781,0.7295461570921855,3,3
1000398,-0.589015261062587,0.6160645127373439,3,3
1000399,-1.2085139309410795,0.14166798839201353,3,3
1000400,0.09654710221951279,0.7195396160194418,3,1
1000401,0.7350384059787807,1.3397336129911268,3,1
1000402,-0.6388925623159764,0.3678191165506536,3,3
1000403,0.18994717217638618,0.921365248449829,3,1
1000404,-1.1261400229146497,0.6426456906406705,3,3
1000405,-0.9631981430645661,0.8941887733289119,3,3
1000406,0.5456536956624782,1.475021013280595,3,1
1000407,0.9571488332773642,-0.19308182612204883,3,3
1000408,-0.3202830492769121,0.46815323600228775,3,3
1000409,-0.6859377191944891,0.8552285386347594,3,3
1000410,-1.3729029387360363,0.009729827373741036,3,3
1000411,-2.6013173429306344,-2.8566673761719135,1,5
1000412,-2.241626849261137,-1.4019262025985453,1,3
1000413,2.8627312571829147,0.1797584651509936,5,2
1000414,-1.5436749641433898,-0.45086537426287143,3,3
1000415,-0.35895184765828675,1.1943356484003198,3,3
1000416,-1.8488642940246671,-0.6324312917841711,1,3
1000417,-0.7998628495672798,-1.4393717324992907,3,3
1000418,0.5569163830345284,1.3788376506800337,3,1
1000419,0.3166235821090427,-0.7834237901359516,2,6
1000420,-1.5345419970540068,-0.1035639447558162,3,3
1000421,-0.7191056686805772,0.8172726064561536,3,3
1000422,0.4898616955040572,0.6532340211668544,3,3
1000423,-0.10677137897857307,1.5196073324528683,3,1
1000424,-0.8493779341918078,0.6802437935985002,3,3
1000425,-1.408852727014993,-0.12945872225879013,3,3
1000426,-0.762972943460028,0.3895711640938614,3,3
1000427,-1.0152695064267472,0.6253170132613217,3,1
1000428,-1.1332485566245922,0.5815829071329025,3,3
1000429,-0.9888492977230736,0.27556436652150007,3,3
1000430,-0.5542797738635638,0.9261259478411666,3,3
1000431,-0.08423589609982723,0.4428068648933807,3,3
1000432,-1.0094198006008568,0.06634167636628775,3,1
1000433,0.01663422793588472,0.6603549865852394,3,3
1000434,-1.7970082080721144,-1.731854042173809,1,3
1000435,-1.4881902807257241,-0.26904796392455604,3,3
1000436,0.9784677016364818,0.713469026575885,3,1
1000437,-0.6847743488350186,0.2820470170567556,3,3
1000438,-1.0439116541002127,-0.5542338656035907,3,3
1000439,-0.756049568823422,0.7158235756540863,3,3
1000440,-1.7753772579945166,-0.47427939252146273,1,3
1000441,-1.3209648958782598,0.18608493976868706,3,3
1000442,-0.738561633091725,0.6510420127203104,3,3
1000443,-2.039030237975069,-1.2247408667074275,1,3
1000444,-0.02103999366274647,-0.8292256123975796,3,3
1000445,-1.116191789390323,-1.2832882471152154,3,3
1000446,-0.010060642288063679,1.0023263097606347,3,3
1000447,-1.6059167331203772,-1.990291795688293,1,3
1000448,0.3227802793319156,0.926285687602448,3,1
1000449,0.8465830937866029,0.8715467752767536,3,1
1000450,-0.3291082947776605,0.9575219207440768,3,3
1000451,-1.3911411550015014,-0.4824978943756641,3,3
1000452,-1.67329777323065,-0.3242942453125569,3,3
1000453,-0.5697461739999935,-0.958918954108332,3,3
1000454,-0.5740464084474955,0.17936119460917874,3,3
1000455,0.5219245552478033,0.49187156786073116,3,3
1000456,-0.32379066528044104,-2.7226236274852953,6,4
1000457,-0.6050180171916701,-3.915411608162408,6,4
1000458,-1.6729284636787836,-4.198091391346451,6,4
1000459,0.0536291560254507,-4.114324357804024,6,4
1000460,-1.5484690458323345,-4.092561743016052,6,4
1000461,1.432351594139567,-4.719323414869204,6,4
1000462,-0.8728966645320123,-3.882176670919144,6,4
1000463,0.6623241986267339,-4.365176935803762,6,4
1000472,1.937865303808946,1.2103570860917936,0,1
1000474,-0.4322709915769763,0.5870452172311375,3,3
1000475,-1.082421688662494,0.4100874987886212,3,3
1000477,1.01292755785177,1.3159650237373495,3,1
1000478,-0.4559922137206106,-0.5009968146858161,3,3
1000479,-0.908130796823599,0.25570296902924206,3,3
1000480,-1.7753772579945166,-0.47427939252146273,1,3
1000481,-2.241626849261137,-1.4019262025985453,1,3
1000482,-0.8429990446250776,0.25663488847054367,3,3
1000483,-1.496178717779778,-0.26408701779620325,3,3
1000485,-1.5345419970540068,-0.1035639447558162,3,3
1000486,-1.67329777323065,-0.3242942453125569,3,3
1000487,-0.7867611767500479,0.451183744638293,3,3
1000488,-0.4675787059209515,1.326689221000606,3,1
1000489,-1.2928341256682894,0.028858986685051744,3,3
1000490,-1.3604103190086485,-0.42887216302028763,3,3
1000491,-2.0857820558476354,-1.0862462481138953,1,3
1000492,0.05407448392601203,0.15387905984329397,2,6
1000493,1.3417201822908664,1.7505706962669743,0,1
1000494,0.18853676482247197,1.5625014101716281,3,1
1000495,0.7712464327666482,1.314493286079554,3,1
1000496,-0.8774819242372994,0.44936347612145106,3,3
1000497,-0.008808405695864052,0.8334031360875856,3,3
1000499,0.11246903118156004,1.1283246914933878,3,3
1000500,0.055335762660586894,1.1972160026827485,3,3
1000501,5.958486274754314,-1.034938016826213,0,0
1000502,-0.7490129769349505,0.39101759996021895,3,3
1000503,0.10370131434703601,0.4289597422299388,3,3
1000504,2.0489668432515895,1.3709583668863992,0,2
1000505,0.7347847436667516,0.9748659213325507,3,1
1000506,1.492210119063196,0.5812273577342529,0,1
1000507,0.7602597707752262,0.4591464366883766,3,3
1000508,2.821835020138376,0.03502345547760384,0,1
1000509,4.366301002159146,0.09481584055780799,0,1
1000510,1.2061228261079298,-0.15475321437881062,2,6
1000511,0.40155477066563805,0.10139757865789756,2,6
1000512,1.2722132084229067,0.973874071894598,0,1
1000513,0.7661108100387041,1.054345442999152,3,1
1000514,1.4773391073620914,1.1948929223779685,0,1
1000515,0.11736858649020915,1.3474307052556427,3,1
1000516,-0.29841358405865787,1.476041041661475,3,1
1000517,-1.514154979989983,-0.045632935270707234,3,3
1000518,1.5288312205539976,0.9104308766988156,0,1
1000519,1.8234368521457403,0.27644195393307813,0,1
1000520,0.39603015138122694,0.6020292213326314,3,3
1000521,0.32674969562767864,0.24618264206838222,3,3
1000522,0.573856346619607,0.23265235558584604,2,6
1000523,2.5169140406964217,0.004625228243706553,2,6
1000524,1.4068977723211074,1.0402240142852157,0,1
1000525,-1.3743803544603508,-0.2126991812336161,3,3
1000526,2.6689993332552002,1.1546643913496648,0,1
1000527,1.4185557190768765,0.8909615053300753,0,1
1000528,0.9199294834204536,0.9244131180617591,3,1
1000529,-0.13258522972450038,0.6155146730652872,2,6
1000530,-0.040830878709831486,0.44454928132128746,2,6
1000531,-1.9306293665694738,-0.9850307650265419,1,3
1000532,-1.800274781843809,-0.9040033925649955,1,3
1000533,-0.23773793321875475,0.9797498590093433,3,3
1000534,0.26965881207341025,0.3554761214030754,2,6
1000535,-1.0855216567614245,0.20725645147681643,3,3
1000536,-0.4409843328979697,1.0656172448003878,3,3
1000537,-1.0599869351940971,-0.24574561049664134,3,3
1000538,0.23033045387162696,-0.14022931327032617,2,6
1000539,2.396328774049189,-0.22592631662891427,0,6
1000540,-0.09070266505371227,1.3203619273522744,3,1
1000541,14.168523476710034,-4.68312561415884,4,0
1000542,1.2643797990682104,0.2941557586603387,3,1
1000543,1.303107060627863,0.43305325846343423,3,1
1000544,0.6700407433499821,0.005027692929958516,2,6
1000545,1.8463702177576948,0.9467486105037884,0,1
1000546,1.2242501897236582,2.0892990563060687,0,1
1000547,2.6877853283456092,0.27002877468660386,0,1
1000548,-0.7367271601169428,0.7796137910612904,3,3
1000549,0.19617281210887325,0.8420968548288221,3,1
1000550,-2.241626849261137,-1.4019262025985453,1,3
1000551,-0.9426610542814745,-0.05140018912970863,3,3
1000552,0.1887893785414611,1.381101797196005,3,1
1000553,-0.08162419046935837,0.2198267470950167,3,3
1000554,0.35292571714220705,1.3608270078461824,3,1
1000555,0.0948111092035977,0.46597762105934715,2,6
1000556,-0.78328424938785,0.5928510242831735,3,3
1000558,-1.474654379062351,-0.015733346158622305,3,3
1000559,-0.9201374746582731,0.6644163638929296,3,3
1000560,-1.2823739375695922,0.2634738901362116,3,3
1000561,-1.2628662949982123,0.1632569965636611,3,3
1000562,-0.8189863850929983,0.886494113184188,3,3
1000563,0.341054374544003,-0.07239936209305203,2,6
1000564,1.2035419598448431,0.8904432488577628,3,1
1000565,3.5448050343194204,0.2199686036616835,0,1
1000566,-0.7590165354462887,1.0406506303530954,3,3
1000567,2.448682514321146,-0.42828693976308185,0,3
1000569,-0.9050340708518729,0.6525755270872976,3,3
1000570,0.9159937036546332,1.0533068797260239,3,1
1000571,0.05763111106253558,-0.21028172435165327,3,3
1000572,-1.7330591616983015,-0.5891760106903778,3,3
1000573,-0.5053235999696244,1.3439930946233398,3,1
1000574,0.734276398774213,1.2242188766417934,3,1
1000575,0.2296974790693614,0.8802236997204181,3,1
1000576,0.6892646107507215,1.132692258985448,3,1
1000577,-0.5817983083922943,-0.31762486327077755,3,3
1000578,-1.7807114546076703,-2.493357521317091,1,3
1000579,-2.041195111515098,-2.5221611183194454,1,3
1000580,-0.8214456282643728,0.7085881344117225,3,3
1000581,-0.7974099205740719,0.3455974875478244,3,3
1000582,-0.78328424938785,0.5928510242831735,3,3
1000583,-0.4040573453243518,0.9186993807045262,3,3
1000584,-0.10794449924325136,0.46839457508556437,3,3
1000585,-0.500859307244717,0.89636473744365,3,1
1000586,2.07252234516107,0.9958016076133028,0,1
1000587,-0.5087805766051723,0.7617185087814093,3,3
1000588,2.389662961419551,-0.6116125924878726,2,6
1000589,-0.3774074096754185,0.4650445405257315,3,3
1000590,0.351173889945103,1.067492741323325,3,1
1000591,0.44739250016362825,1.1624467778092604,3,1
1000592,-0.2189439979991289,0.9540546575101625,3,1
1000593,0.6269672114468952,-0.34494574196220595,2,6
1000595,-1.1920852296178988,0.632302545252222,3,1
1000597,0.7193758546227305,1.0273108251808936,3,1
1000598,1.8023719463211112,1.3773608818305627,0,1
1000599,-0.18974218340086435,1.453372421515646,3,1
1000600,-1.2651384756839592,0.09047114579879618,3,3
1000601,-0.38380454739789116,1.4011527754790092,3,1
1000602,-1.2285343091553895,-0.180540103541451,3,3
1000603,5.003302562488946,0.7357013199451011,0,1
1000604,3.3341158252516894,-0.7650465853232502,2,6
1000605,2.7672477833663875,-0.19511692141349735,2,6
1000606,-0.762605977730889,1.1288709456729424,3,1
1000607,1.749520055672648,0.6876617408832195,0,1
1000608,0.39987998087761845,0.8002938902572371,3,1
1000609,1.363332501041608,1.445252472140352,0,1
1000610,1.8709511410537392,1.240687436633666,0,1
1000611,4.385887498130881,-0.32395791813290026,0,1
1000612,3.6240391321794823,0.3330789396672438,0,1
1000613,0.3188207110536798,2.0170531654133708,3,1
1000614,3.5405338082326367,0.12546090545965308,0,1
1000615,0.5496793850786192,-0.17161815525732746,3,3
1000616,1.1368233483520511,-0.22297045867592247,3,3
1000617,0.6953687139457576,0.05654748615342365,3,3
1000618,1.1480982488048095,0.7182023145855907,3,1
1000619,0.969956636972529,0.8783105563231032,3,1
1000620,-1.3720285332014137,0.4009876543019387,3,3
1000621,-0.9229891178774234,1.1130705126620315,3,1
1000622,2.606508178129992,0.9788503042184025,0,1
1000623,4.3847122313307665,0.14746057713923205,0,1
1000624,2.2688268526000717,1.4053038931000381,0,1
1000625,-0.7305149616031361,0.6094072658495873,3,3
1000626,-3.0381572595194033,-3.1301638576666306,1,5
1000627,-2.0857820558476354,-1.0862462481138953,1,3
1000628,-0.5803824225093355,1.1828965926795496,3,1
1000629,2.044061360808649,0.7422405483117631,0,1
1000630,-1.4035051626797268,0.056802126140686186,3,3
1000631,-2.2381594387479016,-1.653813487828315,1,3
1000632,-2.4366378367243726,-1.8106058941801166,1,5
1000633,0.5714546754278663,1.42153387977277,3,1
1000634,3.7436882999900303,0.37745649393517733,0,1
1000635,1.148404216834799,1.4210479392126194,0,1
1000636,-0.8257576048189668,0.16027059464508994,3,3
1000637,0.33092309362264477,1.1653748580121273,3,1
1000638,-0.3490454150268233,1.274030510145567,3,3
1000639,-1.77598002575338,-1.0397894429554078,1,3
1000640,-1.9306293665694738,-0.9850307650265419,1,3
1000641,-2.6903981152622074,-2.3587851914070685,1,5
1000642,-1.2794024389685132,-0.7758218742034374,3,3
1000643,-2.2763369126042896,-1.4404354086433817,1,3
1000644,-2.850848799583441,-2.778088331309852,1,5
1000645,-1.5373187397372847,-0.567227469762861,3,3
1000646,-0.7562794441516751,0.6993233166029031,3,1
1000647,0.28264591493425567,1.2983115924936592,3,1
1000648,2.8478153747330603,0.010991177321361333,2,6
1000649,-0.7974099205740719,0.3455974875478244,3,3
1000650,2.1943747211826157,0.49670921738768486,0,1
1000651,-1.1439510484742212,0.29638383986550065,3,3
1000652,-1.4989096881213777,-0.3027168186617539,3,3
1000653,-2.4366378367243726,-1.8106058941801166,1,5
1000654,-0.024424803690081515,0.5713794941849925,3,3
1000655,-0.8439265583462942,0.08225300025137013,3,3
1000656,-0.68245391939549,0.1867300257106147,3,3
1000657,-2.026394874293253,-1.4181677046237915,1,3
1000658,2.8073852312392558,0.4015614622729049,0,1
1000659,-0.0800190397475445,0.4612220500745458,3,3
1000660,-3.0381572595194033,-3.1301638576666306,1,5
1000661,-2.645857729096421,-2.607726283789491,1,5
