khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,parent_value,num_siblings
1000148,3015739,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000152,3015848,constraint_summation,110.0,,,0.0,0.95,0.95,111.0,1
1000152,3015844,constraint_summation,111111116.0,,,0.0,0.95,0.95,111111116.0,0
1000156,3016012,constraint_summation,11111115.0,,,0.0,0.95,0.95,11111115.0,0
1000156,3016014,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000158,3016050,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000158,3016052,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000159,3016100,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000159,3016105,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000159,3016111,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000159,3016116,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000162,3016167,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000162,3016157,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000162,3016158,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000162,3016159,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000164,3016272,constraint_summation,11114.0,,,0.0,0.95,0.95,11114.0,0
1000170,3016448,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000170,3016450,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000170,3016451,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000170,3016453,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000170,3016454,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000170,3016456,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000178,3016647,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000178,3016636,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000178,3016637,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000180,3016762,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000180,3016763,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000180,3016767,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000180,3016768,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000180,3016772,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000180,3016773,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000180,3016777,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000180,3016781,constraint_summation,14.0,,,0.0,0.95,0.95,14.0,0
1000188,3017225,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000188,3017226,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000188,3017227,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000188,3017230,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000188,3017232,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000188,3017236,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000188,3017238,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000188,3017240,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000192,3017344,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000192,3017340,constraint_summation,7.0,,,0.0,0.85,0.85,9.0,1
1000192,3017334,constraint_summation,7.0,,,0.0,0.95,0.95,12.0,1
1000192,3017336,constraint_summation,6.0,,,0.0,0.85,0.85,8.0,1
1000192,3017342,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000192,3017343,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000197,3017416,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000197,3017417,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000197,3017418,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000197,3017419,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000197,3017421,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000197,3017422,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000197,3017423,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000197,3017424,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000197,3017425,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000197,3017429,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000197,3017433,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000198,3017630,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000198,3017635,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000198,3017636,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000198,3017643,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000198,3017653,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000198,3017674,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000198,3017675,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000198,3017676,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000198,3017555,constraint_summation,12.0,,,0.0,0.95,0.95,14.0,1
1000198,3017691,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000198,3017575,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000198,3017591,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000199,3017719,constraint_summation,0.0,,,0.0,0.85,0.85,3.0,1
1000201,3017909,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000201,3017910,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000201,3018051,constraint_summation,122235.0,,,0.0,0.95,0.95,122235.0,0
1000208,3018060,constraint_summation,111115.0,,,0.0,0.95,0.95,111115.0,0
1000209,3018113,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000214,3018287,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000214,3018292,constraint_summation,1111.0,,,0.0,0.95,0.95,1113.0,1
1000216,3018401,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000222,3018376,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000223,3018426,constraint_summation,1111112.0,,,0.0,0.95,0.95,1111112.0,0
1000223,3018427,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000223,3018428,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000223,3018429,constraint_summation,18.0,,,0.0,0.95,0.95,18.0,0
1000227,3018500,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000227,3018502,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000227,3018507,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000236,3019074,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000236,3019076,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000238,3019461,constraint_summation,1111098.0,,,0.0,0.95,0.95,1111128.0,5
1000238,3019468,constraint_summation,111111108.0,,,0.0,0.95,0.95,111111122.0,1
1000238,3019472,constraint_summation,11122202.0,,,0.0,0.95,0.95,11122223.0,3
1000238,3019487,constraint_summation,16.0,,,0.0,0.95,0.95,16.0,0
1000238,3019506,constraint_summation,25.0,,,0.0,0.95,0.95,27.0,2
1000239,3019585,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000239,3019586,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000239,3019587,constraint_summation,1118.0,,,0.0,0.95,0.95,1118.0,0
1000239,3019588,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000245,3019810,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000263,3020594,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000265,3020763,constraint_summation,122222224.0,,,0.0,0.95,0.95,122222224.0,0
1000270,3021160,constraint_summation,111110.0,,,0.0,0.95,0.95,111112.0,1
1000270,3021137,constraint_summation,111105.0,,,0.0,0.95,0.95,111112.0,1
1000270,3021139,constraint_summation,1108.0,,,0.0,0.95,0.95,1112.0,2
1000270,3021143,constraint_summation,111114.0,,,0.0,0.95,0.95,111114.0,0
1000271,3021263,constraint_summation,2.0,,,0.0,0.85,0.85,5.0,1
1000271,3021279,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000271,3021280,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000273,3021699,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000273,3021714,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000273,3021716,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000273,3021717,constraint_summation,16.0,,,0.0,0.95,0.95,16.0,0
1000273,3021718,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000273,3052186,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000273,3021690,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000274,3021829,constraint_summation,7.0,,,0.0,0.85,0.85,8.0,1
1000274,3021831,constraint_summation,5.0,,,0.0,0.85,0.85,6.0,1
1000274,3021834,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000274,3021837,constraint_summation,5.0,,,0.0,0.85,0.85,7.0,1
1000274,3021839,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000274,3021842,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000275,3022085,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000275,3022094,constraint_summation,4.0,,,0.0,0.85,0.85,6.0,2
1000275,3022103,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000275,3022104,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000275,3022113,constraint_summation,2.0,,,0.0,0.85,0.85,4.0,1
1000275,3022119,constraint_summation,1.0,,,0.0,0.85,0.85,3.0,1
1000275,3022121,constraint_summation,1111.0,,,0.0,0.95,0.95,1115.0,1
1000275,3022071,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000275,3022074,constraint_summation,111111.0,,,0.0,0.95,0.95,111112.0,1
1000279,3023252,constraint_summation,1110.0,,,0.0,0.95,0.95,1112.0,1
1000279,3022610,constraint_summation,110995.0,,,0.0,0.95,0.95,111113.0,2
1000279,3022634,constraint_summation,3.0,,,0.0,0.85,0.85,6.0,2
1000279,3023201,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000279,3023206,constraint_summation,3.0,,,0.0,0.85,0.85,5.0,1
1000279,3022730,constraint_summation,9.0,,,0.0,0.95,0.95,13.0,1
1000279,3023255,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000279,3022300,constraint_summation,7.0,,,0.0,0.95,0.95,12.0,1
1000279,3022302,constraint_summation,100.0,,,0.0,0.95,0.95,113.0,1
1000280,3022975,constraint_summation,1116.0,,,0.0,0.95,0.95,1122.0,2
1000280,3022984,constraint_summation,1112.0,,,0.0,0.95,0.95,1112.0,0
1000280,3041417,constraint_summation,1122207.0,,,0.0,0.95,0.95,1122229.0,3
1000280,3041425,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000280,3023156,constraint_summation,1111106.0,,,0.0,0.95,0.95,1111113.0,1
1000280,3041398,constraint_summation,111111116.0,,,0.0,0.95,0.95,111111119.0,1
1000280,3041401,constraint_summation,111115.0,,,0.0,0.95,0.95,111115.0,0
1000285,3023449,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000285,3023480,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000285,3023484,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000287,3023757,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000287,3023767,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000292,3024396,constraint_summation,1.0,,,0.0,0.85,0.85,9.0,5
1000292,3024425,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000292,3024493,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000292,3024502,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000292,3024503,constraint_summation,4.0,,,0.0,0.95,0.95,15.0,1
1000292,3024521,constraint_summation,11097.0,,,0.0,0.95,0.95,11112.0,4
1000292,3024580,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000292,3024593,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000292,3024634,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000292,3024644,constraint_summation,1101.0,,,0.0,0.95,0.95,1111.0,3
1000292,3024659,constraint_summation,28.0,,,0.0,0.95,0.95,111.0,4
1000292,3024697,constraint_summation,111108.0,,,0.0,0.95,0.95,111111.0,2
1000292,3024717,constraint_summation,5.0,,,0.0,0.95,0.95,12.0,4
1000292,3024763,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000292,3024767,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000292,3024260,constraint_summation,1111116.0,,,0.0,0.95,0.95,1111119.0,1
1000292,3024326,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000292,3024327,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000293,3025024,constraint_summation,1111.0,,,0.0,0.95,0.95,1117.0,3
1000293,3025030,constraint_summation,1100.0,,,0.0,0.95,0.95,1111.0,3
1000293,3025052,constraint_summation,99.0,,,0.0,0.95,0.95,112.0,3
1000293,3025057,constraint_summation,11125.0,,,0.0,0.95,0.95,11126.0,1
1000293,3025059,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000293,3025063,constraint_summation,1102.0,,,0.0,0.95,0.95,1113.0,1
1000293,3025069,constraint_summation,105.0,,,0.0,0.95,0.95,115.0,2
1000293,3025080,constraint_summation,108.0,,,0.0,0.95,0.95,118.0,2
1000293,3024958,constraint_summation,11094.0,,,0.0,0.95,0.95,11112.0,3
1000293,3024960,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000293,3025093,constraint_summation,108.0,,,0.0,0.95,0.95,115.0,2
1000293,3024975,constraint_summation,7.0,,,0.0,0.95,0.95,19.0,3
1000293,3024986,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000293,3024989,constraint_summation,1110.0,,,0.0,0.95,0.95,1114.0,2
1000293,3024995,constraint_summation,11097.0,,,0.0,0.95,0.95,11116.0,3
1000293,3025007,constraint_summation,1111103.0,,,0.0,0.95,0.95,1111116.0,2
1000293,3025014,constraint_summation,101.0,,,0.0,0.95,0.95,111.0,2
1000295,3025162,constraint_summation,107.0,,,0.0,0.95,0.95,111.0,3
1000295,3025171,constraint_summation,11088.0,,,0.0,0.95,0.95,11114.0,9
1000298,3025467,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000298,3025487,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000298,3025377,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000299,3025657,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000300,3025825,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000300,3025828,constraint_summation,11126.0,,,0.0,0.95,0.95,11128.0,1
1000300,3025831,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000300,3025833,constraint_summation,111004.0,,,0.0,0.95,0.95,111119.0,1
1000300,3025845,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000300,3025856,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000301,3025926,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000301,3025927,constraint_summation,1226.0,,,0.0,0.95,0.95,1226.0,0
1000301,3025928,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000301,3025929,constraint_summation,11111111.0,,,0.0,0.95,0.95,11111111.0,0
1000301,3025930,constraint_summation,112221.0,,,0.0,0.95,0.95,112222.0,1
1000301,3025941,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000301,3025943,constraint_summation,110.0,,,0.0,0.95,0.95,122.0,1
1000302,3026051,constraint_summation,8.0,,,0.0,0.95,0.95,15.0,1
1000302,3026060,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000302,3026062,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000302,3026027,constraint_summation,111222093.0,,,0.0,0.95,0.95,111222222.0,1
1000302,3026035,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000302,3026037,constraint_summation,11000.0,,,0.0,0.95,0.95,11111.0,1
1000302,3026038,constraint_summation,1111111.0,,,0.0,0.95,0.95,1111111.0,0
1000304,3026160,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000304,3026161,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000304,3026162,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000304,3026165,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000304,3026166,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000304,3026167,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000304,3026168,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000304,3026169,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000305,3026213,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000305,3026244,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000305,3026215,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000305,3026216,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000305,3026218,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000305,3026219,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000305,3026226,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000305,3026227,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000305,3026234,constraint_summation,2.0,,,0.0,0.85,0.85,3.0,1
1000305,3026231,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000306,3026258,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000307,3026285,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000315,3026900,constraint_summation,1109.0,,,0.0,0.95,0.95,1111.0,1
1000315,3026906,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000316,3027000,constraint_summation,11111115.0,,,0.0,0.95,0.95,11111115.0,0
1000316,3027030,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000317,3027043,constraint_summation,13.0,,,0.0,0.95,0.95,15.0,1
1000320,3027211,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000321,3028035,constraint_summation,1111072.0,,,0.0,0.95,0.95,1111113.0,7
1000322,3028309,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000323,3028488,constraint_summation,12222211.0,,,0.0,0.95,0.95,12222225.0,3
1000323,3028420,constraint_summation,1111117.0,,,0.0,0.95,0.95,1111117.0,0
1000323,3028441,constraint_summation,111109.0,,,0.0,0.95,0.95,111115.0,2
1000323,3028456,constraint_summation,11122205.0,,,0.0,0.95,0.95,11122226.0,4
1000324,3028596,constraint_summation,1222.0,,,0.0,0.95,0.95,1222.0,0
1000324,3028599,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000327,3028683,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000327,3028685,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000327,3028692,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000327,3028694,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000327,3028696,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000327,3028702,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000327,3028704,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000329,3028992,constraint_summation,100.0,,,0.0,0.95,0.95,122.0,3
1000329,3028995,constraint_summation,1112.0,,,0.0,0.95,0.95,1114.0,1
1000329,3029002,constraint_summation,11099.0,,,0.0,0.95,0.95,11112.0,4
1000329,3029021,constraint_summation,111111113.0,,,0.0,0.95,0.95,111111117.0,1
1000329,3029022,constraint_summation,1105.0,,,0.0,0.95,0.95,1117.0,2
1000329,3029027,constraint_summation,11099.0,,,0.0,0.95,0.95,11113.0,3
1000329,3028904,constraint_summation,92.0,,,0.0,0.95,0.95,115.0,2
1000329,3028913,constraint_summation,111124.0,,,0.0,0.95,0.95,111124.0,0
1000329,3028921,constraint_summation,24.0,,,0.0,0.95,0.95,24.0,0
1000329,3028925,constraint_summation,21.0,,,0.0,0.95,0.95,23.0,1
1000329,3028928,constraint_summation,11111094.0,,,0.0,0.95,0.95,11111114.0,2
1000329,3028934,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000329,3028939,constraint_summation,103.0,,,0.0,0.95,0.95,115.0,1
1000329,3028940,constraint_summation,102.0,,,0.0,0.95,0.95,115.0,3
1000329,3028951,constraint_summation,1105.0,,,0.0,0.95,0.95,1116.0,2
1000329,3028953,constraint_summation,11113.0,,,0.0,0.95,0.95,11113.0,0
1000329,3028959,constraint_summation,1103.0,,,0.0,0.95,0.95,1112.0,3
1000329,3028962,constraint_summation,1116.0,,,0.0,0.95,0.95,1116.0,0
1000329,3028966,constraint_summation,97.0,,,0.0,0.95,0.95,111.0,4
1000329,3028968,constraint_summation,11092.0,,,0.0,0.95,0.95,11112.0,3
1000329,3028973,constraint_summation,17.0,,,0.0,0.95,0.95,29.0,2
1000329,3028984,constraint_summation,5.0,,,0.0,0.95,0.95,12.0,1
1000332,3029382,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000332,3029371,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000333,3029536,constraint_summation,98.0,,,0.0,0.95,0.95,111.0,2
1000333,3029543,constraint_summation,15.0,,,0.0,0.95,0.95,17.0,1
1000333,3029546,constraint_summation,107.0,,,0.0,0.95,0.95,111.0,2
1000333,3029549,constraint_summation,110.0,,,0.0,0.95,0.95,111.0,1
1000333,3029558,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000333,3029561,constraint_summation,4.0,,,0.0,0.85,0.85,6.0,1
1000333,3029574,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000333,3029575,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000333,3029576,constraint_summation,15.0,,,0.0,0.95,0.95,15.0,0
1000333,3029578,constraint_summation,1111.0,,,0.0,0.95,0.95,1111.0,0
1000333,3029579,constraint_summation,11111.0,,,0.0,0.95,0.95,11111.0,0
1000337,3030465,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000337,3030473,constraint_summation,1222.0,,,0.0,0.95,0.95,1222.0,0
1000337,3030476,constraint_summation,11111229.0,,,0.0,0.95,0.95,11111229.0,0
1000337,3030479,constraint_summation,11100884.0,,,0.0,0.95,0.95,11112224.0,2
1000337,3030491,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000337,3030492,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000337,3030494,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000340,3030662,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000340,3030670,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000340,3030690,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000340,3030795,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000345,3031425,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000345,3031470,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000345,3031443,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000345,3031419,constraint_summation,111178.0,,,0.0,0.95,0.95,111193.0,2
1000351,3031631,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000351,3031636,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000351,3031637,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000351,3031638,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000351,3031640,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000361,3032449,constraint_summation,12222227.0,,,0.0,0.95,0.95,12222229.0,1
1000361,3032451,constraint_summation,111111117.0,,,0.0,0.95,0.95,111111117.0,0
1000361,3032452,constraint_summation,111112.0,,,0.0,0.95,0.95,111112.0,0
1000361,3032463,constraint_summation,111111112.0,,,0.0,0.95,0.95,111111112.0,0
1000361,3032464,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000361,3032466,constraint_summation,11122222.0,,,0.0,0.95,0.95,11122222.0,0
1000361,3032468,constraint_summation,1111.0,,,0.0,0.95,0.95,1111.0,0
1000361,3032469,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000367,3033764,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000367,3033774,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000368,3033317,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000371,3033704,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
