khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,parent_value,num_siblings
1000371,3033705,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000371,3033707,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000371,3033709,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000371,3033710,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000371,3033711,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000371,3033712,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000371,3033713,constraint_summation,11111112.0,,,0.0,0.95,0.95,11111112.0,0
1000371,3033714,constraint_summation,1116.0,,,0.0,0.95,0.95,1116.0,0
1000371,3033715,constraint_summation,18.0,,,0.0,0.95,0.95,18.0,0
1000371,3033716,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000371,3033718,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000371,3033719,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000371,3033720,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000371,3033721,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000375,3034153,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000375,3034154,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000375,3033879,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000380,3034374,constraint_summation,2.0,,,0.0,0.85,0.85,5.0,2
1000380,3034387,constraint_summation,0.0,,,0.0,0.85,0.85,4.0,2
1000386,3034808,constraint_summation,1222.0,,,0.0,0.95,0.95,1222.0,0
1000386,3034809,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000396,3035236,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000397,3035281,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000397,3035282,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000397,3035283,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000398,3035318,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000400,3035395,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000400,3035397,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000401,3035451,constraint_summation,105.0,,,0.0,0.95,0.95,111.0,2
1000401,3035465,constraint_summation,11111114.0,,,0.0,0.95,0.95,11111115.0,2
1000401,3035490,constraint_summation,111111226.0,,,0.0,0.95,0.95,111111228.0,1
1000401,3035501,constraint_summation,11111111.0,,,0.0,0.95,0.95,11111117.0,1
1000401,3035504,constraint_summation,111081.0,,,0.0,0.95,0.95,111119.0,5
1000401,3035511,constraint_summation,0.0,,,0.0,0.85,0.85,7.0,1
1000402,3035562,constraint_summation,11111112.0,,,0.0,0.95,0.95,11111112.0,0
1000402,3035563,constraint_summation,11111111.0,,,0.0,0.95,0.95,11111111.0,0
1000402,3035564,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000402,3035565,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000402,3035567,constraint_summation,1222.0,,,0.0,0.95,0.95,1222.0,0
1000403,3035622,constraint_summation,1100000.0,,,0.0,0.95,0.95,1111111.0,1
1000403,3035623,constraint_summation,1222.0,,,0.0,0.95,0.95,1222.0,0
1000403,3035630,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000403,3035631,constraint_summation,11111122.0,,,0.0,0.95,0.95,11111122.0,0
1000403,3035636,constraint_summation,125.0,,,0.0,0.95,0.95,125.0,0
1000406,3035744,constraint_summation,111102.0,,,0.0,0.95,0.95,111116.0,5
1000406,3035752,constraint_summation,11111110.0,,,0.0,0.95,0.95,11111114.0,2
1000408,3035952,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000408,3035953,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000408,3035954,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000408,3035955,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000408,3035957,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000408,3035958,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000408,3035959,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000413,3036169,constraint_summation,104.0,,,0.0,0.95,0.95,114.0,3
1000413,3036173,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000413,3036197,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000413,3036201,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000413,3036214,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000413,3036215,constraint_summation,11111111.0,,,0.0,0.95,0.95,11111111.0,0
1000413,3036231,constraint_summation,3.0,,,0.0,0.95,0.95,15.0,2
1000413,3036255,constraint_summation,113.0,,,0.0,0.95,0.95,116.0,2
1000413,3036264,constraint_summation,1.0,,,0.0,0.85,0.85,3.0,1
1000413,3036268,constraint_summation,5.0,,,0.0,0.95,0.95,12.0,1
1000413,3036285,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000415,3036344,constraint_summation,22.0,,,0.0,0.95,0.95,22.0,0
1000415,3036353,constraint_summation,113.0,,,0.0,0.95,0.95,117.0,2
1000415,3036333,constraint_summation,11096.0,,,0.0,0.95,0.95,11112.0,3
1000418,3036436,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000418,3036437,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000418,3036438,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000418,3036439,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000418,3036440,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000418,3036441,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000418,3036461,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000418,3036462,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000418,3036463,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000422,3037111,constraint_summation,11112.0,,,0.0,0.95,0.95,11112.0,0
1000422,3037112,constraint_summation,1112.0,,,0.0,0.95,0.95,1112.0,0
1000422,3037113,constraint_summation,115.0,,,0.0,0.95,0.95,115.0,0
1000422,3037114,constraint_summation,1112.0,,,0.0,0.95,0.95,1112.0,0
1000425,3037209,constraint_summation,117.0,,,0.0,0.95,0.95,117.0,0
1000426,3037238,constraint_summation,11113.0,,,0.0,0.95,0.95,11113.0,0
1000426,3037239,constraint_summation,1111.0,,,0.0,0.95,0.95,1111.0,0
1000426,3037240,constraint_summation,1111222.0,,,0.0,0.95,0.95,1111222.0,0
1000427,3037257,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000431,3037401,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000431,3037403,constraint_summation,1117.0,,,0.0,0.95,0.95,1117.0,0
1000433,3037483,constraint_summation,11116.0,,,0.0,0.95,0.95,11116.0,0
1000436,3037606,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000436,3037607,constraint_summation,117.0,,,0.0,0.95,0.95,117.0,0
1000436,3037615,constraint_summation,1111115.0,,,0.0,0.95,0.95,1111116.0,1
1000436,3037620,constraint_summation,1100002.0,,,0.0,0.95,0.95,1111116.0,2
1000436,3037631,constraint_summation,11111110.0,,,0.0,0.95,0.95,11111119.0,2
1000436,3037634,constraint_summation,1111109.0,,,0.0,0.95,0.95,1111118.0,1
1000436,3037637,constraint_summation,1111103.0,,,0.0,0.95,0.95,1111112.0,1
1000437,3037670,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000437,3037671,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000437,3037672,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000437,3037673,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000437,3037674,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000437,3037675,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000437,3037676,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000439,3037727,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000446,3037922,constraint_summation,1111116.0,,,0.0,0.95,0.95,1111117.0,1
1000449,3038232,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000449,3038233,constraint_summation,11122.0,,,0.0,0.95,0.95,11122.0,0
1000455,3039781,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000456,3040074,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000472,3040011,constraint_summation,0.0,,,0.0,0.85,0.85,0.0,0
1000472,3039889,constraint_summation,112339.0,,,0.0,0.95,0.95,112339.0,0
1000472,3039906,constraint_summation,11333.0,,,0.0,0.95,0.95,11333.0,0
1000472,3039917,constraint_summation,14.0,,,0.0,0.95,0.95,1111127.0,1
1000472,3039932,constraint_summation,10.0,,,0.0,0.95,0.95,11.0,1
1000472,3039939,constraint_summation,8.0,,,0.0,0.95,0.95,14.0,1
1000472,3039953,constraint_summation,99.0,,,0.0,0.95,0.95,112.0,1
1000472,3039965,constraint_summation,2.0,,,0.0,0.95,0.95,17.0,1
1000472,3039977,constraint_summation,95.0,,,0.0,0.95,0.95,112.0,1
1000477,3040261,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000477,3040293,constraint_summation,2.0,,,0.0,0.85,0.85,3.0,1
1000477,3040263,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000477,3040237,constraint_summation,2.0,,,0.0,0.85,0.85,6.0,1
1000477,3040270,constraint_summation,2.0,,,0.0,0.85,0.85,3.0,1
1000477,3040276,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000477,3040216,constraint_summation,1105.0,,,0.0,0.95,0.95,1111.0,3
1000477,3040284,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000477,3040285,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000483,3040447,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000488,3040544,constraint_summation,112.0,,,0.0,0.95,0.95,114.0,1
1000494,3040846,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000494,3040880,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000495,3041029,constraint_summation,122108.0,,,0.0,0.95,0.95,122222.0,2
1000495,3041032,constraint_summation,1112228.0,,,0.0,0.95,0.95,1112228.0,0
1000495,3041033,constraint_summation,1112223.0,,,0.0,0.95,0.95,1112223.0,0
1000495,3041035,constraint_summation,11227.0,,,0.0,0.95,0.95,11227.0,0
1000495,3040971,constraint_summation,2222.0,,,0.0,0.95,0.95,2222.0,0
1000495,3040983,constraint_summation,128.0,,,0.0,0.95,0.95,128.0,0
1000495,3040984,constraint_summation,11000002.0,,,0.0,0.95,0.95,11111113.0,1
1000495,3040991,constraint_summation,11122219.0,,,0.0,0.95,0.95,11122224.0,1
1000495,3040994,constraint_summation,11111121.0,,,0.0,0.95,0.95,11111123.0,1
1000495,3041003,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000495,3041008,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000495,3041013,constraint_summation,111111211.0,,,0.0,0.95,0.95,111111223.0,2
1000495,3041022,constraint_summation,1111225.0,,,0.0,0.95,0.95,1111225.0,0
1000495,3041023,constraint_summation,119.0,,,0.0,0.95,0.95,119.0,0
1000497,3041129,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000501,3042341,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000501,3042351,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000501,3042352,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000505,3042535,constraint_summation,4.0,,,0.0,0.85,0.85,8.0,2
1000505,3042541,constraint_summation,3.0,,,0.0,0.85,0.85,7.0,1
1000505,3042543,constraint_summation,9.0,,,0.0,0.95,0.95,15.0,2
1000505,3042547,constraint_summation,11.0,,,0.0,0.95,0.95,14.0,2
1000506,3042719,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000506,3042728,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000506,3042729,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000507,3042820,constraint_summation,1.0,,,0.0,0.85,0.85,3.0,1
1000507,3042826,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000507,3042828,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000507,3042833,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000507,3042835,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000507,3042836,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000507,3042839,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000507,3042843,constraint_summation,0.0,,,0.0,0.85,0.85,3.0,1
1000507,3042845,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000507,3042850,constraint_summation,1.0,,,0.0,0.85,0.85,4.0,1
1000507,3042856,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000507,3042857,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000507,3042859,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000507,3042862,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000508,3043092,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000508,3043096,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000509,3044226,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,2
1000512,3043431,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000512,3043436,constraint_summation,1225.0,,,0.0,0.95,0.95,1225.0,0
1000513,3043538,constraint_summation,11112.0,,,0.0,0.95,0.95,11112.0,0
1000513,3043543,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000513,3043544,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000513,3043547,constraint_summation,11111.0,,,0.0,0.95,0.95,11111.0,0
1000513,3043548,constraint_summation,15.0,,,0.0,0.95,0.95,15.0,0
1000513,3043550,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000513,3043552,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000513,3043556,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000513,3043561,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000513,3043565,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000513,3043567,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000515,3044410,constraint_summation,0.0,,,0.0,0.85,0.85,0.0,0
1000515,3044398,constraint_summation,108.0,,,0.0,0.95,0.95,111.0,2
1000515,3044407,constraint_summation,9.0,,,0.0,0.95,0.95,12.0,2
1000516,3044438,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000516,3044445,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000517,3044472,constraint_summation,111124.0,,,0.0,0.95,0.95,111124.0,0
1000518,3044611,constraint_summation,1123.0,,,0.0,0.95,0.95,1123.0,0
1000518,3044613,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000518,3044615,constraint_summation,1118.0,,,0.0,0.95,0.95,1122.0,1
1000518,3044622,constraint_summation,1122.0,,,0.0,0.95,0.95,1122.0,0
1000518,3044624,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000518,3044626,constraint_summation,118.0,,,0.0,0.95,0.95,122.0,1
1000518,3044604,constraint_summation,111113.0,,,0.0,0.95,0.95,111116.0,1
1000518,3044630,constraint_summation,115.0,,,0.0,0.95,0.95,115.0,0
1000518,3044607,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000518,3044590,constraint_summation,11116.0,,,0.0,0.95,0.95,11116.0,0
1000518,3044595,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000518,3044597,constraint_summation,1111113.0,,,0.0,0.95,0.95,1111113.0,0
1000519,3044796,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044798,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044799,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044802,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044803,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044804,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044807,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000519,3044809,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000519,3044811,constraint_summation,16.0,,,0.0,0.95,0.95,16.0,0
1000519,3044813,constraint_summation,118.0,,,0.0,0.95,0.95,118.0,0
1000519,3044814,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044815,constraint_summation,15.0,,,0.0,0.95,0.95,15.0,0
1000519,3044816,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000519,3044822,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000519,3044823,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044824,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000519,3044825,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000520,3044898,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000520,3044900,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000520,3044903,constraint_summation,4.0,,,0.0,0.85,0.85,7.0,1
1000520,3044905,constraint_summation,14.0,,,0.0,0.95,0.95,14.0,0
1000520,3044907,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000520,3044915,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000520,3044917,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000524,3045396,constraint_summation,109.0,,,0.0,0.95,0.95,115.0,2
1000524,3045447,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000524,3045451,constraint_summation,11110112.0,,,0.0,0.95,0.95,11111223.0,1
1000524,3045453,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000526,3045635,constraint_summation,8.0,,,0.0,0.85,0.85,9.0,1
1000526,3045637,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000526,3045650,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000526,3045659,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000526,3045727,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000526,3045739,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000526,3045742,constraint_summation,2.0,,,0.0,0.85,0.85,5.0,2
1000526,3045622,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000526,3045630,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000526,3045631,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,2
1000528,3046017,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000528,3046020,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000528,3046022,constraint_summation,11111116.0,,,0.0,0.95,0.95,11111116.0,0
1000528,3046024,constraint_summation,11225.0,,,0.0,0.95,0.95,11225.0,0
1000528,3046025,constraint_summation,22226.0,,,0.0,0.95,0.95,22226.0,0
1000528,3046027,constraint_summation,1110.0,,,0.0,0.95,0.95,1114.0,1
1000528,3046005,constraint_summation,122224.0,,,0.0,0.95,0.95,122224.0,0
1000528,3046010,constraint_summation,111111113.0,,,0.0,0.95,0.95,111111113.0,0
1000533,3046222,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000533,3046223,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000533,3046224,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000533,3046225,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000533,3046226,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000539,3046676,constraint_summation,1111.0,,,0.0,0.95,0.95,1113.0,1
1000539,3046678,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000540,3046735,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000541,3047605,constraint_summation,1114.0,,,0.0,0.95,0.95,1114.0,0
1000541,3047681,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000542,3047818,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000542,3047819,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000542,3047820,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000542,3047821,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000542,3047822,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000542,3047823,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000542,3047824,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000542,3047825,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000543,3047952,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000543,3047953,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000543,3047954,constraint_summation,117.0,,,0.0,0.95,0.95,117.0,0
1000543,3047955,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000543,3047956,constraint_summation,111116.0,,,0.0,0.95,0.95,111116.0,0
1000543,3047957,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000543,3047958,constraint_summation,111115.0,,,0.0,0.95,0.95,111115.0,0
1000543,3047959,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000543,3047960,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000543,3047961,constraint_summation,111112.0,,,0.0,0.95,0.95,111112.0,0
1000543,3047962,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000543,3047963,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000543,3047965,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000543,3047966,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000545,3048202,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000545,3048207,constraint_summation,111.0,,,0.0,0.95,0.95,112.0,1
1000545,3048209,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000545,3048210,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000545,3048212,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000545,3048213,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000545,3048220,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000545,3048223,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000545,3048224,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000545,3048231,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000545,3048239,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000545,3048244,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000546,3048358,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000546,3048360,constraint_summation,111096.0,,,0.0,0.95,0.95,111127.0,2
1000546,3048348,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000546,3048367,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000546,3048370,constraint_summation,107.0,,,0.0,0.95,0.95,115.0,3
1000547,3048618,constraint_summation,117.0,,,0.0,0.95,0.95,117.0,0
1000548,3048673,constraint_summation,14.0,,,0.0,0.95,0.95,14.0,0
1000549,3048718,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000549,3048719,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000549,3048720,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000549,3048721,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000549,3048722,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000549,3048729,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000549,3048730,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000549,3048731,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000549,3048732,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000549,3048733,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000549,3048734,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000549,3048735,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000549,3048736,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000552,3048849,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000552,3048852,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000552,3048857,constraint_summation,5.0,,,0.0,0.85,0.85,6.0,1
1000552,3048861,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000552,3048860,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000553,3048918,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000554,3048991,constraint_summation,11000.0,,,0.0,0.95,0.95,11111.0,1
1000559,3049150,constraint_summation,111122.0,,,0.0,0.95,0.95,111122.0,0
