khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,num_siblings_with_values,sibling_mean,sibling_std
1000007,3000596,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000007,3000604,sibling_median,1.0,,,0.0,0.75,0.75,3,2.6666666666666665,2.3570226039551585
1000007,3000610,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,0.5
1000007,3000617,sibling_median,8.0,,,0.0,0.65,0.65,3,411.0,574.1759312266581
1000007,3000683,sibling_median,9.0,,,0.0,0.75,0.75,2,9.0,0.0
1000009,3000905,sibling_median,2.0,,,0.0,0.75,0.75,8,3.125,2.521780125229002
1000009,3000914,sibling_median,2.0,,,0.0,0.75,0.75,8,3.125,2.521780125229002
1000018,3001795,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,1.0
1000020,3036720,sibling_median,1.0,,,0.0,0.75,0.75,6,1.1666666666666667,0.3726779962499649
1000020,3036721,sibling_median,1.0,,,0.0,0.75,0.75,6,1.1666666666666667,0.3726779962499649
1000020,3002432,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3002434,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3036745,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000020,3036746,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000020,3002444,sibling_median,4.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.699673171197595
1000020,3002445,sibling_median,4.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.699673171197595
1000020,3002447,sibling_median,4.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.699673171197595
1000020,3002448,sibling_median,4.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.699673171197595
1000020,3002454,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002455,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002462,sibling_median,1.0,,,0.0,0.75,0.75,6,1.5,0.7637626158259734
1000020,3002465,sibling_median,1.0,,,0.0,0.75,0.75,6,1.5,0.7637626158259734
1000020,3002466,sibling_median,1.0,,,0.0,0.75,0.75,6,1.5,0.7637626158259734
1000020,3036774,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036775,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036777,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036778,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002479,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000020,3002481,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000020,3036788,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3036790,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3036791,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3002488,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036792,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3002490,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002495,sibling_median,2.0,,,0.0,0.75,0.75,5,3.2,1.9390719429665317
1000020,3002494,sibling_median,2.0,,,0.0,0.75,0.75,3,2.6666666666666665,1.699673171197595
1000020,3002498,sibling_median,2.0,,,0.0,0.75,0.75,5,3.2,1.9390719429665317
1000020,3036808,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3036810,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3036811,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3002510,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3002511,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3002512,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3002514,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3036819,sibling_median,0.0,,,0.0,0.75,0.75,3,0.3333333333333333,0.4714045207910317
1000020,3036972,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036823,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036824,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002521,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3036825,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036827,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3036829,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036832,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002532,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3036837,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000020,3002681,sibling_median,2.0,,,0.0,0.75,0.75,4,2.25,1.299038105676658
1000020,3036840,sibling_median,1.0,,,0.0,0.75,0.75,4,0.75,0.4330127018922193
1000020,3036841,sibling_median,1.0,,,0.0,0.75,0.75,4,0.75,0.4330127018922193
1000020,3002536,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3002537,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3036860,sibling_median,1.0,,,0.0,0.75,0.75,3,1.6666666666666667,1.699673171197595
1000020,3036861,sibling_median,1.0,,,0.0,0.75,0.75,3,1.6666666666666667,1.699673171197595
1000020,3036882,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,3.0
1000020,3036883,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,3.0
1000020,3036984,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000020,3036885,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,3.0
1000020,3036890,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036891,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036893,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036899,sibling_median,3.0,,,0.0,0.75,0.75,3,3.0,1.632993161855452
1000020,3036900,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036902,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036941,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3036943,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000020,3036959,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000020,3036960,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000020,3036961,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000020,3036971,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3036980,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000020,3002677,sibling_median,2.0,,,0.0,0.75,0.75,4,2.25,1.299038105676658
1000020,3002678,sibling_median,2.0,,,0.0,0.75,0.75,4,2.25,1.299038105676658
1000020,3036982,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000020,3036983,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000020,3002693,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002695,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002696,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002697,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002710,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,1.0
1000020,3002714,sibling_median,1.5,,,0.0,0.75,0.75,6,2.0,1.1547005383792515
1000020,3002735,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002736,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002737,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002739,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000020,3002747,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000020,3002749,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,2.0548046676563256
1000020,3002752,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000020,3002763,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000020,3002765,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000023,3004853,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004854,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004855,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004856,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004858,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004859,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004860,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004861,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004864,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004866,sibling_median,3.5,,,0.0,0.65,0.65,6,18518522.166666668,41408666.80487226
1000023,3004867,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004868,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004869,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004870,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004873,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004874,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004876,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004877,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000023,3004882,sibling_median,7.0,,,0.0,0.65,0.65,11,1032346.8181818182,3187491.8991561895
1000024,3004313,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000024,3004314,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000024,3004315,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000025,3004024,sibling_median,1.0,,,0.0,0.75,0.75,7,1.7142857142857142,1.3850513878332367
1000025,3004029,sibling_median,1.0,,,0.0,0.75,0.75,7,1.7142857142857142,1.3850513878332367
1000025,3004044,sibling_median,1.5,,,0.0,0.75,0.75,6,2.0,1.1547005383792515
1000025,3004045,sibling_median,1.5,,,0.0,0.75,0.75,6,2.0,1.1547005383792515
1000025,3004052,sibling_median,1.5,,,0.0,0.75,0.75,6,2.0,1.1547005383792515
1000025,3004064,sibling_median,1.5,,,0.0,0.75,0.75,6,1.6666666666666667,0.7453559924999299
1000025,3004066,sibling_median,1.5,,,0.0,0.75,0.75,6,1.6666666666666667,0.7453559924999299
1000025,3004069,sibling_median,1.5,,,0.0,0.75,0.75,6,1.6666666666666667,0.7453559924999299
1000025,3004099,sibling_median,1.0,,,0.0,0.75,0.75,4,2.25,2.165063509461097
1000025,3004102,sibling_median,1.0,,,0.0,0.75,0.75,4,2.25,2.165063509461097
1000025,3004104,sibling_median,1.0,,,0.0,0.75,0.75,4,2.25,2.165063509461097
1000025,3004105,sibling_median,1.0,,,0.0,0.75,0.75,4,2.25,2.165063509461097
1000025,3004107,sibling_median,1.0,,,0.0,0.75,0.75,4,2.25,2.165063509461097
1000025,3004114,sibling_median,2.0,,,0.0,0.75,0.75,5,2.0,1.0954451150103321
1000025,3004116,sibling_median,2.0,,,0.0,0.75,0.75,5,2.0,1.0954451150103321
1000025,3004117,sibling_median,2.0,,,0.0,0.75,0.75,5,2.0,1.0954451150103321
1000025,3004119,sibling_median,2.0,,,0.0,0.75,0.75,5,2.0,1.0954451150103321
1000025,3004144,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,2.0
1000025,3004147,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,2.0
1000025,3004149,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,2.0
1000025,3004151,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,2.0
1000025,3004159,sibling_median,2.5,,,0.0,0.75,0.75,4,2.75,1.479019945774904
1000025,3004161,sibling_median,2.5,,,0.0,0.75,0.75,4,2.75,1.479019945774904
1000025,3004164,sibling_median,2.5,,,0.0,0.75,0.75,4,2.75,1.479019945774904
1000025,3004165,sibling_median,2.5,,,0.0,0.75,0.75,4,2.75,1.479019945774904
1000025,3004166,sibling_median,2.5,,,0.0,0.75,0.75,4,2.75,1.479019945774904
1000025,3004187,sibling_median,1.0,,,0.0,0.75,0.75,5,2.4,1.7435595774162693
1000025,3004188,sibling_median,1.0,,,0.0,0.75,0.75,5,2.4,1.7435595774162693
1000025,3004190,sibling_median,1.0,,,0.0,0.75,0.75,5,2.4,1.7435595774162693
1000025,3004195,sibling_median,1.0,,,0.0,0.75,0.75,5,2.4,1.7435595774162693
1000025,3004206,sibling_median,1.5,,,0.0,0.75,0.75,6,2.1666666666666665,1.4624940645653537
1000025,3004207,sibling_median,1.5,,,0.0,0.75,0.75,6,2.1666666666666665,1.4624940645653537
1000025,3004208,sibling_median,1.5,,,0.0,0.75,0.75,6,2.1666666666666665,1.4624940645653537
1000025,3004222,sibling_median,1.0,,,0.0,0.65,0.65,8,140.75,366.7242663091713
1000025,3004234,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004235,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004236,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004239,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004240,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004242,sibling_median,1.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.8856180831641267
1000025,3004249,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004251,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004252,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004253,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004254,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004268,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000025,3004269,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000025,3004270,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000025,3004273,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000025,3004275,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000025,3004280,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004282,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004285,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004286,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004287,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000025,3004301,sibling_median,3.0,,,0.0,0.75,0.75,7,4.0,3.4226138716316967
1000025,3004305,sibling_median,3.0,,,0.0,0.75,0.75,7,4.0,3.4226138716316967
1000032,3005442,sibling_median,6115.0,,,0.0,0.65,0.65,2,6115.0,4997.0
1000032,3005425,sibling_median,5565.5,,,0.0,0.65,0.65,2,5565.5,5551.5
1000032,3005394,sibling_median,8.5,,,0.0,0.75,0.75,2,8.5,6.5
1000032,3005402,sibling_median,58.0,,,0.0,0.65,0.65,2,58.0,56.0
1000032,3005405,sibling_median,58.0,,,0.0,0.65,0.65,2,58.0,56.0
1000032,3005406,sibling_median,58.0,,,0.0,0.65,0.65,2,58.0,56.0
1000061,3007368,sibling_median,55560.0,,,0.0,0.65,0.65,2,55560.0,55552.0
1000062,3007375,sibling_median,55560.0,,,0.0,0.65,0.65,2,55560.0,55552.0
1000096,3012141,sibling_median,2.0,,,0.0,0.75,0.75,3,5.0,4.96655480858378
1000096,3012301,sibling_median,7.0,,,0.0,0.75,0.75,3,10.666666666666666,8.178562764256865
1000097,3012203,sibling_median,2.0,,,0.0,0.75,0.75,5,4.0,2.756809750418044
1000101,3012533,sibling_median,23.0,,,0.0,0.65,0.65,3,45.333333333333336,47.21816976075582
1000127,3014178,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,2.0
1000140,3014810,sibling_median,5.5,,,0.0,0.75,0.75,4,5.5,2.0615528128088303
1000147,3015381,sibling_median,6114.0,,,0.0,0.65,0.65,2,6114.0,4998.0
1000201,3017896,sibling_median,563.0,,,0.0,0.65,0.65,2,563.0,560.0
1000223,3018431,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,2.5
1000227,3018464,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000227,3018465,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000227,3018469,sibling_median,3.0,,,0.0,0.75,0.75,5,4.0,2.9664793948382653
1000227,3018480,sibling_median,1.0,,,0.0,0.75,0.75,5,1.0,0.0
1000227,3018484,sibling_median,1.0,,,0.0,0.75,0.75,5,1.6,0.8
1000227,3018488,sibling_median,1.0,,,0.0,0.75,0.75,5,1.6,0.8
1000227,3018493,sibling_median,1.0,,,0.0,0.75,0.75,5,2.0,1.2649110640673518
1000238,3019461,sibling_median,6.0,,,0.0,0.75,0.75,5,6.0,3.847076812334269
1000238,3019472,sibling_median,7.0,,,0.0,0.75,0.75,3,7.0,5.715476066494082
1000238,3019506,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000244,3019776,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,1.0
1000244,3019765,sibling_median,1.5,,,0.0,0.75,0.75,6,1.8333333333333333,0.8975274678557508
1000244,3019770,sibling_median,1.5,,,0.0,0.75,0.75,6,1.8333333333333333,0.8975274678557508
1000270,3021128,sibling_median,9.0,,,0.0,0.75,0.75,2,9.0,6.0
1000270,3021139,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000271,3021275,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,1.5
1000273,3021704,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,1.0
1000275,3022094,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000275,3022138,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,3.5
1000279,3022340,sibling_median,2.5,,,0.0,0.75,0.75,2,2.5,1.5
1000279,3022366,sibling_median,5559.0,,,0.0,0.65,0.65,2,5559.0,5556.0
1000279,3022393,sibling_median,9.5,,,0.0,0.75,0.75,2,9.5,5.5
1000279,3022396,sibling_median,9.5,,,0.0,0.75,0.75,2,9.5,5.5
1000279,3022401,sibling_median,8.0,,,0.0,0.75,0.75,2,8.0,7.0
1000279,3030111,sibling_median,58.0,,,0.0,0.65,0.65,2,58.0,53.0
1000279,3022458,sibling_median,555558.5,,,0.0,0.65,0.65,2,555558.5,555555.5
1000279,3022459,sibling_median,555558.5,,,0.0,0.65,0.65,2,555558.5,555555.5
1000279,3022460,sibling_median,555558.5,,,0.0,0.65,0.65,2,555558.5,555555.5
1000279,3022473,sibling_median,12.0,,,0.0,0.65,0.65,3,3710.0,5233.297685653537
1000279,3022474,sibling_median,12.0,,,0.0,0.65,0.65,3,3710.0,5233.297685653537
1000279,3030164,sibling_median,5562.5,,,0.0,0.65,0.65,2,5562.5,5551.5
1000279,3030169,sibling_median,612.0,,,0.0,0.65,0.65,2,612.0,500.0
1000279,3022533,sibling_median,11.0,,,0.0,0.75,0.75,2,11.0,0.0
1000279,3022534,sibling_median,11.0,,,0.0,0.75,0.75,2,11.0,0.0
1000279,3030218,sibling_median,9.5,,,0.0,0.75,0.75,2,9.5,7.5
1000279,3030232,sibling_median,8.0,,,0.0,0.75,0.75,2,8.0,3.0
1000279,3022565,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000279,3022566,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000279,3022568,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000279,3022569,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000279,3030254,sibling_median,4.0,,,0.0,0.75,0.75,9,4.222222222222222,2.819683897877671
1000279,3022576,sibling_median,9.0,,,0.0,0.75,0.75,2,9.0,5.0
