khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,num_siblings_with_values,sibling_mean,sibling_std
1000279,3022577,sibling_median,9.0,,,0.0,0.75,0.75,2,9.0,5.0
1000279,3022579,sibling_median,9.0,,,0.0,0.75,0.75,2,9.0,5.0
1000279,3030260,sibling_median,4.0,,,0.0,0.75,0.75,9,4.222222222222222,2.819683897877671
1000279,3030261,sibling_median,4.0,,,0.0,0.75,0.75,9,4.222222222222222,2.819683897877671
1000279,3030263,sibling_median,4.0,,,0.0,0.75,0.75,9,4.222222222222222,2.819683897877671
1000279,3022594,sibling_median,8.5,,,0.0,0.75,0.75,2,8.5,4.5
1000279,3022595,sibling_median,8.5,,,0.0,0.75,0.75,2,8.5,4.5
1000279,3022610,sibling_median,59.0,,,0.0,0.65,0.65,2,59.0,58.0
1000279,3022615,sibling_median,12.0,,,0.0,0.75,0.75,3,14.0,5.887840577551898
1000279,3022617,sibling_median,12.0,,,0.0,0.75,0.75,3,14.0,5.887840577551898
1000279,3022624,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5556.0
1000279,3022625,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5556.0
1000279,3022626,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5556.0
1000279,3022634,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000279,3022637,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,1.0
1000279,3022638,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,1.0
1000279,3022640,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,1.0
1000279,3023162,sibling_median,117.0,,,0.0,0.65,0.65,5,492.6,555.2327800121315
1000279,3022652,sibling_median,6111168.5,,,0.0,0.65,0.65,2,6111168.5,4999944.5
1000279,3022658,sibling_median,615.5,,,0.0,0.65,0.65,2,615.5,609.5
1000279,3022662,sibling_median,5616.5,,,0.0,0.65,0.65,2,5616.5,5500.5
1000279,3023174,sibling_median,111.0,,,0.0,0.65,0.65,9,1358175.4444444445,3465540.033345424
1000279,3023192,sibling_median,1111.0,,,0.0,0.65,0.65,3,3704113.0,5237542.065448066
1000279,3023196,sibling_median,10.0,,,0.0,0.75,0.75,2,10.0,2.0
1000279,3023199,sibling_median,10.0,,,0.0,0.75,0.75,2,10.0,2.0
1000279,3022694,sibling_median,2.5,,,0.0,0.75,0.75,2,2.5,1.5
1000279,3022695,sibling_median,2.5,,,0.0,0.75,0.75,2,2.5,1.5
1000279,3022698,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5554.0
1000279,3022699,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5554.0
1000279,3022700,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5554.0
1000279,3022703,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5554.0
1000279,3022704,sibling_median,5.0,,,0.0,0.65,0.65,3,3706.3333333333335,5237.304480572256
1000279,3022705,sibling_median,5.0,,,0.0,0.65,0.65,3,3706.3333333333335,5237.304480572256
1000279,3022710,sibling_median,3.0,,,0.0,0.65,0.65,5,25.4,44.85353943670443
1000279,3023221,sibling_median,6.0,,,0.0,0.65,0.65,4,281.25,479.6401646025904
1000279,3022715,sibling_median,11.0,,,0.0,0.65,0.65,3,3710.0,5234.004649087224
1000279,3023234,sibling_median,5555615.5,,,0.0,0.65,0.65,2,5555615.5,5555497.5
1000279,3022737,sibling_median,2.0,,,0.0,0.65,0.65,5,24.8,43.17128675404522
1000279,3023276,sibling_median,556.0,,,0.0,0.65,0.65,2,556.0,555.0
1000279,3023277,sibling_median,556.0,,,0.0,0.65,0.65,2,556.0,555.0
1000279,3023286,sibling_median,12.0,,,0.0,0.65,0.65,3,42.0,48.92851929090027
1000279,3022285,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,1.5
1000279,3022286,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,1.5
1000280,3022975,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,1.0
1000280,3041417,sibling_median,6.0,,,0.0,0.75,0.75,3,7.333333333333333,4.189935029992179
1000280,3022964,sibling_median,11111113.0,,,0.0,0.65,0.65,3,40740782.0,49965669.24831289
1000292,3024387,sibling_median,2.0,,,0.0,0.75,0.75,5,2.2,0.7483314773547882
1000292,3024394,sibling_median,2.0,,,0.0,0.75,0.75,6,1.6666666666666667,0.4714045207910317
1000292,3024396,sibling_median,1.0,,,0.0,0.75,0.75,5,1.6,0.8
1000292,3024405,sibling_median,2.0,,,0.0,0.75,0.75,4,2.25,0.4330127018922193
1000292,3024442,sibling_median,1.0,,,0.0,0.65,0.65,6,186.16666666666666,413.59820142527485
1000292,3024454,sibling_median,1.0,,,0.0,0.65,0.65,3,41.0,56.568542494923804
1000292,3024462,sibling_median,1.0,,,0.0,0.75,0.75,7,2.4285714285714284,2.3819045715047236
1000292,3024475,sibling_median,3.0,,,0.0,0.75,0.75,3,5.0,4.320493798938574
1000292,3024482,sibling_median,1.0,,,0.0,0.75,0.75,6,1.3333333333333333,0.4714045207910317
1000292,3024521,sibling_median,1.5,,,0.0,0.75,0.75,4,3.75,4.205650960315181
1000292,3024537,sibling_median,4.0,,,0.0,0.75,0.75,6,5.0,3.7859388972001824
1000292,3024538,sibling_median,4.0,,,0.0,0.75,0.75,6,5.0,3.7859388972001824
1000292,3024552,sibling_median,3.0,,,0.0,0.65,0.65,5,24.2,43.402304086303985
1000292,3024557,sibling_median,3.0,,,0.0,0.65,0.65,5,24.2,43.402304086303985
1000292,3024559,sibling_median,11.0,,,0.0,0.65,0.65,8,2784.5,4807.308914559163
1000292,3024568,sibling_median,4.0,,,0.0,0.75,0.75,5,4.0,1.6733200530681511
1000292,3024569,sibling_median,4.0,,,0.0,0.75,0.75,5,4.0,1.6733200530681511
1000292,3024590,sibling_median,4.0,,,0.0,0.75,0.75,9,5.666666666666667,3.1269438398822866
1000292,3024597,sibling_median,3.5,,,0.0,0.75,0.75,6,3.8333333333333335,2.266911751455907
1000292,3024599,sibling_median,3.5,,,0.0,0.75,0.75,6,3.8333333333333335,2.266911751455907
1000292,3024617,sibling_median,4.0,,,0.0,0.75,0.75,7,3.0,1.1952286093343936
1000292,3024620,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000292,3024621,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000292,3024623,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000292,3024624,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000292,3024625,sibling_median,4.0,,,0.0,0.75,0.75,3,5.0,1.4142135623730951
1000292,3024628,sibling_median,19.5,,,0.0,0.75,0.75,2,19.5,8.5
1000292,3024629,sibling_median,19.5,,,0.0,0.75,0.75,2,19.5,8.5
1000292,3024630,sibling_median,19.5,,,0.0,0.75,0.75,2,19.5,8.5
1000292,3024644,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.247219128924647
1000292,3024659,sibling_median,4.0,,,0.0,0.65,0.65,4,20.75,30.768287245149022
1000292,3024668,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.247219128924647
1000292,3024670,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.247219128924647
1000292,3024674,sibling_median,2.0,,,0.0,0.75,0.75,3,4.666666666666667,4.496912521077347
1000292,3024686,sibling_median,16.5,,,0.0,0.75,0.75,2,16.5,4.5
1000292,3024697,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000292,3024717,sibling_median,1.5,,,0.0,0.75,0.75,4,1.75,0.82915619758885
1000292,3024727,sibling_median,1062.0,,,0.0,0.65,0.65,2,1062.0,1059.0
1000292,3024736,sibling_median,3.0,,,0.0,0.75,0.75,4,7.0,8.154753215150045
1000292,3024738,sibling_median,3.0,,,0.0,0.75,0.75,4,7.0,8.154753215150045
1000292,3024743,sibling_median,1.5,,,0.0,0.75,0.75,6,1.5,0.5
1000292,3024750,sibling_median,2.0,,,0.0,0.75,0.75,4,4.25,4.493050188902857
1000292,3024755,sibling_median,2.0,,,0.0,0.75,0.75,4,6.5,8.381527307120106
1000292,3024277,sibling_median,1.0,,,0.0,0.75,0.75,3,3.0,2.8284271247461903
1000292,3024278,sibling_median,1.0,,,0.0,0.75,0.75,3,3.0,2.8284271247461903
1000292,3024280,sibling_median,1.0,,,0.0,0.75,0.75,3,3.0,2.8284271247461903
1000292,3024282,sibling_median,7.0,,,0.0,0.65,0.65,3,37040.666666666664,52376.34211698594
1000292,3024285,sibling_median,7.0,,,0.0,0.65,0.65,3,37040.666666666664,52376.34211698594
1000292,3024288,sibling_median,7.0,,,0.0,0.65,0.65,8,156.875,362.70560979256993
1000292,3024307,sibling_median,7.0,,,0.0,0.65,0.65,8,1394.375,3672.5400589203923
1000292,3024314,sibling_median,6.5,,,0.0,0.75,0.75,6,6.666666666666667,2.494438257849294
1000292,3024316,sibling_median,6.5,,,0.0,0.75,0.75,6,6.666666666666667,2.494438257849294
1000292,3024381,sibling_median,1.5,,,0.0,0.75,0.75,6,1.5,0.5
1000293,3025024,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000293,3025030,sibling_median,4.0,,,0.0,0.75,0.75,3,3.6666666666666665,0.4714045207910317
1000293,3025052,sibling_median,4.0,,,0.0,0.75,0.75,3,4.333333333333333,0.4714045207910317
1000293,3025069,sibling_median,5.0,,,0.0,0.75,0.75,2,5.0,2.0
1000293,3025080,sibling_median,5.0,,,0.0,0.75,0.75,2,5.0,1.0
1000293,3025085,sibling_median,7.0,,,0.0,0.65,0.65,3,37041.333333333336,52378.699171408305
1000293,3024958,sibling_median,5.0,,,0.0,0.75,0.75,3,6.0,4.546060565661952
1000293,3025093,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,1.5
1000293,3025098,sibling_median,6.0,,,0.0,0.75,0.75,3,4.666666666666667,2.6246692913372702
1000293,3024975,sibling_median,5.0,,,0.0,0.75,0.75,3,4.0,1.4142135623730951
1000293,3024976,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000293,3024980,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000293,3024984,sibling_median,1.0,,,0.0,0.75,0.75,3,3.3333333333333335,3.2998316455372216
1000293,3024985,sibling_median,1.0,,,0.0,0.75,0.75,3,3.3333333333333335,3.2998316455372216
1000293,3024989,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000293,3024995,sibling_median,7.0,,,0.0,0.75,0.75,3,6.333333333333333,2.494438257849294
1000293,3025002,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000293,3025004,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000293,3025007,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000293,3025014,sibling_median,5.0,,,0.0,0.75,0.75,2,5.0,3.0
1000295,3025162,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000295,3025171,sibling_median,3.0,,,0.0,0.75,0.75,9,2.888888888888889,1.5947444549341472
1000298,3025413,sibling_median,9.0,,,0.0,0.65,0.65,4,282.5,478.3505513741988
1000298,3025305,sibling_median,1.0,,,0.0,0.75,0.75,3,4.333333333333333,4.714045207910317
1000298,3025434,sibling_median,111.0,,,0.0,0.65,0.65,3,37078.0,52357.033764974374
1000298,3025433,sibling_median,6.0,,,0.0,0.65,0.65,4,31.0,46.36809247747852
1000298,3025439,sibling_median,61.0,,,0.0,0.65,0.65,2,61.0,50.0
1000298,3025444,sibling_median,11.0,,,0.0,0.65,0.65,3,41.0,49.6655480858378
1000298,3025319,sibling_median,1.0,,,0.0,0.75,0.75,3,4.333333333333333,4.714045207910317
1000298,3025449,sibling_median,61.5,,,0.0,0.65,0.65,4,2808.75,4793.497698706029
1000298,3025323,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000298,3025326,sibling_median,111.0,,,0.0,0.65,0.65,3,3741.6666666666665,5211.0921013631005
1000298,3025456,sibling_median,61.0,,,0.0,0.65,0.65,2,61.0,50.0
1000298,3025329,sibling_median,111.0,,,0.0,0.65,0.65,3,3741.6666666666665,5211.0921013631005
1000298,3025331,sibling_median,111.0,,,0.0,0.65,0.65,3,3741.6666666666665,5211.0921013631005
1000298,3025343,sibling_median,3.0,,,0.0,0.65,0.65,5,25.8,42.73827324541786
1000298,3025476,sibling_median,1.5,,,0.0,0.75,0.75,4,3.75,4.205650960315181
1000298,3025353,sibling_median,1.0,,,0.0,0.75,0.75,5,3.0,4.0
1000298,3025483,sibling_median,2.0,,,0.0,0.75,0.75,4,4.0,4.123105625617661
1000298,3025488,sibling_median,6.5,,,0.0,0.65,0.65,4,281.25,479.07221532875394
1000298,3025363,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000298,3025365,sibling_median,5557.0,,,0.0,0.65,0.65,4,5556.75,5554.250011252644
1000298,3025494,sibling_median,1.0,,,0.0,0.65,0.65,5,2225.0,4443.001688048295
1000298,3025390,sibling_median,111.0,,,0.0,0.65,0.65,3,37075.333333333336,52351.140174360626
1000298,3025397,sibling_median,1.0,,,0.0,0.75,0.75,3,4.333333333333333,4.714045207910317
1000298,3025404,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000298,3025407,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000299,3025569,sibling_median,111.0,,,0.0,0.65,0.65,5,22270.0,44420.5256880195
1000299,3025570,sibling_median,111.0,,,0.0,0.65,0.65,5,22270.0,44420.5256880195
1000299,3025582,sibling_median,222.0,,,0.0,0.65,0.65,5,222491.2,444310.0871375306
1000299,3025586,sibling_median,222.0,,,0.0,0.65,0.65,5,222491.2,444310.0871375306
1000299,3025598,sibling_median,1.0,,,0.0,0.65,0.65,4,28.5,47.63139720814412
1000299,3025599,sibling_median,1.0,,,0.0,0.65,0.65,4,28.5,47.63139720814412
1000299,3025600,sibling_median,1.0,,,0.0,0.65,0.65,4,28.5,47.63139720814412
1000299,3025603,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,5.0
1000299,3025604,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,5.0
1000299,3025609,sibling_median,3.0,,,0.0,0.65,0.65,7,1587462.857142857,3888013.5003318833
1000299,3025638,sibling_median,11.0,,,0.0,0.65,0.65,8,139046.125,367406.20383828494
1000299,3025670,sibling_median,1.0,,,0.0,0.75,0.75,5,3.8,3.919183588453085
1000299,3025676,sibling_median,1.0,,,0.0,0.75,0.75,5,3.8,3.919183588453085
1000299,3025678,sibling_median,558.0,,,0.0,0.65,0.65,4,3057.0,4671.928723771372
1000299,3025691,sibling_median,2.0,,,0.0,0.65,0.65,5,2225.6,4442.702312782165
1000299,3025694,sibling_median,2.0,,,0.0,0.65,0.65,5,2225.6,4442.702312782165
1000299,3025718,sibling_median,556118.0,,,0.0,0.65,0.65,4,3055866.75,4672743.637776439
1000299,3025719,sibling_median,556118.0,,,0.0,0.65,0.65,4,3055866.75,4672743.637776439
1000299,3025720,sibling_median,556118.0,,,0.0,0.65,0.65,4,3055866.75,4672743.637776439
1000301,3025932,sibling_median,6112.0,,,0.0,0.65,0.65,2,6112.0,5000.0
1000314,3026801,sibling_median,9.5,,,0.0,0.65,0.65,10,30.3,46.711989895528966
1000316,3026966,sibling_median,5.0,,,0.0,0.75,0.75,5,6.0,4.2895221179054435
1000316,3026972,sibling_median,1.0,,,0.0,0.75,0.75,5,1.6,1.2000000000000002
1000316,3026979,sibling_median,11.0,,,0.0,0.75,0.75,3,9.0,5.0990195135927845
1000316,3026984,sibling_median,3.0,,,0.0,0.75,0.75,3,3.0,0.816496580927726
1000316,3027017,sibling_median,3.0,,,0.0,0.75,0.75,4,3.25,0.4330127018922193
1000316,3027025,sibling_median,1.0,,,0.0,0.75,0.75,3,2.6666666666666665,2.3570226039551585
1000316,3027028,sibling_median,1.0,,,0.0,0.75,0.75,3,2.6666666666666665,2.3570226039551585
1000317,3027072,sibling_median,1.0,,,0.0,0.75,0.75,4,3.5,4.330127018922194
1000317,3027044,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000317,3027045,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000317,3027046,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000317,3027077,sibling_median,1.0,,,0.0,0.75,0.75,4,3.5,4.330127018922194
1000317,3027049,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000317,3027083,sibling_median,2.0,,,0.0,0.75,0.75,5,4.0,3.794733192202055
1000317,3027084,sibling_median,1.0,,,0.0,0.75,0.75,5,3.0,4.0
1000317,3027055,sibling_median,2.0,,,0.0,0.75,0.75,5,4.0,3.794733192202055
1000317,3027061,sibling_median,1.0,,,0.0,0.65,0.65,5,223.0,444.0
1000317,3027064,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000317,3027065,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000317,3027066,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000317,3027068,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000317,3027071,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000319,3027129,sibling_median,556.0,,,0.0,0.65,0.65,2,556.0,555.0
1000321,3028185,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3027466,sibling_median,2.0,,,0.0,0.75,0.75,7,1.5714285714285714,0.4948716593053935
1000321,3027494,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000321,3027495,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000321,3027498,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000321,3027500,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000321,3027501,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027504,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027505,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027507,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027508,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027576,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027577,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027578,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027579,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027580,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027581,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027641,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027642,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027643,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027646,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027647,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027649,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027651,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027652,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027654,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027656,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000321,3027748,sibling_median,1.0,,,0.0,0.75,0.75,4,1.0,0.0
1000321,3027752,sibling_median,1.0,,,0.0,0.75,0.75,4,1.0,0.0
1000321,3027753,sibling_median,1.0,,,0.0,0.75,0.75,4,1.0,0.0
1000321,3027754,sibling_median,1.0,,,0.0,0.75,0.75,4,1.0,0.0
1000321,3027763,sibling_median,3.0,,,0.0,0.75,0.75,6,2.6666666666666665,1.247219128924647
1000321,3027764,sibling_median,3.0,,,0.0,0.75,0.75,6,2.6666666666666665,1.247219128924647
1000321,3027798,sibling_median,2.0,,,0.0,0.75,0.75,4,2.0,1.0
1000321,3027801,sibling_median,2.0,,,0.0,0.75,0.75,4,2.0,1.0
1000321,3027802,sibling_median,2.0,,,0.0,0.75,0.75,4,2.0,1.0
1000321,3027803,sibling_median,2.0,,,0.0,0.75,0.75,4,2.0,1.0
1000321,3029895,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029896,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029897,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029898,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029944,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029945,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029952,sibling_median,2.0,,,0.0,0.75,0.75,6,2.0,0.0
1000321,3029946,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029954,sibling_median,2.0,,,0.0,0.75,0.75,6,2.0,0.0
1000321,3029982,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029983,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029984,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3030008,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3030009,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3030010,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3030011,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
