khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,num_siblings_with_values,sibling_mean,sibling_std
1000321,3028035,sibling_median,4.0,,,0.0,0.75,0.75,7,5.857142857142857,4.189393799604337
1000321,3029947,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029948,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029949,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3028115,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028116,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028117,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028119,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028120,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028121,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028122,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028125,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028126,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028127,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028146,sibling_median,1.5,,,0.0,0.75,0.75,6,2.3333333333333335,1.5986105077709065
1000321,3028152,sibling_median,1.5,,,0.0,0.75,0.75,6,2.3333333333333335,1.5986105077709065
1000321,3028161,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028162,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028165,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028166,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000321,3028172,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028173,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028174,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028175,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028176,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028177,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000321,3028179,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028181,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028182,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028183,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3028184,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029986,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029987,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029988,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000321,3029899,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029900,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3029901,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3030012,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3030013,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000321,3027982,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000321,3027983,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000321,3030019,sibling_median,1.0,,,0.0,0.75,0.75,7,2.2857142857142856,2.4327694808466287
1000321,3027984,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000321,3027988,sibling_median,1.0,,,0.0,0.75,0.75,4,1.5,0.8660254037844386
1000323,3028488,sibling_median,5.0,,,0.0,0.75,0.75,3,4.666666666666667,2.8674417556808756
1000323,3028472,sibling_median,1.0,,,0.0,0.75,0.75,4,3.0,3.4641016151377544
1000323,3028491,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,1.5811388300841898
1000323,3028473,sibling_median,1.0,,,0.0,0.75,0.75,4,3.0,3.4641016151377544
1000323,3028494,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,1.5811388300841898
1000323,3028498,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000323,3028501,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000323,3028503,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000323,3028505,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000323,3028507,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.247219128924647
1000323,3028510,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.247219128924647
1000323,3028512,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000323,3028515,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000323,3028389,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028390,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028391,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028392,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028393,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028394,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5554.5
1000323,3028402,sibling_median,60.5,,,0.0,0.65,0.65,4,27808.5,48094.74160706137
1000323,3028533,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,2.0
1000323,3028534,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,2.0
1000323,3028406,sibling_median,60.5,,,0.0,0.65,0.65,4,27808.5,48094.74160706137
1000323,3028415,sibling_median,11.0,,,0.0,0.65,0.65,8,139171.625,367361.1200763281
1000323,3028416,sibling_median,11.0,,,0.0,0.65,0.65,8,139171.625,367361.1200763281
1000323,3028417,sibling_median,11.0,,,0.0,0.65,0.65,8,139171.625,367361.1200763281
1000323,3028434,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000323,3028435,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000323,3028441,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,2.0
1000323,3028444,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,3.5
1000323,3028445,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,3.5
1000323,3028456,sibling_median,4.5,,,0.0,0.75,0.75,4,5.25,4.02336923485777
1000329,3028992,sibling_median,7.0,,,0.0,0.75,0.75,3,7.333333333333333,3.6817870057290873
1000329,3029002,sibling_median,2.5,,,0.0,0.75,0.75,4,3.25,2.277608394786075
1000329,3029022,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,1.0
1000329,3029027,sibling_median,3.0,,,0.0,0.75,0.75,3,4.666666666666667,2.357022603955158
1000329,3028904,sibling_median,11.5,,,0.0,0.75,0.75,2,11.5,6.5
1000329,3028990,sibling_median,3.0,,,0.0,0.75,0.75,3,3.0,0.816496580927726
1000329,3028928,sibling_median,10.0,,,0.0,0.75,0.75,2,10.0,9.0
1000329,3028940,sibling_median,4.0,,,0.0,0.75,0.75,3,4.333333333333333,2.8674417556808756
1000329,3028948,sibling_median,60.5,,,0.0,0.65,0.65,2,60.5,54.5
1000329,3028951,sibling_median,5.5,,,0.0,0.75,0.75,2,5.5,2.5
1000329,3028959,sibling_median,2.0,,,0.0,0.75,0.75,3,3.0,1.4142135623730951
1000329,3028966,sibling_median,3.5,,,0.0,0.75,0.75,4,3.5,2.5
1000329,3028968,sibling_median,4.0,,,0.0,0.75,0.75,3,6.666666666666667,6.018490028422596
1000329,3028973,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,5.0
1000329,3028986,sibling_median,3.0,,,0.0,0.75,0.75,3,3.0,0.816496580927726
1000332,3029388,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000332,3029397,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000333,3029536,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,4.5
1000333,3029546,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000337,3030452,sibling_median,12.0,,,0.0,0.75,0.75,2,12.0,5.0
1000337,3030453,sibling_median,12.0,,,0.0,0.75,0.75,2,12.0,5.0
1000337,3030455,sibling_median,12.0,,,0.0,0.75,0.75,2,12.0,5.0
1000337,3030458,sibling_median,8.0,,,0.0,0.65,0.65,5,44666669.4,54706397.33389806
1000337,3030460,sibling_median,8.0,,,0.0,0.65,0.65,5,44666669.4,54706397.33389806
1000337,3030463,sibling_median,8.0,,,0.0,0.65,0.65,5,44666669.4,54706397.33389806
1000337,3030479,sibling_median,5670.0,,,0.0,0.65,0.65,2,5670.0,5441.0
1000339,3030528,sibling_median,4.0,,,0.0,0.75,0.75,3,4.666666666666667,1.699673171197595
1000339,3030560,sibling_median,3.0,,,0.0,0.75,0.75,21,3.5714285714285716,3.288818409491811
1000339,3030531,sibling_median,4.0,,,0.0,0.75,0.75,3,4.666666666666667,1.699673171197595
1000339,3030533,sibling_median,4.0,,,0.0,0.75,0.75,3,4.666666666666667,1.699673171197595
1000339,3030549,sibling_median,3.0,,,0.0,0.75,0.75,21,3.5714285714285716,3.288818409491811
1000339,3030553,sibling_median,3.0,,,0.0,0.75,0.75,21,3.5714285714285716,3.288818409491811
1000340,3030676,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000340,3030681,sibling_median,2.0,,,0.0,0.75,0.75,8,3.0,2.23606797749979
1000340,3030686,sibling_median,2.0,,,0.0,0.75,0.75,8,3.0,2.23606797749979
1000340,3030699,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000340,3030700,sibling_median,1.0,,,0.0,0.75,0.75,3,2.0,1.4142135623730951
1000340,3030705,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,1.247219128924647
1000340,3030712,sibling_median,2.0,,,0.0,0.75,0.75,3,1.6666666666666667,0.4714045207910317
1000340,3030717,sibling_median,1.0,,,0.0,0.75,0.75,4,1.25,0.4330127018922193
1000340,3030736,sibling_median,1.0,,,0.0,0.75,0.75,3,1.3333333333333333,0.4714045207910317
1000340,3030739,sibling_median,2.0,,,0.0,0.75,0.75,10,2.1,1.3
1000340,3030757,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000340,3030761,sibling_median,2.0,,,0.0,0.75,0.75,3,2.6666666666666665,0.9428090415820634
1000340,3030771,sibling_median,3.0,,,0.0,0.75,0.75,5,3.2,1.469693845669907
1000340,3030773,sibling_median,3.0,,,0.0,0.75,0.75,5,3.2,1.469693845669907
1000340,3030786,sibling_median,2.0,,,0.0,0.75,0.75,7,1.7142857142857142,0.6998542122237652
1000340,3030791,sibling_median,2.0,,,0.0,0.75,0.75,7,1.7142857142857142,0.6998542122237652
1000340,3030800,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000340,3030801,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000340,3030803,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000340,3030804,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000340,3030805,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000345,3031448,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,0.0
1000345,3031419,sibling_median,7.5,,,0.0,0.75,0.75,2,7.5,1.5
1000347,3031552,sibling_median,7.0,,,0.0,0.65,0.65,3,37044.0,52378.22770961232
1000352,3031682,sibling_median,1.0,,,0.0,0.65,0.65,4,278.5,480.64409910036346
1000352,3031688,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031689,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031690,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031691,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031692,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031693,sibling_median,111.0,,,0.0,0.65,0.65,4,2833.5,4779.227840352456
1000352,3031659,sibling_median,11.0,,,0.0,0.75,0.75,4,8.5,4.330127018922194
1000352,3031663,sibling_median,11.0,,,0.0,0.75,0.75,4,8.5,4.330127018922194
1000352,3031664,sibling_median,11.0,,,0.0,0.75,0.75,4,8.5,4.330127018922194
1000352,3031665,sibling_median,11.0,,,0.0,0.75,0.75,4,8.5,4.330127018922194
1000352,3031666,sibling_median,11.0,,,0.0,0.75,0.75,4,8.5,4.330127018922194
1000352,3031673,sibling_median,1.0,,,0.0,0.75,0.75,5,1.0,0.0
1000358,3031783,sibling_median,8.5,,,0.0,0.75,0.75,2,8.5,7.5
1000358,3031791,sibling_median,3.0,,,0.0,0.75,0.75,3,2.6666666666666665,1.247219128924647
1000358,3031792,sibling_median,3.0,,,0.0,0.75,0.75,3,2.6666666666666665,1.247219128924647
1000358,3031796,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000358,3031797,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000358,3031800,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000358,3031801,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000358,3031802,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000358,3031805,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,2.0
1000367,3033761,sibling_median,56.0,,,0.0,0.65,0.65,2,56.0,55.0
1000367,3033762,sibling_median,56.0,,,0.0,0.65,0.65,2,56.0,55.0
1000367,3033734,sibling_median,6111.0,,,0.0,0.65,0.65,4,31111.0,46368.092477478516
1000367,3033741,sibling_median,1111.0,,,0.0,0.75,0.75,3,1111.0,0.0
1000367,3033743,sibling_median,1111.0,,,0.0,0.75,0.75,3,1111.0,0.0
1000368,3033243,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000368,3033260,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000368,3033280,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000380,3034374,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000380,3034387,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000387,3034840,sibling_median,56112.0,,,0.0,0.65,0.65,4,55837.5,55277.868109669354
1000387,3034845,sibling_median,56112.0,,,0.0,0.65,0.65,4,55837.5,55277.868109669354
1000400,3035393,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5552.5
1000400,3035394,sibling_median,5558.5,,,0.0,0.65,0.65,2,5558.5,5552.5
1000401,3035530,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,1.5811388300841898
1000401,3035532,sibling_median,3.0,,,0.0,0.75,0.75,4,3.0,1.5811388300841898
1000401,3035535,sibling_median,60.5,,,0.0,0.65,0.65,2,60.5,52.5
1000401,3035441,sibling_median,562.5,,,0.0,0.65,0.65,4,563.5,558.5152191301505
1000401,3035451,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,1.0
1000401,3035465,sibling_median,0.5,,,0.0,0.75,0.75,2,0.5,0.5
1000401,3035474,sibling_median,59.0,,,0.0,0.65,0.65,6,2057.6666666666665,4069.0237840980426
1000401,3035475,sibling_median,59.0,,,0.0,0.65,0.65,6,2057.6666666666665,4069.0237840980426
1000401,3035487,sibling_median,7.0,,,0.0,0.65,0.65,4,27777810.5,48112571.026116736
1000401,3035504,sibling_median,7.0,,,0.0,0.75,0.75,5,7.6,2.8000000000000003
1000406,3035744,sibling_median,2.0,,,0.0,0.75,0.75,5,2.8,2.638181191654584
1000406,3035752,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000406,3035722,sibling_median,555566.0,,,0.0,0.65,0.65,4,3055562.0,4672944.018764402
1000406,3035790,sibling_median,59.0,,,0.0,0.65,0.65,4,27777808.75,48112507.373272
1000406,3035792,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,5.5
1000406,3035795,sibling_median,6.5,,,0.0,0.75,0.75,2,6.5,5.5
1000413,3036169,sibling_median,2.0,,,0.0,0.75,0.75,3,3.3333333333333335,1.8856180831641267
1000413,3036175,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000413,3036231,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,3.0
1000413,3036255,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000415,3036353,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000415,3036333,sibling_median,4.0,,,0.0,0.75,0.75,3,5.333333333333333,4.189935029992178
1000418,3036448,sibling_median,6167.5,,,0.0,0.65,0.65,2,6167.5,6165.5
1000418,3036452,sibling_median,3.0,,,0.0,0.75,0.75,5,2.4,0.8
1000418,3036457,sibling_median,3.0,,,0.0,0.75,0.75,5,2.4,0.8
1000418,3036458,sibling_median,3.0,,,0.0,0.75,0.75,5,2.4,0.8
1000423,3037153,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,3.5
1000423,3037156,sibling_median,2.5,,,0.0,0.75,0.75,2,2.5,0.5
1000423,3037159,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,3.0
1000423,3037162,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,0.0
1000423,3037168,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,0.5
1000423,3037171,sibling_median,4.0,,,0.0,0.75,0.75,2,4.0,2.0
1000436,3037620,sibling_median,5557.0,,,0.0,0.65,0.65,2,5557.0,5554.0
1000436,3037631,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,3.5
1000442,3037776,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,0.4714045207910317
1000442,3037780,sibling_median,2.0,,,0.0,0.75,0.75,3,2.3333333333333335,0.4714045207910317
1000472,3039986,sibling_median,55555614.0,,,0.0,0.65,0.65,4,55555589.75,55555527.750013255
1000472,3039989,sibling_median,55555614.0,,,0.0,0.65,0.65,4,55555589.75,55555527.750013255
1000477,3040288,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,2.5
1000477,3040291,sibling_median,3.5,,,0.0,0.75,0.75,2,3.5,2.5
1000477,3040234,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000477,3040299,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.0
1000477,3040304,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,0.0
1000477,3040309,sibling_median,4.5,,,0.0,0.75,0.75,2,4.5,1.5
1000477,3040216,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000477,3040280,sibling_median,2.0,,,0.0,0.75,0.75,4,2.5,1.5
1000477,3040282,sibling_median,2.0,,,0.0,0.75,0.75,4,2.5,1.5
1000488,3040531,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000488,3040532,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000494,3040887,sibling_median,1.0,,,0.0,0.75,0.75,3,1.0,0.816496580927726
1000495,3041029,sibling_median,57.0,,,0.0,0.65,0.65,2,57.0,54.0
1000495,3040955,sibling_median,6.0,,,0.0,0.65,0.65,5,27.0,42.65208084021224
1000495,3041013,sibling_median,6.0,,,0.0,0.75,0.75,2,6.0,5.0
1000505,3042535,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000505,3042543,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,0.0
1000505,3042547,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000509,3044226,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000509,3044234,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,1.0
1000509,3044304,sibling_median,2.5,,,0.0,0.75,0.75,4,2.25,0.82915619758885
1000515,3044398,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000515,3044369,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,0.4714045207910317
1000515,3044371,sibling_median,3.0,,,0.0,0.75,0.75,3,3.3333333333333335,0.4714045207910317
1000515,3044407,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000524,3045396,sibling_median,3.0,,,0.0,0.75,0.75,2,3.0,0.0
1000524,3045407,sibling_median,4.0,,,0.0,0.65,0.65,3,37039.333333333336,52376.577795380595
1000524,3045438,sibling_median,6126.5,,,0.0,0.65,0.65,6,37039137.666666664,52376838.26402805
1000526,3045667,sibling_median,2.5,,,0.0,0.75,0.75,4,2.5,1.118033988749895
1000526,3045742,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000526,3045615,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000526,3045631,sibling_median,1.0,,,0.0,0.75,0.75,2,1.0,0.0
1000546,3048322,sibling_median,1.5,,,0.0,0.75,0.75,4,1.5,0.5
1000546,3048354,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000546,3048356,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000546,3048357,sibling_median,1.5,,,0.0,0.75,0.75,2,1.5,0.5
1000546,3048360,sibling_median,15.5,,,0.0,0.75,0.75,2,15.5,3.5
1000546,3048334,sibling_median,2.0,,,0.0,0.75,0.75,3,2.0,0.816496580927726
1000546,3048370,sibling_median,1.0,,,0.0,0.75,0.75,3,2.6666666666666665,2.3570226039551585
1000546,3048347,sibling_median,1.5,,,0.0,0.75,0.75,4,2.0,1.224744871391589
1000547,3048620,sibling_median,2.0,,,0.0,0.75,0.75,2,2.0,0.0
1000552,3048827,sibling_median,4.0,,,0.0,0.75,0.75,7,4.285714285714286,3.010186786529354
1000552,3048826,sibling_median,4.0,,,0.0,0.75,0.75,7,4.285714285714286,3.010186786529354
