khipu_id,color_entropy,color_cord_ratio,unique_color_count,multi_color_ratio,primary_color_diversity,pendant_color_diversity,color_transitions
1000442,1.3529067540026487,1.0,4.0,0.25806451612903225,4.0,4.0,0.0
1000443,1.9061547465398496,1.1428571428571428,7.0,0.25,4.0,4.0,0.0
1000444,1.4053826347099465,1.0545454545454545,6.0,0.5517241379310345,6.0,0.0,0.0
1000445,1.5229550675313182,1.0588235294117647,6.0,0.5,6.0,0.0,0.0
1000446,1.651059147004751,1.0263157894736843,6.0,0.6666666666666666,6.0,4.0,0.0
1000447,0.9075352941050092,1.1,3.0,0.2727272727272727,3.0,0.0,0.0
1000448,1.3306301615739835,1.0,5.0,0.6417910447761194,5.0,2.0,0.0
1000449,1.226857081561163,1.0,6.0,0.5727272727272728,6.0,3.0,0.0
1000450,1.705546397661846,1.0,7.0,0.25,6.0,2.0,0.0
1000451,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1000452,1.1569876443452742,1.0833333333333333,4.0,0.23076923076923078,4.0,0.0,0.0
1000453,1.077022248637498,0.9696969696969697,5.0,0.28125,5.0,0.0,0.0
1000454,0.2711893730418441,1.0,2.0,0.5128205128205128,2.0,0.0,0.0
1000455,1.3163409293692792,0.978021978021978,6.0,0.0,3.0,3.0,0.0
1000456,1.6326309271543518,0.1935483870967742,6.0,0.16666666666666666,4.0,1.0,0.0
1000457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000472,0.7511367593664569,0.9688888888888889,5.0,0.0963302752293578,4.0,4.0,0.0
1000474,0.7909064339687069,1.025,3.0,0.04878048780487805,2.0,2.0,0.0
1000475,0.9376369622724492,1.0526315789473684,3.0,0.1,3.0,2.0,0.0
1000477,1.421382427059341,1.0066225165562914,6.0,0.18421052631578946,2.0,6.0,0.0
1000478,0.11690684913753106,1.0,2.0,0.0,1.0,0.0,0.0
1000479,1.0271753091827658,1.0357142857142858,3.0,0.27586206896551724,3.0,0.0,0.0
1000480,1.5047882836811908,1.1111111111111112,5.0,0.2,5.0,1.0,0.0
1000481,1.0888999753452238,1.4285714285714286,3.0,0.1,3.0,0.0,0.0
1000482,1.3345731800223335,1.0333333333333334,7.0,0.16129032258064516,7.0,0.0,0.0
1000483,1.5641315026219946,1.25,5.0,0.6,4.0,4.0,0.0
1000485,0.0,1.0714285714285714,1.0,1.0,1.0,0.0,0.0
1000486,0.666278442414676,1.0833333333333333,2.0,1.0,2.0,0.0,0.0
1000487,1.7147876712878574,1.0303030303030303,8.0,0.14705882352941177,8.0,0.0,0.0
1000488,1.5890266900450238,1.1538461538461537,7.0,0.3111111111111111,5.0,7.0,0.0
1000489,0.20619205063323187,1.0555555555555556,2.0,0.9473684210526315,1.0,0.0,0.0
1000490,1.297295830625819,0.9375,6.0,0.2,1.0,6.0,0.0
1000491,0.34883209584303193,1.125,2.0,1.0,1.0,0.0,0.0
1000492,0.939162166431021,1.0735294117647058,6.0,0.0547945205479452,5.0,0.0,0.0
1000493,1.0356562283910726,1.0064935064935066,9.0,0.25806451612903225,5.0,5.0,0.0
1000494,1.6651462587730719,1.2555555555555555,8.0,0.30973451327433627,3.0,8.0,0.0
1000495,1.7331533475042005,1.1729323308270676,8.0,0.3333333333333333,8.0,6.0,0.0
1000496,1.4440590629830887,1.0333333333333334,7.0,0.3548387096774194,7.0,0.0,0.0
1000497,1.6927554389241657,1.0158730158730158,7.0,0.453125,7.0,4.0,0.0
1000499,1.4425679739922903,1.0128205128205128,5.0,0.21518987341772153,5.0,2.0,0.0
1000500,1.3386375842746667,1.0113636363636365,6.0,0.23595505617977527,6.0,4.0,0.0
1000501,1.3609080920815781,1.0287769784172662,7.0,0.17249417249417248,7.0,2.0,0.0
1000502,1.4282699803707317,1.0357142857142858,6.0,0.4482758620689655,4.0,3.0,0.0
1000503,1.090725440091666,1.2285714285714286,7.0,0.627906976744186,6.0,5.0,0.0
1000504,1.7271439348921804,0.9911504424778761,9.0,0.6473214285714286,5.0,9.0,0.0
1000505,1.3271344373074463,1.0083333333333333,5.0,0.0743801652892562,4.0,5.0,0.0
1000506,1.7988208840670987,1.0,11.0,0.16167664670658682,8.0,7.0,0.0
1000507,1.6282501106226717,1.0833333333333333,8.0,0.35664335664335667,8.0,7.0,0.0
1000508,1.7461343881575173,1.1101694915254237,8.0,0.31679389312977096,8.0,6.0,0.0
1000509,1.1012737811208744,1.043360433604336,5.0,0.612987012987013,4.0,5.0,0.0
1000510,1.3498012513538924,1.0158730158730158,5.0,0.34375,5.0,0.0,0.0
1000511,1.3785359049498405,0.9883720930232558,5.0,0.4,5.0,0.0,0.0
1000512,1.5165423418137582,1.0072992700729928,6.0,0.3115942028985507,5.0,5.0,0.0
1000513,1.7262681793885937,1.0176991150442478,7.0,0.2,7.0,5.0,0.0
1000514,1.649242408530674,1.0,10.0,0.24550898203592814,9.0,8.0,0.0
1000515,2.080088007429609,1.0,10.0,0.31645569620253167,10.0,10.0,0.0
1000516,1.7908724645344523,1.02,10.0,0.17647058823529413,8.0,7.0,0.0
1000517,1.5247073930301434,1.0833333333333333,5.0,0.15384615384615385,5.0,4.0,0.0
1000518,2.1523070117649854,1.2804878048780488,16.0,0.44761904761904764,15.0,9.0,0.0
1000519,2.260258428937233,1.0052631578947369,13.0,0.41361256544502617,13.0,8.0,0.0
1000520,2.2413013896830565,1.0106382978723405,12.0,0.5263157894736842,11.0,9.0,0.0
1000521,1.5105212001709305,1.0,6.0,0.34615384615384615,5.0,5.0,0.0
1000522,2.040222320448374,1.0,9.0,0.2736842105263158,9.0,0.0,0.0
1000523,0.3344405528363662,1.0612244897959184,5.0,0.4567307692307692,4.0,1.0,0.0
1000524,1.8902636466793914,1.0426829268292683,15.0,0.1871345029239766,11.0,13.0,0.0
1000525,1.2530462261125412,1.0,4.0,0.29411764705882354,4.0,0.0,0.0
1000526,2.0593471470307874,1.1380597014925373,18.0,0.3377049180327869,8.0,18.0,0.0
1000527,1.7221770740072169,1.0118343195266273,10.0,0.3742690058479532,1.0,9.0,0.0
1000528,1.557739322880507,1.0168067226890756,8.0,0.35537190082644626,8.0,4.0,0.0
1000529,1.2438507024142775,1.0161290322580645,4.0,0.031746031746031744,4.0,0.0,0.0
1000530,2.330997077474286,1.8153846153846154,17.0,0.2711864406779661,16.0,0.0,0.0
1000531,1.4184836619456564,1.1111111111111112,5.0,0.3,5.0,0.0,0.0
1000532,1.294545165844896,1.1,5.0,0.0,4.0,0.0,0.0
1000533,1.2877431441902252,1.0172413793103448,5.0,0.01694915254237288,4.0,2.0,0.0
1000534,0.5297061990576545,1.0125,2.0,0.2222222222222222,2.0,0.0,0.0
1000535,1.9439903027667327,1.0434782608695652,8.0,0.16666666666666666,8.0,0.0,0.0
1000536,1.3136752584720648,1.0851063829787233,6.0,0.3137254901960784,6.0,4.0,0.0
1000537,0.8378972277814775,0.9583333333333334,3.0,0.9130434782608695,2.0,0.0,0.0
1000538,1.2382645982392213,0.9866666666666667,6.0,0.8513513513513513,6.0,0.0,0.0
1000539,2.2334526143566036,1.0051546391752577,15.0,0.2153846153846154,15.0,2.0,0.0
1000540,1.5828401025770138,1.0,6.0,0.0,4.0,3.0,0.0
1000541,2.284098773048244,1.0450733752620545,16.0,0.283851554663992,15.0,6.0,0.0
1000542,1.7958811915241015,1.007462686567164,8.0,0.2814814814814815,8.0,1.0,0.0
1000543,2.283161880995668,1.0486111111111112,14.0,0.2251655629139073,12.0,5.0,0.0
1000544,0.8330268247252308,1.010204081632653,4.0,0.18181818181818182,3.0,0.0,0.0
1000545,2.0152847823069213,1.0,14.0,0.16494845360824742,11.0,9.0,0.0
1000546,2.010877798132855,1.0335570469798658,12.0,0.4675324675324675,4.0,8.0,0.0
1000547,1.7301036616889158,1.0,10.0,0.7510729613733905,6.0,7.0,0.0
1000548,0.5432727813369008,1.0344827586206897,2.0,0.0,2.0,1.0,0.0
1000549,1.3960771757224772,1.0140845070422535,6.0,0.3333333333333333,4.0,5.0,0.0
1000550,0.9002560512685369,1.1428571428571428,3.0,0.5,3.0,0.0,0.0
1000551,1.2355250726324687,0.9,6.0,0.18518518518518517,6.0,0.0,0.0
1000552,1.9703994486048055,1.0232558139534884,13.0,0.17045454545454544,5.0,10.0,0.0
1000553,1.9779474211630586,1.3461538461538463,9.0,0.37142857142857144,9.0,2.0,0.0
1000554,0.7515610253905496,1.0263157894736843,6.0,0.08974358974358974,5.0,3.0,0.0
1000555,1.2964433256694492,1.0138888888888888,4.0,0.7534246575342466,4.0,0.0,0.0
1000556,1.4947561153005566,1.0294117647058822,5.0,0.5142857142857142,5.0,0.0,0.0
1000558,0.0,1.0666666666666667,1.0,0.0,1.0,0.0,0.0
1000559,1.7908268221434056,1.1666666666666667,7.0,0.39285714285714285,7.0,3.0,0.0
1000560,1.935168745604885,1.4,8.0,0.42857142857142855,8.0,1.0,0.0
1000561,1.1673871969099057,1.0526315789473684,4.0,0.05,3.0,0.0,0.0
1000562,1.017227665393732,1.0357142857142858,4.0,0.10344827586206896,2.0,3.0,0.0
1000563,1.709273831413845,1.0975609756097562,6.0,0.3333333333333333,6.0,0.0,0.0
1000564,1.8855312217342017,0.9836065573770492,10.0,0.15555555555555556,9.0,8.0,0.0
1000565,1.2637693196916657,1.002724795640327,8.0,0.09510869565217392,2.0,7.0,0.0
1000566,1.7340124845145581,1.125,8.0,0.19444444444444445,8.0,3.0,0.0
1000567,0.7798485393791095,1.0972762645914398,4.0,0.31560283687943264,3.0,3.0,0.0
1000569,0.9437489523059353,1.0416666666666667,3.0,0.04,3.0,1.0,0.0
1000570,1.4309534297400608,1.008,9.0,0.30158730158730157,7.0,6.0,0.0
1000571,1.4163360728569312,1.3272727272727274,6.0,0.2602739726027397,5.0,1.0,0.0
1000572,0.6931471805599453,1.0909090909090908,2.0,0.0,2.0,0.0,0.0
1000573,1.1803040716263606,1.0256410256410255,4.0,0.3,3.0,4.0,0.0
1000574,1.2904730312794157,0.975609756097561,4.0,0.3125,4.0,4.0,0.0
1000575,1.2114357755352665,1.0,5.0,0.015151515151515152,3.0,4.0,0.0
1000576,1.3130038808129552,1.0,4.0,0.08139534883720931,4.0,4.0,0.0
1000577,0.2711893730418441,1.1470588235294117,2.0,0.6410256410256411,2.0,1.0,0.0
1000578,0.639031859650177,1.1111111111111112,3.0,0.3,1.0,0.0,0.0
1000579,0.6837389058487535,1.2857142857142858,3.0,0.3333333333333333,1.0,0.0,0.0
1000580,0.6108643020548935,1.0344827586206897,2.0,0.7,1.0,1.0,0.0
1000581,0.732190820949106,1.03125,4.0,0.09090909090909091,4.0,0.0,0.0
1000582,1.0977878444695828,1.0294117647058822,3.0,0.0,3.0,0.0,0.0
1000583,0.8155201205362663,1.0,3.0,0.6808510638297872,2.0,1.0,0.0
1000584,1.4734717416198204,1.037037037037037,6.0,0.35714285714285715,6.0,2.0,0.0
1000585,0.783449138790285,1.0303030303030303,3.0,0.08823529411764706,2.0,2.0,0.0
1000586,1.1229394190318138,1.0055555555555555,5.0,0.1712707182320442,5.0,4.0,0.0
1000587,1.1348757039547408,1.024390243902439,4.0,0.023809523809523808,4.0,1.0,0.0
1000588,0.6211058783807102,1.0052910052910053,4.0,0.6157894736842106,4.0,0.0,0.0
1000589,1.5446736886205694,1.0204081632653061,6.0,0.12,6.0,3.0,0.0
1000590,1.5598632602939853,1.1866666666666668,6.0,0.550561797752809,6.0,3.0,0.0
1000591,1.9254225561426401,0.9891304347826086,12.0,0.32967032967032966,10.0,8.0,0.0
1000592,0.7051167626590047,1.0196078431372548,3.0,0.019230769230769232,1.0,2.0,0.0
1000593,1.121976616799469,0.89,5.0,0.033707865168539325,5.0,0.0,0.0
1000595,0.6730116670092565,1.0714285714285714,2.0,0.0,2.0,2.0,0.0
1000597,0.24980457569348868,1.011111111111111,3.0,0.04395604395604396,3.0,3.0,0.0
1000598,0.5147286497740517,1.0056818181818181,3.0,0.03954802259887006,2.0,2.0,0.0
1000599,0.7553018556610521,1.0208333333333333,3.0,0.0,2.0,2.0,0.0
1000600,0.2337916587064593,1.0666666666666667,2.0,0.125,2.0,1.0,0.0
1000601,0.3389254348839412,1.0,3.0,0.19148936170212766,2.0,3.0,0.0
1000602,0.2337916587064593,1.0666666666666667,2.0,0.0,2.0,1.0,0.0
1000603,1.2599162755659106,1.0020408163265306,10.0,0.14052953156822812,3.0,9.0,0.0
1000604,1.4727334560959355,1.0042194092827004,7.0,0.14705882352941177,6.0,1.0,0.0
1000605,1.6753371336803575,1.0,9.0,0.29107981220657275,9.0,2.0,0.0
1000606,0.6901856760188042,1.04,2.0,0.23076923076923078,2.0,2.0,0.0
1000607,1.9482992695938934,0.9770114942528736,13.0,0.18235294117647058,11.0,10.0,0.0
1000608,0.6710806543560228,0.9772727272727273,2.0,0.13953488372093023,2.0,2.0,0.0
1000609,1.0229880634489494,1.0076335877862594,4.0,0.12121212121212122,3.0,4.0,0.0
1000610,1.4345618898877843,1.0,8.0,0.2958579881656805,7.0,6.0,0.0
1000611,1.4821001741243094,0.9515151515151515,7.0,0.12101910828025478,5.0,6.0,0.0
1000612,1.2594891721161494,1.010498687664042,6.0,0.07012987012987013,5.0,6.0,0.0
1000613,1.6072154543424215,1.0108695652173914,8.0,0.6881720430107527,4.0,6.0,0.0
1000614,1.424709861846904,1.0,8.0,0.1850828729281768,6.0,7.0,0.0
1000615,1.0211350467282188,0.9655172413793104,4.0,0.07142857142857142,4.0,2.0,0.0
1000616,1.4239500158931373,1.032258064516129,7.0,0.25,6.0,4.0,0.0
1000617,2.019985202303185,0.9468085106382979,8.0,0.011235955056179775,8.0,1.0,0.0
1000618,2.20563393368667,0.9548872180451128,13.0,0.2047244094488189,11.0,9.0,0.0
1000619,1.3940299028041991,1.008,7.0,0.1984126984126984,4.0,5.0,0.0
1000620,1.0337005498525014,1.0666666666666667,4.0,0.3125,1.0,3.0,0.0
1000621,0.18490739916777568,1.0476190476190477,2.0,0.045454545454545456,1.0,1.0,0.0
1000622,1.5985999939595668,1.0040485829959513,6.0,0.0967741935483871,5.0,6.0,0.0
1000623,1.1100173698116405,1.0,5.0,0.024844720496894408,4.0,3.0,0.0
1000624,1.3324430468076143,1.004,6.0,0.07569721115537849,3.0,5.0,0.0
1000625,1.9059682269576235,1.0277777777777777,8.0,0.10810810810810811,8.0,0.0,0.0
1000626,1.549826045878202,1.75,5.0,0.2857142857142857,4.0,0.0,0.0
1000627,0.6869615765973234,1.125,2.0,0.0,2.0,0.0,0.0
1000628,1.906360037398351,1.03125,10.0,0.2727272727272727,8.0,4.0,0.0
1000629,1.8991920757989158,1.0259067357512954,13.0,0.25757575757575757,12.0,8.0,0.0
1000630,0.410116318288409,1.0769230769230769,2.0,0.0,2.0,1.0,0.0
1000631,1.4941751382893085,1.3333333333333333,5.0,0.0,3.0,2.0,0.0
1000632,0.9556998911125343,1.1666666666666667,3.0,0.0,3.0,0.0,0.0
1000633,1.9229662524515738,1.6,12.0,0.375,11.0,5.0,0.0
1000634,1.1744076217153632,1.0080213903743316,7.0,0.08753315649867374,7.0,6.0,0.0
1000635,1.8556975321824856,1.2698412698412698,13.0,0.175,13.0,5.0,0.0
1000636,0.7902195307190024,1.0333333333333334,3.0,0.0,3.0,0.0,0.0
1000637,1.730958617690538,1.7820512820512822,11.0,0.539568345323741,10.0,7.0,0.0
1000638,1.7891802578518519,1.05,6.0,0.031746031746031744,1.0,5.0,0.0
1000639,0.0,1.1,1.0,0.0,1.0,0.0,0.0
1000640,0.0,1.1111111111111112,1.0,1.0,1.0,0.0,0.0
1000641,0.45056120886630463,1.2,2.0,0.0,1.0,0.0,0.0
1000642,1.376055285260417,1.0769230769230769,5.0,0.42857142857142855,4.0,3.0,0.0
1000643,0.6829081047004717,1.1666666666666667,2.0,0.0,1.0,1.0,0.0
1000644,0.5004024235381879,1.25,2.0,0.4,2.0,1.0,0.0
1000645,1.5454229031935935,1.0909090909090908,5.0,0.0,3.0,3.0,0.0
1000646,0.6060252027357298,1.0416666666666667,4.0,0.12,2.0,2.0,0.0
1000647,1.5033844456645045,1.027027027027027,8.0,0.25,7.0,8.0,0.0
1000648,1.7396777669893124,1.0046296296296295,8.0,0.2119815668202765,8.0,1.0,0.0
1000649,2.1486609557384786,1.125,11.0,0.2777777777777778,10.0,0.0,0.0
1000650,1.9417539445492975,1.005050505050505,13.0,0.22613065326633167,13.0,3.0,0.0
1000651,1.094767752726974,1.0454545454545454,4.0,0.21739130434782608,4.0,0.0,0.0
1000652,1.2654130965141723,1.0714285714285714,4.0,0.4,3.0,0.0,0.0
1000653,1.2770342594661392,1.1666666666666667,4.0,0.14285714285714285,4.0,0.0,0.0
1000654,1.8327342637963906,1.0175438596491229,9.0,0.27586206896551724,9.0,2.0,0.0
1000655,1.6397063574156068,1.0344827586206897,7.0,0.43333333333333335,7.0,0.0,0.0
1000656,1.577665261211952,1.0285714285714285,8.0,0.5,8.0,0.0,0.0
1000657,1.310783678099714,1.125,4.0,0.8888888888888888,4.0,0.0,0.0
1000658,1.3521676149710649,1.025735294117647,7.0,0.48028673835125446,7.0,7.0,0.0
1000659,2.1661239276869595,1.0,13.0,0.08928571428571429,12.0,2.0,0.0
1000660,1.3321790402101223,1.25,4.0,0.6,3.0,0.0,0.0
1000661,1.0735428464085233,1.6,4.0,0.125,4.0,0.0,0.0
