khipu_id,structural_cluster,silhouette_score
1000000,0,0.3034143640186474
1000001,0,0.3034143640186474
1000002,2,0.3034143640186474
1000003,2,0.3034143640186474
1000004,2,0.3034143640186474
1000005,2,0.3034143640186474
1000006,1,0.3034143640186474
1000007,3,0.3034143640186474
1000008,1,0.3034143640186474
1000009,1,0.3034143640186474
1000010,1,0.3034143640186474
1000011,2,0.3034143640186474
1000012,1,0.3034143640186474
1000013,2,0.3034143640186474
1000014,2,0.3034143640186474
1000015,2,0.3034143640186474
1000017,2,0.3034143640186474
1000018,3,0.3034143640186474
1000019,4,0.3034143640186474
1000020,3,0.3034143640186474
1000021,4,0.3034143640186474
1000022,4,0.3034143640186474
1000023,3,0.3034143640186474
1000024,3,0.3034143640186474
1000025,3,0.3034143640186474
1000026,0,0.3034143640186474
1000027,0,0.3034143640186474
1000028,2,0.3034143640186474
1000029,1,0.3034143640186474
1000030,2,0.3034143640186474
1000031,2,0.3034143640186474
1000032,2,0.3034143640186474
1000033,2,0.3034143640186474
1000034,2,0.3034143640186474
1000035,0,0.3034143640186474
1000036,2,0.3034143640186474
1000037,2,0.3034143640186474
1000038,0,0.3034143640186474
1000039,5,0.3034143640186474
1000040,2,0.3034143640186474
1000041,2,0.3034143640186474
1000042,2,0.3034143640186474
1000043,0,0.3034143640186474
1000044,0,0.3034143640186474
1000045,2,0.3034143640186474
1000046,2,0.3034143640186474
1000047,2,0.3034143640186474
1000048,6,0.3034143640186474
1000049,0,0.3034143640186474
1000050,2,0.3034143640186474
1000051,2,0.3034143640186474
1000052,1,0.3034143640186474
1000053,5,0.3034143640186474
1000054,2,0.3034143640186474
1000055,0,0.3034143640186474
1000056,2,0.3034143640186474
1000057,5,0.3034143640186474
1000058,2,0.3034143640186474
1000059,2,0.3034143640186474
1000060,1,0.3034143640186474
1000061,1,0.3034143640186474
1000062,1,0.3034143640186474
1000063,2,0.3034143640186474
1000064,2,0.3034143640186474
1000065,5,0.3034143640186474
1000066,0,0.3034143640186474
1000067,2,0.3034143640186474
1000068,0,0.3034143640186474
1000069,0,0.3034143640186474
1000070,0,0.3034143640186474
1000071,2,0.3034143640186474
1000072,2,0.3034143640186474
1000073,2,0.3034143640186474
1000074,2,0.3034143640186474
1000075,6,0.3034143640186474
1000076,6,0.3034143640186474
1000077,5,0.3034143640186474
1000078,0,0.3034143640186474
1000079,2,0.3034143640186474
1000080,2,0.3034143640186474
1000081,2,0.3034143640186474
1000082,2,0.3034143640186474
1000083,1,0.3034143640186474
1000084,0,0.3034143640186474
1000085,2,0.3034143640186474
1000086,2,0.3034143640186474
1000087,4,0.3034143640186474
1000088,5,0.3034143640186474
1000089,3,0.3034143640186474
1000090,2,0.3034143640186474
1000091,2,0.3034143640186474
1000092,2,0.3034143640186474
1000093,4,0.3034143640186474
1000094,3,0.3034143640186474
1000096,3,0.3034143640186474
1000097,1,0.3034143640186474
1000098,2,0.3034143640186474
1000099,2,0.3034143640186474
1000100,2,0.3034143640186474
1000101,2,0.3034143640186474
1000103,4,0.3034143640186474
1000105,2,0.3034143640186474
1000106,2,0.3034143640186474
1000107,2,0.3034143640186474
1000108,2,0.3034143640186474
1000109,1,0.3034143640186474
1000110,2,0.3034143640186474
1000111,0,0.3034143640186474
1000112,0,0.3034143640186474
1000113,2,0.3034143640186474
1000114,2,0.3034143640186474
1000115,2,0.3034143640186474
1000116,2,0.3034143640186474
1000117,0,0.3034143640186474
1000118,6,0.3034143640186474
1000119,5,0.3034143640186474
1000120,2,0.3034143640186474
1000121,2,0.3034143640186474
1000122,2,0.3034143640186474
1000123,2,0.3034143640186474
1000124,5,0.3034143640186474
1000125,1,0.3034143640186474
1000126,1,0.3034143640186474
1000127,2,0.3034143640186474
1000128,2,0.3034143640186474
1000129,0,0.3034143640186474
1000130,0,0.3034143640186474
1000131,5,0.3034143640186474
1000132,0,0.3034143640186474
1000133,2,0.3034143640186474
1000134,0,0.3034143640186474
1000135,2,0.3034143640186474
1000136,0,0.3034143640186474
1000137,4,0.3034143640186474
1000138,2,0.3034143640186474
1000139,2,0.3034143640186474
1000140,3,0.3034143640186474
1000141,0,0.3034143640186474
1000142,2,0.3034143640186474
1000143,2,0.3034143640186474
1000144,1,0.3034143640186474
1000145,2,0.3034143640186474
1000146,1,0.3034143640186474
1000147,3,0.3034143640186474
1000148,3,0.3034143640186474
1000149,2,0.3034143640186474
1000150,2,0.3034143640186474
1000151,2,0.3034143640186474
1000152,2,0.3034143640186474
1000154,0,0.3034143640186474
1000155,0,0.3034143640186474
1000156,0,0.3034143640186474
1000157,0,0.3034143640186474
1000158,1,0.3034143640186474
1000159,2,0.3034143640186474
1000160,0,0.3034143640186474
1000161,2,0.3034143640186474
1000162,2,0.3034143640186474
1000163,2,0.3034143640186474
1000164,2,0.3034143640186474
1000165,2,0.3034143640186474
1000166,2,0.3034143640186474
1000167,0,0.3034143640186474
1000168,0,0.3034143640186474
1000169,2,0.3034143640186474
1000170,2,0.3034143640186474
1000171,2,0.3034143640186474
1000172,2,0.3034143640186474
1000173,0,0.3034143640186474
1000174,2,0.3034143640186474
1000176,2,0.3034143640186474
1000177,0,0.3034143640186474
1000178,0,0.3034143640186474
1000179,2,0.3034143640186474
1000180,2,0.3034143640186474
1000182,0,0.3034143640186474
1000183,3,0.3034143640186474
1000184,5,0.3034143640186474
1000185,1,0.3034143640186474
1000186,2,0.3034143640186474
1000187,2,0.3034143640186474
1000188,0,0.3034143640186474
1000189,0,0.3034143640186474
1000190,0,0.3034143640186474
1000191,2,0.3034143640186474
1000192,2,0.3034143640186474
1000194,0,0.3034143640186474
1000195,0,0.3034143640186474
1000196,0,0.3034143640186474
1000197,2,0.3034143640186474
1000198,1,0.3034143640186474
1000199,2,0.3034143640186474
1000200,2,0.3034143640186474
1000201,1,0.3034143640186474
1000204,2,0.3034143640186474
1000205,0,0.3034143640186474
1000206,0,0.3034143640186474
1000207,2,0.3034143640186474
1000208,1,0.3034143640186474
1000209,1,0.3034143640186474
1000210,1,0.3034143640186474
1000211,2,0.3034143640186474
1000212,2,0.3034143640186474
1000213,2,0.3034143640186474
1000214,2,0.3034143640186474
1000216,0,0.3034143640186474
1000217,0,0.3034143640186474
1000218,0,0.3034143640186474
1000220,2,0.3034143640186474
1000221,2,0.3034143640186474
1000222,2,0.3034143640186474
1000223,2,0.3034143640186474
1000224,0,0.3034143640186474
1000225,0,0.3034143640186474
1000226,0,0.3034143640186474
1000227,1,0.3034143640186474
1000228,2,0.3034143640186474
1000229,2,0.3034143640186474
1000230,2,0.3034143640186474
1000231,2,0.3034143640186474
1000232,2,0.3034143640186474
1000233,2,0.3034143640186474
1000234,2,0.3034143640186474
1000235,1,0.3034143640186474
1000236,2,0.3034143640186474
1000238,3,0.3034143640186474
1000239,1,0.3034143640186474
1000240,2,0.3034143640186474
1000241,2,0.3034143640186474
1000242,0,0.3034143640186474
1000243,2,0.3034143640186474
1000244,2,0.3034143640186474
1000245,2,0.3034143640186474
1000246,2,0.3034143640186474
1000247,2,0.3034143640186474
1000248,2,0.3034143640186474
1000249,2,0.3034143640186474
1000250,5,0.3034143640186474
1000251,4,0.3034143640186474
1000252,2,0.3034143640186474
1000253,2,0.3034143640186474
1000254,2,0.3034143640186474
1000255,2,0.3034143640186474
1000256,2,0.3034143640186474
1000257,0,0.3034143640186474
1000258,2,0.3034143640186474
1000259,5,0.3034143640186474
1000260,2,0.3034143640186474
1000261,2,0.3034143640186474
1000262,5,0.3034143640186474
1000263,2,0.3034143640186474
1000264,2,0.3034143640186474
1000265,2,0.3034143640186474
1000266,2,0.3034143640186474
1000267,5,0.3034143640186474
1000268,5,0.3034143640186474
1000269,2,0.3034143640186474
1000270,2,0.3034143640186474
1000271,2,0.3034143640186474
1000272,2,0.3034143640186474
1000273,3,0.3034143640186474
1000274,2,0.3034143640186474
1000275,3,0.3034143640186474
1000276,0,0.3034143640186474
1000277,2,0.3034143640186474
1000279,3,0.3034143640186474
1000280,2,0.3034143640186474
1000283,2,0.3034143640186474
1000285,1,0.3034143640186474
1000287,2,0.3034143640186474
1000288,2,0.3034143640186474
1000289,2,0.3034143640186474
1000290,2,0.3034143640186474
1000291,2,0.3034143640186474
1000292,3,0.3034143640186474
1000293,3,0.3034143640186474
1000295,2,0.3034143640186474
1000296,2,0.3034143640186474
1000297,2,0.3034143640186474
1000298,1,0.3034143640186474
1000299,1,0.3034143640186474
1000300,1,0.3034143640186474
1000301,1,0.3034143640186474
1000302,1,0.3034143640186474
1000303,4,0.3034143640186474
1000304,2,0.3034143640186474
1000305,1,0.3034143640186474
1000306,0,0.3034143640186474
1000307,0,0.3034143640186474
1000309,0,0.3034143640186474
1000310,2,0.3034143640186474
1000312,5,0.3034143640186474
1000313,2,0.3034143640186474
1000314,1,0.3034143640186474
1000315,2,0.3034143640186474
1000316,1,0.3034143640186474
1000317,2,0.3034143640186474
1000318,1,0.3034143640186474
1000319,1,0.3034143640186474
1000320,1,0.3034143640186474
1000321,3,0.3034143640186474
1000322,2,0.3034143640186474
1000323,1,0.3034143640186474
1000324,2,0.3034143640186474
1000325,2,0.3034143640186474
1000326,0,0.3034143640186474
1000327,1,0.3034143640186474
1000328,2,0.3034143640186474
1000329,3,0.3034143640186474
1000330,2,0.3034143640186474
1000331,5,0.3034143640186474
1000332,2,0.3034143640186474
1000333,2,0.3034143640186474
1000335,2,0.3034143640186474
1000336,5,0.3034143640186474
1000337,1,0.3034143640186474
1000338,2,0.3034143640186474
1000339,1,0.3034143640186474
1000340,1,0.3034143640186474
1000342,5,0.3034143640186474
1000344,5,0.3034143640186474
1000345,1,0.3034143640186474
1000346,5,0.3034143640186474
1000347,0,0.3034143640186474
1000348,0,0.3034143640186474
1000349,0,0.3034143640186474
1000350,0,0.3034143640186474
1000351,2,0.3034143640186474
1000352,4,0.3034143640186474
1000353,1,0.3034143640186474
1000354,0,0.3034143640186474
1000355,0,0.3034143640186474
1000356,2,0.3034143640186474
1000357,0,0.3034143640186474
1000358,1,0.3034143640186474
1000359,5,0.3034143640186474
1000361,3,0.3034143640186474
1000363,5,0.3034143640186474
1000365,5,0.3034143640186474
1000366,2,0.3034143640186474
1000367,1,0.3034143640186474
1000368,3,0.3034143640186474
1000369,5,0.3034143640186474
1000371,2,0.3034143640186474
1000374,5,0.3034143640186474
1000375,2,0.3034143640186474
1000376,5,0.3034143640186474
1000377,2,0.3034143640186474
1000378,2,0.3034143640186474
1000380,1,0.3034143640186474
1000381,5,0.3034143640186474
1000382,5,0.3034143640186474
1000383,5,0.3034143640186474
1000385,5,0.3034143640186474
1000386,2,0.3034143640186474
1000387,1,0.3034143640186474
1000388,4,0.3034143640186474
1000389,0,0.3034143640186474
1000390,4,0.3034143640186474
1000392,0,0.3034143640186474
1000393,2,0.3034143640186474
1000395,6,0.3034143640186474
1000396,1,0.3034143640186474
1000397,2,0.3034143640186474
1000398,2,0.3034143640186474
1000399,2,0.3034143640186474
1000400,1,0.3034143640186474
1000401,1,0.3034143640186474
1000402,2,0.3034143640186474
1000403,1,0.3034143640186474
1000404,2,0.3034143640186474
1000405,2,0.3034143640186474
1000406,1,0.3034143640186474
1000407,2,0.3034143640186474
1000408,2,0.3034143640186474
1000409,2,0.3034143640186474
1000410,0,0.3034143640186474
1000411,0,0.3034143640186474
1000412,0,0.3034143640186474
1000413,1,0.3034143640186474
1000414,0,0.3034143640186474
1000415,2,0.3034143640186474
1000416,2,0.3034143640186474
1000417,2,0.3034143640186474
1000418,1,0.3034143640186474
1000419,5,0.3034143640186474
1000420,2,0.3034143640186474
1000421,2,0.3034143640186474
1000422,2,0.3034143640186474
1000423,1,0.3034143640186474
1000424,2,0.3034143640186474
1000425,0,0.3034143640186474
1000426,2,0.3034143640186474
1000427,1,0.3034143640186474
1000428,2,0.3034143640186474
1000429,2,0.3034143640186474
1000430,2,0.3034143640186474
1000431,2,0.3034143640186474
1000432,1,0.3034143640186474
1000433,2,0.3034143640186474
1000434,0,0.3034143640186474
1000435,0,0.3034143640186474
1000436,2,0.3034143640186474
1000437,2,0.3034143640186474
1000438,2,0.3034143640186474
1000439,2,0.3034143640186474
1000440,0,0.3034143640186474
1000441,2,0.3034143640186474
1000442,2,0.3034143640186474
1000443,0,0.3034143640186474
1000444,5,0.3034143640186474
1000445,2,0.3034143640186474
1000446,2,0.3034143640186474
1000447,0,0.3034143640186474
1000448,1,0.3034143640186474
1000449,2,0.3034143640186474
1000450,2,0.3034143640186474
1000451,2,0.3034143640186474
1000452,2,0.3034143640186474
1000453,2,0.3034143640186474
1000454,2,0.3034143640186474
1000455,2,0.3034143640186474
1000456,4,0.3034143640186474
1000457,5,0.3034143640186474
1000458,2,0.3034143640186474
1000459,5,0.3034143640186474
1000460,2,0.3034143640186474
1000461,5,0.3034143640186474
1000462,2,0.3034143640186474
1000463,5,0.3034143640186474
1000464,0,0.3034143640186474
1000465,0,0.3034143640186474
1000466,0,0.3034143640186474
1000467,0,0.3034143640186474
1000468,0,0.3034143640186474
1000469,0,0.3034143640186474
1000470,0,0.3034143640186474
1000472,1,0.3034143640186474
1000474,2,0.3034143640186474
1000475,2,0.3034143640186474
1000477,1,0.3034143640186474
1000478,2,0.3034143640186474
1000479,2,0.3034143640186474
1000480,0,0.3034143640186474
1000481,0,0.3034143640186474
1000482,2,0.3034143640186474
1000483,0,0.3034143640186474
1000485,2,0.3034143640186474
1000486,2,0.3034143640186474
1000487,2,0.3034143640186474
1000488,1,0.3034143640186474
1000489,2,0.3034143640186474
1000490,0,0.3034143640186474
1000491,0,0.3034143640186474
1000492,5,0.3034143640186474
1000493,1,0.3034143640186474
1000494,1,0.3034143640186474
1000495,1,0.3034143640186474
1000496,2,0.3034143640186474
1000497,2,0.3034143640186474
1000499,6,0.3034143640186474
1000500,2,0.3034143640186474
1000501,2,0.3034143640186474
1000502,2,0.3034143640186474
1000503,2,0.3034143640186474
1000504,1,0.3034143640186474
1000505,1,0.3034143640186474
1000506,2,0.3034143640186474
1000507,2,0.3034143640186474
1000508,2,0.3034143640186474
1000509,3,0.3034143640186474
1000510,5,0.3034143640186474
1000511,5,0.3034143640186474
1000512,1,0.3034143640186474
1000513,1,0.3034143640186474
1000514,1,0.3034143640186474
1000515,1,0.3034143640186474
1000516,1,0.3034143640186474
1000517,0,0.3034143640186474
1000518,1,0.3034143640186474
1000519,2,0.3034143640186474
1000520,2,0.3034143640186474
1000521,2,0.3034143640186474
1000522,5,0.3034143640186474
1000523,5,0.3034143640186474
1000524,1,0.3034143640186474
1000525,2,0.3034143640186474
1000526,1,0.3034143640186474
1000527,1,0.3034143640186474
1000528,1,0.3034143640186474
1000529,5,0.3034143640186474
1000530,5,0.3034143640186474
1000531,0,0.3034143640186474
1000532,2,0.3034143640186474
1000533,2,0.3034143640186474
1000534,5,0.3034143640186474
1000535,2,0.3034143640186474
1000536,2,0.3034143640186474
1000537,2,0.3034143640186474
1000538,5,0.3034143640186474
1000539,2,0.3034143640186474
1000540,1,0.3034143640186474
1000541,3,0.3034143640186474
1000542,2,0.3034143640186474
1000543,2,0.3034143640186474
1000544,5,0.3034143640186474
1000545,1,0.3034143640186474
1000546,1,0.3034143640186474
1000547,2,0.3034143640186474
1000548,2,0.3034143640186474
1000549,1,0.3034143640186474
1000550,0,0.3034143640186474
1000551,2,0.3034143640186474
1000552,1,0.3034143640186474
1000553,2,0.3034143640186474
1000554,1,0.3034143640186474
1000555,5,0.3034143640186474
1000556,2,0.3034143640186474
1000558,2,0.3034143640186474
1000559,2,0.3034143640186474
1000560,2,0.3034143640186474
1000561,2,0.3034143640186474
1000562,2,0.3034143640186474
1000563,5,0.3034143640186474
1000564,2,0.3034143640186474
1000565,2,0.3034143640186474
1000566,2,0.3034143640186474
1000567,2,0.3034143640186474
1000569,2,0.3034143640186474
1000570,1,0.3034143640186474
1000571,2,0.3034143640186474
1000572,2,0.3034143640186474
1000573,1,0.3034143640186474
1000574,1,0.3034143640186474
1000575,4,0.3034143640186474
1000576,4,0.3034143640186474
1000577,2,0.3034143640186474
1000578,0,0.3034143640186474
1000579,0,0.3034143640186474
1000580,2,0.3034143640186474
1000581,2,0.3034143640186474
1000582,2,0.3034143640186474
1000583,2,0.3034143640186474
1000584,2,0.3034143640186474
1000585,4,0.3034143640186474
1000586,1,0.3034143640186474
1000587,2,0.3034143640186474
1000588,5,0.3034143640186474
1000589,2,0.3034143640186474
1000590,1,0.3034143640186474
1000591,1,0.3034143640186474
1000592,1,0.3034143640186474
1000593,5,0.3034143640186474
1000595,6,0.3034143640186474
1000597,1,0.3034143640186474
1000598,1,0.3034143640186474
1000599,1,0.3034143640186474
1000600,2,0.3034143640186474
1000601,1,0.3034143640186474
1000602,0,0.3034143640186474
1000603,3,0.3034143640186474
1000604,5,0.3034143640186474
1000605,5,0.3034143640186474
1000606,4,0.3034143640186474
1000607,1,0.3034143640186474
1000608,2,0.3034143640186474
1000609,1,0.3034143640186474
1000610,1,0.3034143640186474
1000611,3,0.3034143640186474
1000612,3,0.3034143640186474
1000613,4,0.3034143640186474
1000614,3,0.3034143640186474
1000615,2,0.3034143640186474
1000616,2,0.3034143640186474
1000617,2,0.3034143640186474
1000618,1,0.3034143640186474
1000619,2,0.3034143640186474
1000620,0,0.3034143640186474
1000621,1,0.3034143640186474
1000622,3,0.3034143640186474
1000623,1,0.3034143640186474
1000624,1,0.3034143640186474
1000625,2,0.3034143640186474
1000626,0,0.3034143640186474
1000627,0,0.3034143640186474
1000628,1,0.3034143640186474
1000629,1,0.3034143640186474
1000630,2,0.3034143640186474
1000631,0,0.3034143640186474
1000632,0,0.3034143640186474
1000633,1,0.3034143640186474
1000634,3,0.3034143640186474
1000635,4,0.3034143640186474
1000636,2,0.3034143640186474
1000637,4,0.3034143640186474
1000638,2,0.3034143640186474
1000639,0,0.3034143640186474
1000640,0,0.3034143640186474
1000641,0,0.3034143640186474
1000642,0,0.3034143640186474
1000643,0,0.3034143640186474
1000644,4,0.3034143640186474
1000645,0,0.3034143640186474
1000646,1,0.3034143640186474
1000647,1,0.3034143640186474
1000648,5,0.3034143640186474
1000649,2,0.3034143640186474
1000650,2,0.3034143640186474
1000651,2,0.3034143640186474
1000652,2,0.3034143640186474
1000653,0,0.3034143640186474
1000654,2,0.3034143640186474
1000655,2,0.3034143640186474
1000656,2,0.3034143640186474
1000657,0,0.3034143640186474
1000658,3,0.3034143640186474
1000659,4,0.3034143640186474
1000660,0,0.3034143640186474
1000661,0,0.3034143640186474
