,total_information_bits,total_information_bits,total_information_bits,total_information_bits,info_per_cord,info_per_cord,redundancy_ratio,redundancy_ratio,compression_efficiency,compression_efficiency,khipu_id
,mean,std,min,max,mean,std,mean,std,mean,std,count
administrative_type,,,,,,,,,,,
Aggregated Summary,7.076,1.577,3.277,10.681,0.064,0.066,0.8,0.074,1.261,0.125,108
Compact Operational Record,3.519,1.648,0.0,6.591,0.23,0.133,0.856,0.213,1.069,0.278,102
Exceptional/Anomalous,6.186,1.419,4.659,8.602,0.151,0.079,0.937,0.045,1.07,0.052,7
Lateral Category Tracking,4.608,1.354,1.533,7.178,0.073,0.085,0.73,0.105,1.397,0.209,22
Local Operational Record,7.598,1.804,4.205,10.271,0.011,0.005,0.723,0.116,1.423,0.253,32
Multi-Category Record,1.341,1.915,0.0,4.121,0.026,0.038,0.368,0.507,0.438,0.604,5
Multi-Level Aggregation,4.827,2.066,0.0,7.889,0.027,0.015,0.722,0.254,1.163,0.417,54
Standard Administrative Record,5.375,1.841,0.297,10.104,0.085,0.049,0.833,0.104,1.231,0.266,282
