khipu_id,wm_load,chunks_required,n_boundaries,boundary_reduction,exceeds_capacity,depth,num_cords,avg_branching
1000327,11.675768113919506,7.857142857142857,21,1.3378294855911892,True,3.0,55,2.2916666666666665
1000328,7.066419098914157,3.142857142857143,3,0.6,False,1.0,22,22.0
1000329,48.68222651475322,43.42857142857143,113,2.0498670042494225,True,3.0,304,4.405797101449275
1000330,10.713973647433678,5.428571428571429,0,0.0,False,1.0,38,38.0
1000331,35.604671026912456,24.428571428571427,49,1.6931568569324174,True,2.0,171,85.5
1000332,27.221023532007035,22.857142857142858,32,1.5133182358075359,True,2.0,160,6.666666666666667
1000333,28.962614529224854,25.571428571428573,37,1.5743782540330755,True,2.0,179,4.589743589743589
1000335,10.983810946488928,6.571428571428571,13,1.1422064766172813,False,1.0,46,46.0
1000336,20.514362935502653,15.285714285714286,33,1.5262388523751016,True,1.0,107,107.0
1000337,16.225695250721433,9.857142857142858,18,1.2743782540330755,True,4.0,69,2.76
1000338,7.869173216449182,3.7142857142857144,3,0.6,False,1.0,26,26.0
1000339,15.934240811905378,8.142857142857142,4,0.6965784284662087,True,4.0,57,3.3529411764705883
1000340,40.08844390410702,32.857142857142854,87,1.937829485591189,True,4.0,230,3.8983050847457625
1000342,34.11832303131621,26.571428571428573,0,0.0,True,1.0,186,186.0
1000344,52.030520656627246,45.57142857142857,73,1.862836009688685,True,1.0,319,319.0
1000345,29.059802025575983,23.0,19,1.2965784284662087,True,3.0,161,4.472222222222222
1000346,15.313988368808388,10.571428571428571,30,1.4862588931160625,True,1.0,74,74.0
1000347,5.507999094522671,1.2857142857142858,4,0.6965784284662087,False,2.0,9,4.5
1000348,2.593356666315934,0.5714285714285714,1,0.3,False,1.0,4,4.0
1000349,4.328995558400923,0.7142857142857143,0,0.0,False,2.0,5,2.5
1000350,2.4285714285714284,0.42857142857142855,0,0.0,False,1.0,3,3.0
1000351,16.347951986415314,10.714285714285714,1,0.3,True,2.0,75,6.818181818181818
1000352,13.04514198523274,7.857142857142857,4,0.6965784284662087,True,3.0,55,2.8947368421052637
1000353,9.497613672172402,4.428571428571429,10,1.0378294855911891,False,3.0,31,3.1
1000354,2.893356666315934,0.5714285714285714,0,0.0,False,1.0,4,4.0
1000355,3.5245112497836533,1.0,2,0.4754887502163468,False,1.0,7,7.0
1000356,9.66297886911509,4.0,11,1.0754887502163468,False,2.0,28,9.333333333333334
1000357,4.0,1.0,0,0.0,False,1.0,7,7.0
1000358,10.18508921711264,4.714285714285714,6,0.8422064766172812,False,3.0,33,3.3
1000359,27.157464389393063,21.285714285714285,22,1.357068586817104,True,1.0,149,149.0
1000361,57.160483063677454,52.857142857142854,39,1.5965784284662088,True,2.0,370,6.727272727272728
1000363,28.587628041431817,23.428571428571427,163,2.207265601385425,True,1.0,164,164.0
1000365,16.14974711950468,10.0,0,0.0,True,1.0,70,70.0
1000366,21.41637742817649,13.714285714285714,38,1.5856206656586747,True,2.0,96,24.0
1000367,13.232223560864034,8.571428571428571,0,0.0,True,3.0,60,1.935483870967742
1000368,65.31386775932575,57.714285714285715,151,2.1743782540330754,True,4.0,404,4.43956043956044
1000369,35.50024697630893,24.571428571428573,91,1.9570685868171038,True,2.0,172,86.0
1000371,27.886998879391584,23.285714285714285,61,1.7862588931160623,True,2.0,163,8.15
1000374,19.523561956057012,13.0,0,0.0,True,1.0,91,91.0
1000375,22.230954434839873,14.0,0,0.0,True,2.0,98,16.333333333333332
1000376,33.21413160136892,25.714285714285715,0,0.0,True,1.0,180,180.0
1000377,12.772427618346153,6.428571428571429,1,0.3,False,2.0,45,9.0
1000378,5.606890595608519,2.0,1,0.3,False,1.0,14,14.0
1000380,32.62571646966836,26.857142857142858,66,1.8198267571373314,True,4.0,188,2.7246376811594204
1000381,18.063932333998107,12.714285714285714,13,1.1422064766172813,True,1.0,89,89.0
1000382,16.427350969371552,10.857142857142858,4,0.6965784284662087,True,1.0,76,76.0
1000383,23.286552423699,16.428571428571427,0,0.0,True,1.0,115,115.0
1000385,19.9327781916134,14.0,4,0.6965784284662087,True,1.0,98,98.0
1000386,8.177455275612107,4.571428571428571,10,1.0378294855911891,False,2.0,32,4.0
1000387,10.749112242548776,4.714285714285714,10,1.0378294855911891,False,3.0,33,4.125
1000388,3.6240607186126517,0.7142857142857143,3,0.6,False,3.0,5,1.25
1000389,3.7127821442994544,1.1428571428571428,3,0.6,False,2.0,8,2.0
1000390,28.06944223562773,19.428571428571427,41,1.6176952268336282,True,2.0,136,34.0
1000392,5.540724663885119,1.5714285714285714,2,0.4754887502163468,False,2.0,11,3.6666666666666665
1000393,6.298496430013741,2.4285714285714284,1,0.3,False,1.0,17,17.0
1000395,6.142857142857142,2.142857142857143,0,0.0,False,1.0,15,15.0
1000396,37.504689304559875,31.571428571428573,33,1.5262388523751016,True,3.0,221,4.604166666666667
1000397,7.360216810145478,3.5714285714285716,1,0.3,False,2.0,25,3.125
1000398,9.3731118291113,5.0,14,1.1720671786825556,False,2.0,35,5.833333333333333
1000399,7.2494602799216175,2.857142857142857,0,0.0,False,1.0,20,20.0
1000400,15.888360514243848,8.428571428571429,7,0.8999999999999999,True,3.0,59,5.9
1000401,24.113553818410193,19.0,30,1.4862588931160625,True,3.0,133,3.5945945945945947
1000402,8.85907055695861,4.714285714285714,1,0.3,False,2.0,33,3.6666666666666665
1000403,16.63859451867946,9.428571428571429,3,0.6,True,3.0,66,5.076923076923077
1000404,6.463169561326392,2.857142857142857,10,1.0378294855911891,False,2.0,20,4.0
1000405,8.141353572870884,3.5714285714285716,3,0.6,False,2.0,25,5.0
1000406,22.09668181599989,17.857142857142858,23,1.3754887502163469,True,3.0,125,2.6595744680851063
1000407,23.99808464982028,14.857142857142858,14,1.1720671786825556,True,2.0,104,34.666666666666664
1000408,10.12894395145505,6.714285714285714,40,1.6072656013854252,False,2.0,47,4.7
1000409,11.042004239110746,4.714285714285714,6,0.8422064766172812,False,2.0,33,11.0
1000410,4.301864009649856,2.0,14,1.1720671786825556,False,2.0,14,2.333333333333333
1000411,2.5237594647905235,0.7142857142857143,5,0.7754887502163468,False,1.0,5,5.0
1000412,4.0,1.0,0,0.0,False,1.0,7,7.0
1000413,43.33579471770251,38.0,22,1.357068586817104,True,3.0,266,3.6944444444444446
1000414,4.543003286028327,1.5714285714285714,6,0.8422064766172812,False,2.0,11,2.75
1000415,11.494513625440181,8.285714285714286,22,1.357068586817104,True,2.0,58,3.8666666666666663
1000416,4.045796570591445,1.4285714285714286,6,0.8422064766172812,False,1.0,10,10.0
1000417,10.781203575755509,3.5714285714285716,1,0.3,False,2.0,25,12.5
1000418,20.499430634594287,13.0,22,1.357068586817104,True,4.0,91,3.64
1000419,20.314198556472842,13.714285714285714,0,0.0,True,1.0,96,96.0
1000420,4.734823416925963,2.0,14,1.1720671786825556,False,1.0,14,14.0
1000421,11.479530181697147,4.428571428571429,10,1.0378294855911891,False,2.0,31,15.5
1000422,18.59879742712469,13.714285714285714,17,1.2509775004326935,True,2.0,96,7.384615384615385
1000423,13.702282621466523,7.285714285714286,21,1.3378294855911892,True,4.0,51,2.833333333333333
1000424,7.517358695528328,3.857142857142857,7,0.8999999999999999,False,2.0,27,3.857142857142857
1000425,5.335490111177327,1.8571428571428572,4,0.6965784284662087,False,2.0,13,3.25
1000426,8.727705992325419,3.857142857142857,10,1.0378294855911891,False,2.0,27,6.75
1000427,7.874850142962362,2.5714285714285716,4,0.6965784284662087,False,3.0,18,3.0
1000428,6.05026780639154,2.857142857142857,10,1.0378294855911891,False,2.0,20,3.333333333333333
1000429,7.367919350734253,3.857142857142857,19,1.2965784284662087,False,1.0,27,27.0
1000430,8.73607606289827,6.142857142857143,14,1.1720671786825556,False,2.0,43,2.6875
1000431,14.297261658413841,8.142857142857142,12,1.1101319154423277,True,2.0,57,11.4
1000432,8.111150932971553,2.142857142857143,5,0.7754887502163468,False,3.0,15,3.75
1000433,14.980520674872071,9.142857142857142,17,1.2509775004326935,True,2.0,64,10.666666666666666
1000434,4.607642380601648,1.2857142857142858,0,0.0,False,1.0,9,9.0
1000435,4.769866456795321,1.7142857142857142,2,0.4754887502163468,False,2.0,12,2.4
1000436,23.690803437002,19.428571428571427,26,1.4264662506490404,True,2.0,136,6.181818181818182
1000437,8.459372652471778,5.0,24,1.3931568569324173,False,2.0,35,4.375
1000438,6.415441598481463,3.142857142857143,17,1.2509775004326935,False,1.0,22,22.0
1000439,9.93164538157405,4.142857142857143,1,0.3,False,2.0,29,7.25
1000440,5.2079990945226715,1.2857142857142858,9,0.9965784284662086,False,2.0,9,4.5
1000441,5.7815265992809675,2.5714285714285716,10,1.0378294855911891,False,1.0,18,18.0
1000442,9.544930985844081,4.428571428571429,13,1.1422064766172813,False,2.0,31,7.75
1000443,4.739850002884625,1.0,3,0.6,False,2.0,7,3.5
1000444,12.667919350734252,7.857142857142857,9,0.9965784284662086,True,1.0,55,55.0
1000445,5.998496430013741,2.4285714285714284,3,0.6,False,1.0,17,17.0
1000446,13.896665006505495,10.857142857142858,14,1.1720671786825556,True,2.0,76,3.3043478260869565
1000447,4.412514296992379,1.4285714285714286,2,0.4754887502163468,False,1.0,10,10.0
1000448,21.9781512677249,9.571428571428571,16,1.2262388523751018,True,3.0,67,22.33333333333333
1000449,23.90799856393264,15.714285714285714,29,1.4720671786825557,True,2.0,110,27.5
1000450,13.085955114742486,6.857142857142857,14,1.1720671786825556,False,2.0,48,12.0
1000451,4.942857142857142,2.142857142857143,15,1.2,False,1.0,15,15.0
1000452,5.114725432426806,1.7142857142857142,1,0.3,False,1.0,12,12.0
1000453,9.801748555536054,4.714285714285714,0,0.0,False,1.0,33,33.0
1000454,10.893356666315935,5.571428571428571,0,0.0,False,1.0,39,39.0
1000455,21.02990068293194,13.0,0,0.0,True,2.0,91,15.166666666666666
1000456,17.431953481757454,8.857142857142858,1,0.3,True,2.0,62,20.666666666666668
1000457,14.000838137984715,8.142857142857142,0,0.0,True,1.0,57,57.0
1000458,6.819356084872156,2.5714285714285716,0,0.0,False,1.0,18,18.0
1000459,19.20613881061539,12.714285714285714,0,0.0,True,1.0,89,89.0
1000460,7.459431618637297,3.0,0,0.0,False,1.0,21,21.0
1000461,30.188059735257475,22.857142857142858,0,0.0,True,1.0,160,160.0
1000462,11.952133384628443,6.428571428571429,0,0.0,False,1.0,45,45.0
1000463,24.06172038013174,17.142857142857142,0,0.0,True,1.0,120,120.0
1000464,0.0,0.0,0,0.0,False,0.0,0,0.0
1000465,0.0,0.0,0,0.0,False,0.0,0,0.0
1000466,0.0,0.0,0,0.0,False,0.0,0,0.0
1000467,0.0,0.0,0,0.0,False,0.0,0,0.0
1000468,0.0,0.0,0,0.0,False,0.0,0,0.0
1000469,0.0,0.0,0,0.0,False,0.0,0,0.0
1000470,0.0,0.0,0,0.0,False,0.0,0,0.0
1000472,38.37954759999263,32.142857142857146,30,1.4862588931160625,True,4.0,225,2.8125
1000474,12.333148951560307,5.714285714285714,1,0.3,False,2.0,40,10.0
1000475,8.163223950117995,2.7142857142857144,1,0.3,False,2.0,19,6.333333333333333
1000477,26.380639268510603,21.571428571428573,30,1.4862588931160625,True,3.0,151,3.282608695652174
1000478,11.071837718903797,5.714285714285714,0,0.0,False,1.0,40,40.0
1000479,8.857980995127573,4.0,0,0.0,False,1.0,28,28.0
1000480,6.20457752298888,1.2857142857142858,0,0.0,False,2.0,9,4.5
1000481,3.5245112497836533,1.0,2,0.4754887502163468,False,1.0,7,7.0
1000482,8.339910596101161,4.285714285714286,7,0.8999999999999999,False,1.0,30,30.0
1000483,4.11994214684133,1.7142857142857142,2,0.4754887502163468,False,2.0,12,1.7142857142857142
1000485,5.906890595608519,2.0,0,0.0,False,1.0,14,14.0
1000486,5.414725432426806,1.7142857142857142,0,0.0,False,1.0,12,12.0
1000487,8.85077105510336,4.714285714285714,8,0.9509775004326936,False,1.0,33,33.0
1000488,10.67142857142857,5.571428571428571,7,0.8999999999999999,False,3.0,39,3.0
1000489,6.819356084872156,2.5714285714285716,0,0.0,False,1.0,18,18.0
1000490,5.9510041912807345,2.2857142857142856,2,0.4754887502163468,False,2.0,16,3.2
1000491,4.3127821442994545,1.1428571428571428,0,0.0,False,1.0,8,8.0
1000492,15.822810171063882,9.714285714285714,0,0.0,True,1.0,68,68.0
1000493,27.45329158709347,22.0,107,2.0264662506490403,True,4.0,154,2.655172413793104
1000494,17.00322840136977,12.857142857142858,12,1.1101319154423277,True,3.0,90,2.3684210526315788
1000495,23.606383209588657,19.0,18,1.2743782540330755,True,3.0,133,2.891304347826087
1000496,8.764421845884815,4.285714285714286,2,0.4754887502163468,False,1.0,30,30.0
1000497,15.331069492725955,9.0,15,1.2,True,2.0,63,12.6
1000499,15.165139295413631,11.142857142857142,25,1.4101319154423275,True,2.0,78,5.571428571428571
1000500,15.315612130751404,12.571428571428571,22,1.357068586817104,True,2.0,88,3.142857142857143
1000501,66.51264583233079,59.57142857142857,37,1.5743782540330755,True,2.0,417,18.130434782608692
1000502,8.969443298725835,4.0,2,0.4754887502163468,False,2.0,28,5.6
1000503,15.428597961107217,10.0,13,1.1422064766172813,True,2.0,70,8.75
1000504,37.20186196755739,32.285714285714285,97,1.9844129532345625,True,4.0,226,2.306122448979592
1000505,22.44450492923906,17.142857142857142,35,1.5509775004326936,True,3.0,120,3.870967741935484
1000506,27.492562612638963,23.857142857142858,43,1.6378294855911892,True,2.0,167,5.21875
1000507,21.606165356710164,18.857142857142858,17,1.2509775004326935,True,2.0,132,3.0
1000508,39.15464107399989,33.714285714285715,61,1.7862588931160623,True,2.0,236,11.238095238095235
1000509,59.05340245067146,52.714285714285715,40,1.6072656013854252,True,3.0,369,5.271428571428571
1000510,23.531290388233895,18.0,28,1.4573942985382715,True,1.0,126,126.0
1000511,18.428657781563015,12.285714285714286,1,0.3,True,1.0,86,86.0
1000512,27.263267681066264,19.571428571428573,16,1.2262388523751018,True,3.0,137,6.85
1000513,20.911301010226538,16.142857142857142,29,1.4720671786825557,True,3.0,113,3.2285714285714286
1000514,29.158482781240377,23.857142857142858,80,1.9019550008653872,True,3.0,167,4.282051282051282
1000515,15.983397692130831,11.285714285714286,29,1.4720671786825557,True,3.0,79,3.16
1000516,12.515983460395343,7.142857142857143,28,1.4573942985382715,True,3.0,50,3.8461538461538463
1000517,4.548776778545459,1.7142857142857142,4,0.6965784284662087,False,2.0,12,2.4
1000518,28.776660486399887,23.428571428571427,41,1.6176952268336282,True,3.0,164,4.0
1000519,30.576493446144227,27.142857142857142,27,1.442206476617281,True,2.0,190,4.418604651162791
1000520,17.229091753085772,13.428571428571429,9,0.9965784284662086,True,2.0,94,4.2727272727272725
1000521,16.904722694400057,11.142857142857142,27,1.442206476617281,True,2.0,78,11.142857142857142
1000522,19.08090232193338,13.571428571428571,11,1.0754887502163468,True,1.0,95,95.0
1000523,40.95871324015922,28.0,1,0.3,True,2.0,196,98.0
1000524,29.368360551815222,23.428571428571427,62,1.793183977049975,True,3.0,164,4.96969696969697
1000525,5.901918001547532,2.4285714285714284,4,0.6965784284662087,False,1.0,17,17.0
1000526,44.44860101896489,38.285714285714285,114,2.053647015283312,True,4.0,268,3.152941176470588
1000527,29.95803021587579,24.142857142857142,32,1.5133182358075359,True,4.0,169,2.560606060606061
1000528,22.54907284192565,17.0,42,1.6278794264106293,True,3.0,119,4.25
1000529,13.348163887526713,8.857142857142858,30,1.4862588931160625,True,1.0,62,62.0
1000530,14.63352997660653,9.285714285714286,4,0.6965784284662087,True,1.0,65,65.0
1000531,4.007642380601649,1.2857142857142858,3,0.6,False,1.0,9,9.0
1000532,4.045796570591445,1.4285714285714286,6,0.8422064766172812,False,1.0,10,10.0
1000533,11.379515033574728,8.285714285714286,29,1.4720671786825557,True,2.0,58,3.8666666666666663
1000534,17.768421431456055,11.428571428571429,0,0.0,True,1.0,80,80.0
1000535,7.270676786435442,3.2857142857142856,3,0.6,False,1.0,23,23.0
1000536,10.536209552840475,6.714285714285714,15,1.2,False,2.0,47,4.7
1000537,8.072427618346152,3.4285714285714284,0,0.0,False,1.0,24,24.0
1000538,16.9622132277293,10.714285714285714,0,0.0,True,1.0,75,75.0
1000539,36.625302629229324,27.714285714285715,52,1.7183761363689596,True,2.0,194,38.8
1000540,14.761538528258743,8.428571428571429,11,1.0754887502163468,True,3.0,59,4.538461538461538
1000541,143.02869945925337,136.28571428571428,1,0.3,True,2.0,954,10.483516483516484
1000542,25.48178236914994,19.142857142857142,22,1.357068586817104,True,2.0,134,13.4
1000543,26.07645142453735,20.571428571428573,4,0.6965784284662087,True,2.0,144,7.578947368421052
1000544,18.784432484228205,14.0,70,1.8449241358514046,True,1.0,98,98.0
1000545,33.469094019787754,27.714285714285715,10,1.0378294855911891,True,3.0,194,3.803921568627451
1000546,29.144463999482255,21.285714285714285,39,1.5965784284662088,True,5.0,149,2.709090909090909
1000547,39.70784524532818,33.285714285714285,7,0.8999999999999999,True,2.0,233,11.65
1000548,10.675761013414547,4.142857142857143,23,1.3754887502163469,False,2.0,29,14.5
1000549,15.684793681213053,10.142857142857142,23,1.3754887502163469,True,3.0,71,3.9444444444444446
1000550,4.0,1.0,0,0.0,False,1.0,7,7.0
1000551,8.93991059610116,4.285714285714286,1,0.3,False,1.0,30,30.0
1000552,16.952187646593373,12.285714285714286,25,1.4101319154423275,True,3.0,86,3.071428571428572
1000553,14.745877103962087,7.428571428571429,11,1.0754887502163468,True,2.0,52,17.333333333333332
1000554,19.87896223276282,10.857142857142858,4,0.6965784284662087,True,3.0,76,8.444444444444445
1000555,15.249299992219202,10.285714285714286,16,1.2262388523751018,True,1.0,72,72.0
1000556,9.035448373655129,4.857142857142857,8,0.9509775004326936,False,1.0,34,34.0
1000558,4.942857142857142,2.142857142857143,15,1.2,False,1.0,15,15.0
1000559,8.26779252247029,3.4285714285714284,5,0.7754887502163468,False,2.0,24,6.0
1000560,8.017782825357822,2.142857142857143,1,0.3,False,2.0,15,7.5
1000561,7.036213809173077,2.7142857142857144,0,0.0,False,1.0,19,19.0
1000562,9.566400440648883,4.0,14,1.1720671786825556,False,2.0,28,9.333333333333334
1000563,16.814946891599565,11.714285714285714,18,1.2743782540330755,True,1.0,82,82.0
1000564,28.810598646470396,26.142857142857142,48,1.6844129532345624,True,2.0,183,3.519230769230769
1000565,55.43497902048378,52.42857142857143,164,2.2098966642737445,True,2.0,367,5.097222222222222
1000566,8.355455986355304,4.571428571428571,14,1.1720671786825556,False,2.0,32,4.571428571428571
1000567,41.01211623943239,36.714285714285715,205,2.3059501581549653,True,2.0,257,8.862068965517242
1000569,8.626214954838773,3.4285714285714284,13,1.1422064766172813,False,2.0,24,8.0
1000570,23.283559493844844,17.857142857142858,63,1.7999999999999998,True,3.0,125,4.310344827586207
1000571,14.960973369338406,7.857142857142857,27,1.442206476617281,True,2.0,55,18.33333333333333
1000572,5.156391072149727,1.5714285714285714,0,0.0,False,1.0,11,11.0
1000573,9.531104813850366,5.571428571428571,15,1.2,False,3.0,39,2.294117647058824
1000574,22.26570556082676,11.714285714285714,31,1.5,True,5.0,82,4.315789473684211
1000575,16.632191430207023,9.428571428571429,37,1.5743782540330755,True,3.0,66,6.6
1000576,20.844937142820722,12.285714285714286,36,1.562836009688685,True,4.0,86,4.777777777777778
1000577,10.679658336309403,4.857142857142857,26,1.4264662506490404,False,2.0,34,11.333333333333334
1000578,3.6566648801689547,1.2857142857142858,8,0.9509775004326936,False,1.0,9,9.0
1000579,3.1,1.0,7,0.8999999999999999,False,1.0,7,7.0
1000580,6.752110163973287,4.142857142857143,20,1.3176952268336282,False,2.0,29,2.9
1000581,8.222665833854606,4.571428571428571,24,1.3931568569324173,False,1.0,32,32.0
1000582,8.876293958645496,4.857142857142857,12,1.1101319154423277,False,1.0,34,34.0
1000583,10.763686905527498,6.714285714285714,32,1.5133182358075359,False,2.0,47,5.875
1000584,14.73366927607465,7.714285714285714,4,0.6965784284662087,True,2.0,54,13.5
1000585,10.83596422770727,4.714285714285714,8,0.9509775004326936,False,3.0,33,4.125
1000586,35.38861006907523,25.714285714285715,101,2.0017276025914486,True,3.0,180,13.846153846153848
1000587,9.520307865719934,5.857142857142857,10,1.0378294855911891,False,2.0,41,4.1
1000588,32.395477354297874,27.0,151,2.1743782540330754,True,1.0,189,189.0
1000589,9.536864178996227,7.0,13,1.1422064766172813,False,2.0,49,2.5789473684210527
1000590,18.772578645862833,10.714285714285714,6,0.8422064766172812,True,3.0,75,6.818181818181818
1000591,19.867326366603276,13.142857142857142,20,1.3176952268336282,True,3.0,92,5.411764705882353
1000592,11.21819385913355,7.285714285714286,35,1.5509775004326936,True,3.0,51,2.55
1000593,19.34734733999987,14.285714285714286,39,1.5965784284662088,True,1.0,100,100.0
1000595,7.909775004326937,2.0,3,0.6,False,3.0,14,3.5
1000597,25.000925397473612,12.857142857142858,3,0.6,True,3.0,90,18.0
1000598,32.89022035158565,25.142857142857142,13,1.1422064766172813,True,4.0,176,3.6666666666666665
1000599,14.97920762331567,6.857142857142857,1,0.3,False,3.0,48,6.0
1000600,7.012782144299455,2.142857142857143,1,0.3,False,2.0,15,5.0
1000601,11.024233219484104,6.714285714285714,5,0.7754887502163468,False,3.0,47,2.238095238095238
1000602,6.338712169744315,2.142857142857143,1,0.3,False,2.0,15,3.75
1000603,77.94669913860108,70.0,17,1.2509775004326935,True,5.0,490,2.5789473684210527
1000604,47.35887647310435,33.857142857142854,1,0.3,True,2.0,237,118.5
1000605,40.95510319564851,30.428571428571427,65,1.813318235807536,True,2.0,213,71.0
1000606,10.375338573159345,3.5714285714285716,8,0.9509775004326936,False,3.0,25,5.0
1000607,31.04039370211791,24.857142857142858,35,1.5509775004326936,True,3.0,174,4.971428571428572
1000608,18.792305136972573,12.571428571428571,52,1.7183761363689596,True,2.0,88,14.666666666666666
1000609,28.505814038003507,18.714285714285715,75,1.8743782540330756,True,4.0,131,6.55
1000610,32.28449910664347,24.142857142857142,79,1.8965784284662086,True,4.0,169,4.694444444444445
1000611,55.481035258860906,47.142857142857146,84,1.9228172808413104,True,3.0,330,9.705882352941176
1000612,57.57908125740124,54.42857142857143,184,2.2594144381548933,True,3.0,381,2.4901960784313726
1000613,18.492641122084716,13.142857142857142,3,0.6,True,4.0,92,1.803921568627451
1000614,55.20835420479693,51.714285714285715,198,2.2909873861630947,True,3.0,362,2.806201550387597
1000615,19.33183915091073,12.428571428571429,31,1.5,True,2.0,87,17.4
1000616,23.476141654777496,17.714285714285715,53,1.7264662506490405,True,2.0,124,12.4
1000617,23.28080120318011,13.428571428571429,20,1.3176952268336282,True,2.0,94,47.0
1000618,25.201121778171682,19.0,31,1.5,True,3.0,133,4.925925925925926
1000619,23.00693567891372,17.857142857142858,46,1.6663766555032913,True,2.0,125,9.615384615384617
1000620,4.760988558506143,2.142857142857143,9,0.9965784284662086,False,2.0,15,2.5
1000621,8.210896782498619,3.0,0,0.0,False,3.0,21,2.333333333333333
1000622,41.03038133584663,35.285714285714285,105,2.0183761363689596,True,4.0,247,2.839080459770115
1000623,55.39204981308271,46.0,145,2.156947367664005,True,3.0,322,13.416666666666666
1000624,43.17500682942072,35.714285714285715,118,2.068445328992383,True,5.0,250,2.7472527472527477
1000625,10.352310508486093,5.142857142857143,0,0.0,False,1.0,36,36.0
1000626,2.893356666315934,0.5714285714285714,0,0.0,False,1.0,4,4.0
1000627,4.3127821442994545,1.1428571428571428,0,0.0,False,1.0,8,8.0
1000628,11.237212856090657,4.571428571428571,1,0.3,False,3.0,32,4.0
1000629,34.334377966108185,27.571428571428573,5,0.7754887502163468,True,3.0,193,4.7073170731707314
1000630,7.670924048359895,1.8571428571428572,0,0.0,False,2.0,13,6.5
1000631,3.500999046917582,0.8571428571428571,0,0.0,False,2.0,6,1.5
1000632,3.6644977792004614,0.8571428571428571,0,0.0,False,1.0,6,6.0
1000633,20.52561202588099,13.571428571428571,9,0.9965784284662086,True,3.0,95,5.277777777777778
1000634,58.63201799061796,53.42857142857143,53,1.7264662506490405,True,4.0,374,2.3229813664596275
1000635,25.963009214481648,18.0,2,0.4754887502163468,True,4.0,126,3.3157894736842106
1000636,9.239910596101161,4.285714285714286,0,0.0,False,1.0,30,30.0
1000637,18.1974553127384,11.142857142857142,6,0.8422064766172812,True,3.0,78,5.2
1000638,13.952059573163341,8.571428571428571,0,0.0,True,2.0,60,5.454545454545454
1000639,4.888003047208726,1.4285714285714286,0,0.0,False,1.0,10,10.0
1000640,4.607642380601648,1.2857142857142858,0,0.0,False,1.0,9,9.0
1000641,3.2992482150068705,0.7142857142857143,0,0.0,False,1.0,5,5.0
1000642,6.032068539643536,1.8571428571428572,0,0.0,False,2.0,13,3.25
1000643,3.500999046917582,0.8571428571428571,0,0.0,False,2.0,6,1.5
1000644,3.7413535728708833,0.5714285714285714,0,0.0,False,2.0,4,2.0
1000645,4.927572381653847,1.5714285714285714,0,0.0,False,2.0,11,2.2
1000646,7.70797018051855,3.4285714285714284,2,0.4754887502163468,False,3.0,24,2.0
1000647,16.941127215081085,10.571428571428571,1,0.3,True,4.0,74,2.176470588235294
1000648,42.81913325266363,30.857142857142858,37,1.5743782540330755,True,2.0,216,108.0
1000649,8.919244262320815,4.571428571428571,4,0.6965784284662087,False,1.0,32,32.0
1000650,33.8942700044835,28.285714285714285,75,1.8743782540330756,True,2.0,198,12.375
1000651,6.524212622296875,3.142857142857143,13,1.1422064766172813,False,1.0,22,22.0
1000652,5.131401845392172,2.0,5,0.7754887502163468,False,1.0,14,14.0
1000653,3.1890090289841146,0.8571428571428571,2,0.4754887502163468,False,1.0,6,6.0
1000654,16.532654491364475,8.142857142857142,23,1.3754887502163469,True,2.0,57,28.5
1000655,8.353169309999453,4.142857142857143,4,0.6965784284662087,False,1.0,29,29.0
1000656,8.918947501009619,5.0,17,1.2509775004326935,False,1.0,35,35.0
1000657,3.8372933940831078,1.1428571428571428,2,0.4754887502163468,False,1.0,8,8.0
1000658,43.14467287177935,38.857142857142854,164,2.2098966642737445,True,3.0,272,3.4871794871794872
1000659,14.862803690784343,8.0,8,0.9509775004326936,True,2.0,56,14.0
1000660,2.593356666315934,0.5714285714285714,1,0.3,False,1.0,4,4.0
1000661,2.9992482150068707,0.7142857142857143,1,0.3,False,1.0,5,5.0
