khipu_id,depth,entropy,marginal_expressiveness,cumulative_entropy
1000335,0,0.0,0.0,0.0
1000335,1,1.6453417376712733,1.6453417376712733,1.6453417376712733
1000336,0,0.0,0.0,0.0
1000336,1,2.127683336270984,2.127683336270984,2.127683336270984
1000337,0,0.0,0.0,0.0
1000337,1,2.5027361704398476,2.5027361704398476,2.5027361704398476
1000337,2,2.0233027851975462,-0.4794333852423014,4.526038955637394
1000337,3,-1.4426951601859516e-10,-2.0233027853418157,4.526038955493124
1000337,4,-1.4426951601859516e-10,0.0,4.526038955348855
1000338,0,0.0,0.0,0.0
1000338,1,2.69682707822054,2.69682707822054,2.69682707822054
1000339,0,0.0,0.0,0.0
1000339,1,1.9999999994229218,1.9999999994229218,1.9999999994229218
1000339,2,3.4068456319657185,1.4068456325427967,5.406845631388641
1000339,3,2.617978139298888,-0.7888674926668306,8.02482377068753
1000339,4,-1.4426951601859516e-10,-2.6179781394431574,8.024823770543259
1000340,0,0.0,0.0,0.0
1000340,1,2.064475597514996,2.064475597514996,2.064475597514996
1000340,2,2.7111540229241564,0.6466784254091604,4.775629620439153
1000340,3,2.254901332247127,-0.45625269067702945,7.03053095268628
1000340,4,-1.4426951601859516e-10,-2.2549013323913965,7.03053095254201
1000342,0,0.0,0.0,0.0
1000342,1,1.6503648629191148,1.6503648629191148,1.6503648629191148
1000344,0,0.0,0.0,0.0
1000344,1,1.889083997029419,1.889083997029419,1.889083997029419
1000345,0,0.0,0.0,0.0
1000345,1,1.3584338118928405,1.3584338118928405,1.3584338118928405
1000345,2,1.0911564756216827,-0.2672773362711578,2.449590287514523
1000345,3,-1.4426951601859516e-10,-1.0911564757659522,2.4495902873702535
1000346,0,0.0,0.0,0.0
1000346,1,2.142933437429829,2.142933437429829,2.142933437429829
1000347,0,0.0,0.0,0.0
1000347,1,1.9219280943102843,1.9219280943102843,1.9219280943102843
1000347,2,1.4999999995671913,-0.421928094743093,3.421928093877476
1000348,0,0.0,0.0,0.0
1000348,1,1.37095059402186,1.37095059402186,1.37095059402186
1000349,0,0.0,0.0,0.0
1000349,1,1.4999999995671913,1.4999999995671913,1.4999999995671913
1000349,2,-1.4426951601859516e-10,-1.4999999997114608,1.4999999994229218
1000350,0,0.0,0.0,0.0
1000350,1,1.5849625002883474,1.5849625002883474,1.5849625002883474
1000351,0,0.0,0.0,0.0
1000351,1,0.9333572597294414,0.9333572597294414,0.9333572597294414
1000351,2,1.7841591272743436,0.8508018675449022,2.717516387003785
1000352,0,0.0,0.0,0.0
1000352,1,0.5435644429110573,0.5435644429110573,0.5435644429110573
1000352,2,2.476685855529608,1.9331214126185505,3.020250298440665
1000352,3,1.57095059402186,-0.9057352615077479,4.591200892462525
1000353,0,0.0,0.0,0.0
1000353,1,2.605516190389047,2.605516190389047,2.605516190389047
1000353,2,2.749999998845844,0.1444838084567972,5.355516189234891
1000353,3,-1.4426951601859516e-10,-2.7499999989901136,5.355516189090621
1000354,0,0.0,0.0,0.0
1000354,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000355,0,0.0,0.0,0.0
1000355,1,1.950212064337669,1.950212064337669,1.950212064337669
1000356,0,0.0,0.0,0.0
1000356,1,1.3108562979536034,1.3108562979536034,1.3108562979536034
1000356,2,1.5849625002883474,0.27410620233474403,2.895818798241951
1000357,0,0.0,0.0,0.0
1000357,1,0.5916727782937884,0.5916727782937884,0.5916727782937884
1000358,0,0.0,0.0,0.0
1000358,1,1.156779649014231,1.156779649014231,1.156779649014231
1000358,2,2.53831059460512,1.3815309455908888,3.695090243619351
1000358,3,0.0,-2.53831059460512,3.695090243619351
1000359,0,0.0,0.0,0.0
1000359,1,2.591171162845751,2.591171162845751,2.591171162845751
1000361,0,0.0,0.0,0.0
1000361,1,2.0855611177484983,2.0855611177484983,2.0855611177484983
1000361,2,1.0156435558237666,-1.0699175619247316,3.1012046735722647
1000363,0,0.0,0.0,0.0
1000363,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000365,0,0.0,0.0,0.0
1000365,1,0.1080231949750893,0.1080231949750893,0.1080231949750893
1000366,0,0.0,0.0,0.0
1000366,1,1.9689378915961515,1.9689378915961515,1.9689378915961515
1000366,2,-1.4426951601859516e-10,-1.968937891740421,1.968937891451882
1000368,0,0.0,0.0,0.0
1000368,1,1.7665744691956968,1.7665744691956968,1.7665744691956968
1000368,2,2.0638650217658268,0.29729055257012993,3.8304394909615236
1000368,3,1.6767370294750545,-0.3871279922907722,5.507176520436579
1000368,4,0.7219280945988233,-0.9548089348762312,6.229104615035402
1000369,0,0.0,0.0,0.0
1000369,1,1.2797384530319176,1.2797384530319176,1.2797384530319176
1000369,2,-1.4426951601859516e-10,-1.279738453176187,1.279738452887648
1000371,0,0.0,0.0,0.0
1000371,1,1.8859156733127471,1.8859156733127471,1.8859156733127471
1000371,2,0.27619542735940006,-1.609720245953347,2.1621111006721474
1000374,0,0.0,0.0,0.0
1000374,1,0.0872805885950943,0.0872805885950943,0.0872805885950943
1000375,0,0.0,0.0,0.0
1000375,1,1.5489255610421342,1.5489255610421342,1.5489255610421342
1000375,2,0.9709505941661296,-0.5779749668760046,2.519876155208264
1000376,0,0.0,0.0,0.0
1000376,1,0.15862461618235235,0.15862461618235235,0.15862461618235235
1000377,0,0.0,0.0,0.0
1000377,1,0.5349436988085676,0.5349436988085676,0.5349436988085676
1000377,2,-1.4426951601859516e-10,-0.5349436989528371,0.5349436986642981
1000378,0,0.0,0.0,0.0
1000378,1,2.263809173017929,2.263809173017929,2.263809173017929
1000380,0,0.0,0.0,0.0
1000380,1,2.3765289453184444,2.3765289453184444,2.3765289453184444
1000380,2,2.232118845307304,-0.1444101000111404,4.608647790625748
1000380,3,1.321606957811269,-0.910511887496035,5.930254748437017
1000380,4,-1.4426951601859516e-10,-1.3216069579555385,5.9302547482927475
1000381,0,0.0,0.0,0.0
1000381,1,2.562494830442038,2.562494830442038,2.562494830442038
1000382,0,0.0,0.0,0.0
1000382,1,1.2584729617403907,1.2584729617403907,1.2584729617403907
1000383,0,0.0,0.0,0.0
1000383,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000385,0,0.0,0.0,0.0
1000385,1,0.9796386880815111,0.9796386880815111,0.9796386880815111
1000386,0,0.0,0.0,0.0
1000386,1,2.1150827577034126,2.1150827577034126,2.1150827577034126
1000386,2,1.9655962296362541,-0.14948652806715845,4.080678987339667
1000387,0,0.0,0.0,0.0
1000387,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000387,2,1.459147916594436,0.4591479168829752,2.459147916305897
1000387,3,0.9182958337659504,-0.5408520828284857,3.3774437500718477
1000388,0,0.0,0.0,0.0
1000388,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000388,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000388,3,-1.4426951601859516e-10,0.0,-4.328085480557855e-10
1000389,0,0.0,0.0,0.0
1000389,1,0.9709505941661296,0.9709505941661296,0.9709505941661296
1000389,2,0.9182958337659504,-0.052654760400179246,1.88924642793208
1000390,0,0.0,0.0,0.0
1000390,1,2.612547576592527,2.612547576592527,2.612547576592527
1000390,2,0.9182958337659504,-1.6942517428265764,3.530843410358477
1000392,0,0.0,0.0,0.0
1000392,1,1.29879494026259,1.29879494026259,1.29879494026259
1000392,2,0.9182958337659504,-0.38049910649663965,2.2170907740285406
1000393,0,0.0,0.0,0.0
1000393,1,2.441923519591213,2.441923519591213,2.441923519591213
1000395,0,0.0,0.0,0.0
1000395,1,1.4565647616981454,1.4565647616981454,1.4565647616981454
1000396,0,0.0,0.0,0.0
1000396,1,2.3793814683718244,2.3793814683718244,2.3793814683718244
1000396,2,2.98097828898106,0.6015968206092355,5.360359757352884
1000396,3,-1.4426951601859516e-10,-2.9809782891253294,5.360359757208615
1000397,0,0.0,0.0,0.0
1000397,1,1.722266311366905,1.722266311366905,1.722266311366905
1000397,2,1.4488156352923758,-0.2734506760745292,3.171081946659281
1000398,0,0.0,0.0,0.0
1000398,1,1.8627240187302436,1.8627240187302436,1.8627240187302436
1000398,2,0.7219280945988233,-1.1407959241314203,2.584652113329067
1000399,0,0.0,0.0,0.0
1000399,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000400,0,0.0,0.0,0.0
1000400,1,1.7429241189931723,1.7429241189931723,1.7429241189931723
1000400,2,1.1033074081750254,-0.639616710818147,2.8462315271681975
1000400,3,-1.4426951601859516e-10,-1.1033074083192949,2.846231527023928
1000401,0,0.0,0.0,0.0
1000401,1,2.3919796425278608,2.3919796425278608,2.3919796425278608
1000401,2,2.129838692341618,-0.2621409501862426,4.521818334869479
1000401,3,1.3912435630521776,-0.7385951292894406,5.913061897921657
1000402,0,0.0,0.0,0.0
1000402,1,1.4969152525641958,1.4969152525641958,1.4969152525641958
1000402,2,1.3516441147205838,-0.145271137843612,2.8485593672847793
1000403,0,0.0,0.0,0.0
1000403,1,1.75225477916867,1.75225477916867,1.75225477916867
1000403,2,1.5485806060900458,-0.20367417307862423,3.300835385258716
1000403,3,0.9999999997114609,-0.5485806063785849,4.300835384970177
1000404,0,0.0,0.0,0.0
1000404,1,1.6140054622771425,1.6140054622771425,1.6140054622771425
1000404,2,1.5612781240263243,-0.05272733825081821,3.1752835863034665
1000405,0,0.0,0.0,0.0
1000405,1,1.608700164942813,1.608700164942813,1.608700164942813
1000405,2,1.9056390616524883,0.2969388967096753,3.5143392265953013
1000406,0,0.0,0.0,0.0
1000406,1,2.4308320503584673,2.4308320503584673,2.4308320503584673
1000406,2,2.6084824080492717,0.1776503576908044,5.039314458407739
1000406,3,1.4560117966491821,-1.1524706114000896,6.495326255056922
1000407,0,0.0,0.0,0.0
1000407,1,2.589870721491369,2.589870721491369,2.589870721491369
1000407,2,-1.4426951601859516e-10,-2.5898707216356387,2.5898707213470997
1000408,0,0.0,0.0,0.0
1000408,1,0.17556502556896378,0.17556502556896378,0.17556502556896378
1000408,2,0.9182958337659504,0.7427308081969866,1.0938608593349142
1000409,0,0.0,0.0,0.0
1000409,1,1.5849625002883474,1.5849625002883474,1.5849625002883474
1000409,2,0.9182958337659504,-0.666666666522397,2.5032583340542978
1000410,0,0.0,0.0,0.0
1000410,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000410,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000411,0,0.0,0.0,0.0
1000411,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000412,0,0.0,0.0,0.0
1000412,1,0.5916727782937884,0.5916727782937884,0.5916727782937884
1000413,0,0.0,0.0,0.0
1000413,1,1.8488856001577083,1.8488856001577083,1.8488856001577083
1000413,2,2.517265952808025,0.6683803526503167,4.366151552965733
1000413,3,2.6510264437278677,0.13376049091984266,7.017177996693601
1000414,0,0.0,0.0,0.0
1000414,1,0.9852281357457124,0.9852281357457124,0.9852281357457124
1000414,2,0.8112781241705938,-0.1739500115751187,1.7965062599163062
1000415,0,0.0,0.0,0.0
1000415,1,1.4910212153852203,1.4910212153852203,1.4910212153852203
1000415,2,2.5328082652479194,1.041787049862699,4.02382948063314
1000416,0,0.0,0.0,0.0
1000416,1,0.9709505941661296,0.9709505941661296,0.9709505941661296
1000417,0,0.0,0.0,0.0
1000417,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000417,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000418,0,0.0,0.0,0.0
1000418,1,1.235081896835804,1.235081896835804,1.235081896835804
1000418,2,1.2722595658964149,0.03717766906061093,2.507341462732219
1000418,3,0.5916727782937884,-0.6805867876026265,3.0990142410260075
1000418,4,-1.4426951601859516e-10,-0.5916727784380579,3.099014240881738
1000419,0,0.0,0.0,0.0
1000419,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000420,0,0.0,0.0,0.0
1000420,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000421,0,0.0,0.0,0.0
1000421,1,2.5704397379922588,2.5704397379922588,2.5704397379922588
1000421,2,-1.4426951601859516e-10,-2.5704397381365283,2.5704397378479893
1000422,0,0.0,0.0,0.0
1000422,1,2.27831723243462,2.27831723243462,2.27831723243462
1000422,2,1.5546097606884883,-0.7237074717461316,3.8329269931231083
1000423,0,0.0,0.0,0.0
1000423,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000423,2,1.8198556746461114,1.819855674790381,1.819855674501842
1000423,3,1.4999999995671913,-0.3198556750789201,3.319855674069033
1000423,4,-1.4426951601859516e-10,-1.4999999997114608,3.3198556739247636
1000424,0,0.0,0.0,0.0
1000424,1,1.800970956266434,1.800970956266434,1.800970956266434
1000424,2,1.2516291669550144,-0.5493417893114196,3.052600123221448
1000425,0,0.0,0.0,0.0
1000425,1,1.9999999994229218,1.9999999994229218,1.9999999994229218
1000425,2,1.37095059402186,-0.6290494054010618,3.370950593444782
1000426,0,0.0,0.0,0.0
1000426,1,1.67877058506681,1.67877058506681,1.67877058506681
1000426,2,0.9182958337659504,-0.7604747513008596,2.5970664188327603
1000427,0,0.0,0.0,0.0
1000427,1,2.040373392967149,2.040373392967149,2.040373392967149
1000427,2,1.37095059402186,-0.6694227989452888,3.411323986989009
1000427,3,-1.4426951601859516e-10,-1.3709505941661295,3.4113239868447396
1000428,0,0.0,0.0,0.0
1000428,1,1.4466166670511302,1.4466166670511302,1.4466166670511302
1000428,2,1.8230679816965827,0.37645131464545245,3.269684648747713
1000429,0,0.0,0.0,0.0
1000429,1,1.105612400108607,1.105612400108607,1.105612400108607
1000430,0,0.0,0.0,0.0
1000430,1,2.6060031635875944,2.6060031635875944,2.6060031635875944
1000430,2,1.6894822664421043,-0.9165208971454901,4.295485430029698
1000431,0,0.0,0.0,0.0
1000431,1,1.7364675192326064,1.7364675192326064,1.7364675192326064
1000431,2,1.459147916594436,-0.27731960263817035,3.1956154358270425
1000432,0,0.0,0.0,0.0
1000432,1,2.251629166666475,2.251629166666475,2.251629166666475
1000432,2,-1.4426951601859516e-10,-2.2516291668107447,2.2516291665222057
1000432,3,-1.4426951601859516e-10,0.0,2.251629166377936
1000433,0,0.0,0.0,0.0
1000433,1,2.425253226918011,2.425253226918011,2.425253226918011
1000433,2,1.5219280944545537,-0.9033251324634575,3.9471813213725646
1000434,0,0.0,0.0,0.0
1000434,1,0.5032583344871068,0.5032583344871068,0.5032583344871068
1000435,0,0.0,0.0,0.0
1000435,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000435,2,0.5435644429110573,0.5435644430553268,0.5435644427667878
1000436,0,0.0,0.0,0.0
1000436,1,2.616903475109778,2.616903475109778,2.616903475109778
1000436,2,1.9002403205796834,-0.7166631545300945,4.517143795689462
1000437,0,0.0,0.0,0.0
1000437,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000437,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000438,0,0.0,0.0,0.0
1000438,1,0.7024665510018513,0.7024665510018513,0.7024665510018513
1000439,0,0.0,0.0,0.0
1000439,1,1.3912435630521776,1.3912435630521776,1.3912435630521776
1000439,2,0.9182958337659504,-0.4729477292862272,2.3095393968181277
1000440,0,0.0,0.0,0.0
1000440,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000440,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000441,0,0.0,0.0,0.0
1000441,1,1.232660256383012,1.232660256383012,1.232660256383012
1000442,0,0.0,0.0,0.0
1000442,1,1.9709505938775906,1.9709505938775906,1.9709505938775906
1000442,2,1.8585552112932362,-0.11239538258435444,3.829505805170827
1000443,0,0.0,0.0,0.0
1000443,1,1.9999999994229218,1.9999999994229218,1.9999999994229218
1000443,2,1.9999999994229218,0.0,3.9999999988458437
1000444,0,0.0,0.0,0.0
1000444,1,2.0275385567818884,2.0275385567818884,2.0275385567818884
1000445,0,0.0,0.0,0.0
1000445,1,2.197159722558532,2.197159722558532,2.197159722558532
1000446,0,0.0,0.0,0.0
1000446,1,2.323531810587556,2.323531810587556,2.323531810587556
1000446,2,1.9798687560740746,-0.34366305451348156,4.303400566661631
1000447,0,0.0,0.0,0.0
1000447,1,1.309296667804195,1.309296667804195,1.309296667804195
1000448,0,0.0,0.0,0.0
1000448,1,1.8180356905805823,1.8180356905805823,1.8180356905805823
1000448,2,0.9182958337659504,-0.899739856814632,2.7363315243465327
1000448,3,-1.4426951601859516e-10,-0.9182958339102198,2.736331524202263
1000449,0,0.0,0.0,0.0
1000449,1,1.7316922363857223,1.7316922363857223,1.7316922363857223
1000449,2,1.5849625002883474,-0.14672973609737494,3.31665473667407
1000450,0,0.0,0.0,0.0
1000450,1,2.2085773183861273,2.2085773183861273,2.2085773183861273
1000450,2,0.9709505941661296,-1.2376267242199976,3.179527912552257
1000451,0,0.0,0.0,0.0
1000451,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000452,0,0.0,0.0,0.0
1000452,1,1.5510981704301867,1.5510981704301867,1.5510981704301867
1000453,0,0.0,0.0,0.0
1000453,1,1.553814656315051,1.553814656315051,1.553814656315051
1000454,0,0.0,0.0,0.0
1000454,1,0.3912435633407166,0.3912435633407166,0.3912435633407166
1000455,0,0.0,0.0,0.0
1000455,1,1.5489261947460968,1.5489261947460968,1.5489261947460968
1000455,2,1.459147916594436,-0.08977827815166073,3.008074111340533
1000456,0,0.0,0.0,0.0
1000456,1,1.7527152784026265,1.7527152784026265,1.7527152784026265
1000456,2,-1.4426951601859516e-10,-1.752715278546896,1.752715278258357
1000457,0,0.0,0.0,0.0
1000457,1,0.0,0.0,0.0
1000458,0,0.0,0.0,0.0
1000458,1,0.0,0.0,0.0
1000459,0,0.0,0.0,0.0
1000459,1,0.0,0.0,0.0
1000460,0,0.0,0.0,0.0
1000460,1,0.0,0.0,0.0
1000461,0,0.0,0.0,0.0
1000461,1,0.0,0.0,0.0
1000462,0,0.0,0.0,0.0
1000462,1,0.0,0.0,0.0
1000463,0,0.0,0.0,0.0
1000463,1,0.0,0.0,0.0
1000472,0,0.0,0.0,0.0
1000472,1,1.0843881236380486,1.0843881236380486,1.0843881236380486
1000472,2,1.0531500979167407,-0.03123802572130785,2.1375382215547893
1000472,3,0.9780155562294329,-0.07513454168730782,3.115553777784222
1000472,4,0.9182958337659504,-0.05971972246348256,4.033849611550172
1000474,0,0.0,0.0,0.0
1000474,1,0.9952525491511399,0.9952525491511399,0.9952525491511399
1000474,2,0.9182958337659504,-0.07695671538518956,1.9135483829170903
1000475,0,0.0,0.0,0.0
1000475,1,1.2607717934639857,1.2607717934639857,1.2607717934639857
1000475,2,0.9999999997114609,-0.2607717937525248,2.2607717931754467
1000477,0,0.0,0.0,0.0
1000477,1,0.3776463210851613,0.3776463210851613,0.3776463210851613
1000477,2,1.9525900399237828,1.5749437188386215,2.330236361008944
1000477,3,-1.4426951601859516e-10,-1.9525900400680523,2.3302363608646743
1000478,0,0.0,0.0,0.0
1000478,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000479,0,0.0,0.0,0.0
1000479,1,1.4999999995671913,1.4999999995671913,1.4999999995671913
1000480,0,0.0,0.0,0.0
1000480,1,2.155639061508219,2.155639061508219,2.155639061508219
1000480,2,-1.4426951601859516e-10,-2.1556390616524883,2.1556390613639493
1000481,0,0.0,0.0,0.0
1000481,1,1.530493056324674,1.530493056324674,1.530493056324674
1000482,0,0.0,0.0,0.0
1000482,1,1.9600115293797424,1.9600115293797424,1.9600115293797424
1000483,0,0.0,0.0,0.0
1000483,1,1.8112781238820548,1.8112781238820548,1.8112781238820548
1000483,2,1.7924812497834999,-0.018796874098554905,3.6037593736655547
1000485,0,0.0,0.0,0.0
1000485,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000486,0,0.0,0.0,0.0
1000486,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000487,0,0.0,0.0,0.0
1000487,1,2.435129986815382,2.435129986815382,2.435129986815382
1000488,0,0.0,0.0,0.0
1000488,1,2.067125157788955,2.067125157788955,2.067125157788955
1000488,2,2.438743919391861,0.37161876160290586,4.505869077180816
1000488,3,-1.4426951601859516e-10,-2.4387439195361305,4.505869077036547
1000489,0,0.0,0.0,0.0
1000489,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000490,0,0.0,0.0,0.0
1000490,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000490,2,2.125814582828294,2.1258145829725636,2.1258145826840247
1000491,0,0.0,0.0,0.0
1000491,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000492,0,0.0,0.0,0.0
1000492,1,1.2678736536251354,1.2678736536251354,1.2678736536251354
1000493,0,0.0,0.0,0.0
1000493,1,0.8866539037708343,0.8866539037708343,0.8866539037708343
1000493,2,1.5131210219649676,0.6264671181941333,2.3997749257358016
1000493,3,1.573402451840689,0.06028142987572149,3.9731773775764907
1000493,4,0.9999999997114609,-0.5734024521292281,4.973177377287952
1000494,0,0.0,0.0,0.0
1000494,1,1.3792804868582516,1.3792804868582516,1.3792804868582516
1000494,2,2.6471131553184337,1.2678326684601822,4.026393642176686
1000494,3,2.155639061508219,-0.4914740938102149,6.1820327036849045
1000495,0,0.0,0.0,0.0
1000495,1,2.688520376388323,2.688520376388323,2.688520376388323
1000495,2,2.0236123989460477,-0.6649079774422755,4.712132775334371
1000495,3,1.685815708575952,-0.33779669037009574,6.397948483910323
1000496,0,0.0,0.0,0.0
1000496,1,2.032165401151324,2.032165401151324,2.032165401151324
1000497,0,0.0,0.0,0.0
1000497,1,2.424112608569482,2.424112608569482,2.424112608569482
1000497,2,1.9219280943102843,-0.5021845142591976,4.346040702879766
1000499,0,0.0,0.0,0.0
1000499,1,2.1240935912351033,2.1240935912351033,2.1240935912351033
1000499,2,0.3712323263523366,-1.7528612648827666,2.49532591758744
1000500,0,0.0,0.0,0.0
1000500,1,1.997719038816561,1.997719038816561,1.997719038816561
1000500,2,1.284544602571917,-0.7131744362446442,3.282263641388478
1000501,0,0.0,0.0,0.0
1000501,1,1.9648443991250664,1.9648443991250664,1.9648443991250664
1000501,2,0.8453509363338975,-1.1194934627911688,2.810195335458964
1000502,0,0.0,0.0,0.0
1000502,1,1.6899461605332382,1.6899461605332382,1.6899461605332382
1000502,2,1.5219280944545537,-0.16801806607868452,3.2118742549877917
1000503,0,0.0,0.0,0.0
1000503,1,1.3517418925113143,1.3517418925113143,1.3517418925113143
1000503,2,1.9877733707666365,0.6360314782553222,3.339515263277951
1000504,0,0.0,0.0,0.0
1000504,1,1.4709772498226488,1.4709772498226488,1.4709772498226488
1000504,2,2.761956623816554,1.2909793739939053,4.232933873639203
1000504,3,2.2146939507810854,-0.5472626730354686,6.447627824420288
1000504,4,0.9999999997114609,-1.2146939510696244,7.447627824131749
1000505,0,0.0,0.0,0.0
1000505,1,1.7387604306422186,1.7387604306422186,1.7387604306422186
1000505,2,1.8839269259648073,0.14516649532258863,3.6226873566070257
1000505,3,0.9999999997114609,-0.8839269262533463,4.622687356318487
1000506,0,0.0,0.0,0.0
1000506,1,2.1269349792852226,2.1269349792852226,2.1269349792852226
1000506,2,2.534917030071797,0.40798205078657457,4.66185200935702
1000507,0,0.0,0.0,0.0
1000507,1,2.1925006122613926,2.1925006122613926,2.1925006122613926
1000507,2,2.2774015478919574,0.08490093563056478,4.4699021601533495
1000508,0,0.0,0.0,0.0
1000508,1,2.466684451092972,2.466684451092972,2.466684451092972
1000508,2,1.9301559660942473,-0.5365284849987249,4.396840417187219
1000509,0,0.0,0.0,0.0
1000509,1,1.4144187792688054,1.4144187792688054,1.4144187792688054
1000509,2,1.863802981425164,0.44938420215635855,3.2782217606939694
1000509,3,-1.4426951601859516e-10,-1.8638029815694335,3.2782217605497
1000510,0,0.0,0.0,0.0
1000510,1,1.941921734353148,1.941921734353148,1.941921734353148
1000511,0,0.0,0.0,0.0
1000511,1,1.9919053509272857,1.9919053509272857,1.9919053509272857
1000512,0,0.0,0.0,0.0
1000512,1,2.0967367002749997,2.0967367002749997,2.0967367002749997
1000512,2,2.11574896129814,0.019012261023140464,4.21248566157314
1000512,3,1.5219280944545537,-0.5938208668435865,5.734413756027694
1000513,0,0.0,0.0,0.0
1000513,1,2.57884575666634,2.57884575666634,2.57884575666634
1000513,2,1.887165178012058,-0.6916805786542821,4.466010934678398
1000513,3,0.9999999997114609,-0.887165178300597,5.466010934389859
1000514,0,0.0,0.0,0.0
1000514,1,2.2458771692729944,2.2458771692729944,2.2458771692729944
1000514,2,2.5133025264705693,0.2674253571975749,4.759179695743564
1000514,3,1.37095059402186,-1.1423519324487093,6.1301302897654235
1000515,0,0.0,0.0,0.0
1000515,1,2.8694466183260245,2.8694466183260245,2.8694466183260245
1000515,2,2.9893032112926323,0.11985659296660778,5.858749829618657
1000515,3,0.9999999997114609,-1.9893032115811713,6.858749829330118
1000516,0,0.0,0.0,0.0
1000516,1,2.6586806617880945,2.6586806617880945,2.6586806617880945
1000516,2,2.0854620850275536,-0.5732185767605409,4.744142746815648
1000516,3,-1.4426951601859516e-10,-2.085462085171823,4.744142746671378
1000517,0,0.0,0.0,0.0
1000517,1,2.155639061508219,2.155639061508219,2.155639061508219
1000517,2,1.9999999994229218,-0.155639062085297,4.155639060931141
1000518,0,0.0,0.0,0.0
1000518,1,3.1207679123233367,3.1207679123233367,3.1207679123233367
