khipu_id,depth,entropy,marginal_expressiveness,cumulative_entropy
1000518,2,2.6649736631551373,-0.45579424916819944,5.785741575478474
1000518,3,-1.4426951601859516e-10,-2.6649736632994068,5.785741575334204
1000519,0,0.0,0.0,0.0
1000519,1,3.1724349434121795,3.1724349434121795,3.1724349434121795
1000519,2,2.7200660579961684,-0.45236888541601106,5.892501001408348
1000520,0,0.0,0.0,0.0
1000520,1,3.169424184684717,3.169424184684717,3.169424184684717
1000520,2,2.82271780350799,-0.34670638117672725,5.9921419881927065
1000521,0,0.0,0.0,0.0
1000521,1,2.1103800615132973,2.1103800615132973,2.1103800615132973
1000521,2,2.155639061508219,0.045258999994921556,4.2660191230215165
1000522,0,0.0,0.0,0.0
1000522,1,2.9434186227234176,2.9434186227234176,2.9434186227234176
1000523,0,0.0,0.0,0.0
1000523,1,0.408188147251209,0.408188147251209,0.408188147251209
1000523,2,-1.4426951601859516e-10,-0.40818814739547854,0.40818814710693946
1000524,0,0.0,0.0,0.0
1000524,1,2.206966471703302,2.206966471703302,2.206966471703302
1000524,2,3.011372642049149,0.8044061703458469,5.218339113752451
1000524,3,1.746465797926994,-1.2649068441221551,6.964804911679446
1000525,0,0.0,0.0,0.0
1000525,1,1.7499999994229218,1.7499999994229218,1.7499999994229218
1000526,0,0.0,0.0,0.0
1000526,1,1.7008716244253879,1.7008716244253879,1.7008716244253879
1000526,2,3.5137160069525093,1.8128443825271214,5.214587631377897
1000526,3,2.7933451930373603,-0.720370813915149,8.007932824415258
1000526,4,1.5849625002883474,-1.2083826927490129,9.592895324703605
1000527,0,0.0,0.0,0.0
1000527,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000527,2,2.394928414679452,2.3949284148237213,2.3949284145351823
1000527,3,0.44886448843449034,-1.9460639262449615,2.843792902969673
1000527,4,-1.4426951601859516e-10,-0.4488644885787599,2.8437929028254034
1000528,0,0.0,0.0,0.0
1000528,1,2.0853582375449013,2.0853582375449013,2.0853582375449013
1000528,2,1.5329145634023194,-0.552443674142582,3.6182728009472207
1000528,3,0.9999999997114609,-0.5329145636908584,4.618272800658682
1000529,0,0.0,0.0,0.0
1000529,1,1.789439551156966,1.789439551156966,1.789439551156966
1000530,0,0.0,0.0,0.0
1000530,1,3.3205564711824715,3.3205564711824715,3.3205564711824715
1000531,0,0.0,0.0,0.0
1000531,1,2.113283333573527,2.113283333573527,2.113283333573527
1000532,0,0.0,0.0,0.0
1000532,1,1.5709505938775907,1.5709505938775907,1.5709505938775907
1000533,0,0.0,0.0,0.0
1000533,1,1.2344089165294587,1.2344089165294587,1.2344089165294587
1000533,2,0.9402859583820921,-0.29412295814736666,2.174694874911551
1000534,0,0.0,0.0,0.0
1000534,1,0.7691928287244748,0.7691928287244748,0.7691928287244748
1000535,0,0.0,0.0,0.0
1000535,1,2.8227178036522593,2.8227178036522593,2.8227178036522593
1000536,0,0.0,0.0,0.0
1000536,1,1.8896251088895173,1.8896251088895173,1.8896251088895173
1000536,2,1.825011210247099,-0.06461389864241829,3.7146363191366163
1000537,0,0.0,0.0,0.0
1000537,1,0.9940302111884174,0.9940302111884174,0.9940302111884174
1000538,0,0.0,0.0,0.0
1000538,1,1.7891969157464098,1.7891969157464098,1.7891969157464098
1000539,0,0.0,0.0,0.0
1000539,1,3.18229793565474,3.18229793565474,3.18229793565474
1000539,2,0.6500224213598151,-2.532275514294925,3.832320357014555
1000540,0,0.0,0.0,0.0
1000540,1,1.8769317614596805,1.8769317614596805,1.8769317614596805
1000540,2,1.418026005128001,-0.4589057563316796,3.2949577665876815
1000540,3,-1.4426951601859516e-10,-1.4180260052722704,3.294957766443412
1000541,0,0.0,0.0,0.0
1000541,1,3.2682516246615054,3.2682516246615054,3.2682516246615054
1000541,2,2.336183430668446,-0.9320681939930595,5.604435055329951
1000542,0,0.0,0.0,0.0
1000542,1,2.61380925058362,2.61380925058362,2.61380925058362
1000542,2,-1.4426951601859516e-10,-2.6138092507278894,2.6138092504393504
1000543,0,0.0,0.0,0.0
1000543,1,3.1484101859504334,3.1484101859504334,3.1484101859504334
1000543,2,1.684669620248,-1.4637405657024334,4.833079806198434
1000544,0,0.0,0.0,0.0
1000544,1,1.1317736991825742,1.1317736991825742,1.1317736991825742
1000545,0,0.0,0.0,0.0
1000545,1,2.8012233900111827,2.8012233900111827,2.8012233900111827
1000545,2,2.1390122895267667,-0.662211100484416,4.940235679537949
1000545,3,1.5219280944545537,-0.617084195072213,6.462163773992502
1000546,0,0.0,0.0,0.0
1000546,1,1.6480342665926264,1.6480342665926264,1.6480342665926264
1000546,2,2.445177801310397,0.7971435347177704,4.093212067903023
1000546,3,2.3553885413419167,-0.0897892599684802,6.44860060924494
1000546,4,2.5901998755059688,0.2348113341640521,9.038800484750908
1000546,5,0.7219280945988233,-1.8682717809071454,9.760728579349731
1000547,0,0.0,0.0,0.0
1000547,1,2.1145853226187303,2.1145853226187303,2.1145853226187303
1000547,2,2.6295512794775022,0.5149659568587719,4.744136602096233
1000548,0,0.0,0.0,0.0
1000548,1,0.7495952569709409,0.7495952569709409,0.7495952569709409
1000548,2,-1.4426951601859516e-10,-0.7495952571152104,0.7495952568266714
1000549,0,0.0,0.0,0.0
1000549,1,1.4584787773940535,1.4584787773940535,1.4584787773940535
1000549,2,1.505521389783596,0.04704261238954244,2.9640001671776495
1000549,3,1.29879494026259,-0.20672644952100594,4.2627951074402395
1000550,0,0.0,0.0,0.0
1000550,1,1.1488348538481081,1.1488348538481081,1.1488348538481081
1000551,0,0.0,0.0,0.0
1000551,1,1.8175761263827948,1.8175761263827948,1.8175761263827948
1000552,0,0.0,0.0,0.0
1000552,1,1.6594638565441309,1.6594638565441309,1.6594638565441309
1000552,2,2.7192513254484947,1.0597874689043638,4.378715181992625
1000552,3,3.1219280935889366,0.40267676814044195,7.500643275581561
1000553,0,0.0,0.0,0.0
1000553,1,2.866831426557345,2.866831426557345,2.866831426557345
1000553,2,0.9999999997114609,-1.8668314268458839,3.866831426268806
1000554,0,0.0,0.0,0.0
1000554,1,0.9592032723002748,0.9592032723002748,0.9592032723002748
1000554,2,1.0612781240263243,0.10207485172604946,2.0204813963265993
1000554,3,-1.4426951601859516e-10,-1.0612781241705938,2.02048139618233
1000555,0,0.0,0.0,0.0
1000555,1,1.8508764562700946,1.8508764562700946,1.8508764562700946
1000556,0,0.0,0.0,0.0
1000556,1,2.1333874905952497,2.1333874905952497,2.1333874905952497
1000558,0,0.0,0.0,0.0
1000558,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000559,0,0.0,0.0,0.0
1000559,1,2.474891716840007,2.474891716840007,2.474891716840007
1000559,2,1.4999999995671913,-0.9748917172728155,3.974891716407198
1000560,0,0.0,0.0,0.0
1000560,1,2.755057618784151,2.755057618784151,2.755057618784151
1000560,2,-1.4426951601859516e-10,-2.7550576189284204,2.7550576186398814
1000561,0,0.0,0.0,0.0
1000561,1,1.4713544865811208,1.4713544865811208,1.4713544865811208
1000562,0,0.0,0.0,0.0
1000562,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000562,2,1.5219280944545537,0.5219280947430928,2.5219280941660145
1000563,0,0.0,0.0,0.0
1000563,1,2.4776282648944004,2.4776282648944004,2.4776282648944004
1000564,0,0.0,0.0,0.0
1000564,1,2.335841449362717,2.335841449362717,2.335841449362717
1000564,2,2.658773426477267,0.3229319771145498,4.994614875839984
1000565,0,0.0,0.0,0.0
1000565,1,0.9841095275915142,0.9841095275915142,0.9841095275915142
1000565,2,1.9419584055518557,0.9578488779603416,2.92606793314337
1000566,0,0.0,0.0,0.0
1000566,1,2.547204473934009,2.547204473934009,2.547204473934009
1000566,2,1.378783493053367,-1.1684209808806423,3.925987966987376
1000567,0,0.0,0.0,0.0
1000567,1,1.1768389338633627,1.1768389338633627,1.1768389338633627
1000567,2,0.8250580686168465,-0.3517808652465162,2.0018970024802094
1000569,0,0.0,0.0,0.0
1000569,1,1.1818990574847523,1.1818990574847523,1.1818990574847523
1000569,2,-1.4426951601859516e-10,-1.1818990576290218,1.1818990573404828
1000570,0,0.0,0.0,0.0
1000570,1,1.776708946853508,1.776708946853508,1.776708946853508
1000570,2,2.324924247855457,0.5482153010019488,4.101633194708965
1000570,3,1.459147916594436,-0.8657763312610207,5.560781111303401
1000571,0,0.0,0.0,0.0
1000571,1,1.9079109427715997,1.9079109427715997,1.9079109427715997
1000571,2,-1.4426951601859516e-10,-1.9079109429158692,1.9079109426273302
1000572,0,0.0,0.0,0.0
1000572,1,0.9940302111884174,0.9940302111884174,0.9940302111884174
1000573,0,0.0,0.0,0.0
1000573,1,1.0529815746974607,1.0529815746974607,1.0529815746974607
1000573,2,1.7814164020440422,0.7284348273465815,2.834397976741503
1000573,3,-1.4426951601859516e-10,-1.7814164021883117,2.8343979765972334
1000574,0,0.0,0.0,0.0
1000574,1,1.6563414060061141,1.6563414060061141,1.6563414060061141
1000574,2,1.9726869282988444,0.3163455222927303,3.6290283343049587
1000574,3,0.7219280945988233,-1.250758833700021,4.350956428903782
1000574,4,-1.4426951601859516e-10,-0.7219280947430928,4.350956428759512
1000574,5,-1.4426951601859516e-10,0.0,4.350956428615243
1000575,0,0.0,0.0,0.0
1000575,1,1.352331303717459,1.352331303717459,1.352331303717459
1000575,2,1.8464393440939375,0.4941080403764786,3.198770647811396
1000575,3,-1.4426951601859516e-10,-1.846439344238207,3.1987706476671267
1000576,0,0.0,0.0,0.0
1000576,1,1.6991767487855656,1.6991767487855656,1.6991767487855656
1000576,2,1.8726693563329548,0.17349260754738927,3.5718461051185204
1000576,3,1.5849625002883474,-0.28770685604460744,5.156808605406868
1000576,4,-1.4426951601859516e-10,-1.5849625004326169,5.156808605262598
1000577,0,0.0,0.0,0.0
1000577,1,0.4138168500150947,0.4138168500150947,0.4138168500150947
1000577,2,-1.4426951601859516e-10,-0.41381685015936426,0.4138168498708252
1000578,0,0.0,0.0,0.0
1000578,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000579,0,0.0,0.0,0.0
1000579,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000580,0,0.0,0.0,0.0
1000580,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000580,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000581,0,0.0,0.0,0.0
1000581,1,1.0765976549968381,1.0765976549968381,1.0765976549968381
1000582,0,0.0,0.0,0.0
1000582,1,1.579863400635726,1.579863400635726,1.579863400635726
1000583,0,0.0,0.0,0.0
1000583,1,0.6789538992300368,0.6789538992300368,0.6789538992300368
1000583,2,-1.4426951601859516e-10,-0.6789538993743063,0.6789538990857673
1000584,0,0.0,0.0,0.0
1000584,1,2.1367399325169627,2.1367399325169627,2.1367399325169627
1000584,2,0.9999999997114609,-1.1367399328055017,3.1367399322284237
1000585,0,0.0,0.0,0.0
1000585,1,0.9980008835837606,0.9980008835837606,0.9980008835837606
1000585,2,0.8112781241705938,-0.18672275941316685,1.8092790077543544
1000585,3,-1.4426951601859516e-10,-0.8112781243148632,1.8092790076100849
1000586,0,0.0,0.0,0.0
1000586,1,1.482711333116231,1.482711333116231,1.482711333116231
1000586,2,1.7033848987332139,0.22067356561698293,3.1860962318494446
1000586,3,-1.4426951601859516e-10,-1.7033848988774833,3.186096231705175
1000587,0,0.0,0.0,0.0
1000587,1,1.2606924104660198,1.2606924104660198,1.2606924104660198
1000587,2,-1.4426951601859516e-10,-1.2606924106102892,1.2606924103217503
1000588,0,0.0,0.0,0.0
1000588,1,0.8990990968596373,0.8990990968596373,0.8990990968596373
1000589,0,0.0,0.0,0.0
1000589,1,1.953984547277877,1.953984547277877,1.953984547277877
1000589,2,1.3779630386433661,-0.5760215086345108,3.331947585921243
1000590,0,0.0,0.0,0.0
1000590,1,2.31326642013979,2.31326642013979,2.31326642013979
1000590,2,1.4604846808803027,-0.8527817392594874,3.7737511010200926
1000590,3,-1.4426951601859516e-10,-1.4604846810245722,3.773751100875823
1000591,0,0.0,0.0,0.0
1000591,1,2.6848254739741746,2.6848254739741746,2.6848254739741746
1000591,2,2.317520749108055,-0.3673047248661194,5.002346223082229
1000591,3,1.9219280943102843,-0.39559265479777084,6.924274317392514
1000592,0,0.0,0.0,0.0
1000592,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000592,2,0.9744894031095134,0.9744894032537829,0.9744894029652439
1000592,3,-1.4426951601859516e-10,-0.9744894032537829,0.9744894028209744
1000593,0,0.0,0.0,0.0
1000593,1,1.6238384462944133,1.6238384462944133,1.6238384462944133
1000595,0,0.0,0.0,0.0
1000595,1,0.8812908989421536,0.8812908989421536,0.8812908989421536
1000595,2,0.9182958337659504,0.03700493482379674,1.799586732708104
1000595,3,-1.4426951601859516e-10,-0.9182958339102198,1.7995867325638346
1000597,0,0.0,0.0,0.0
1000597,1,0.2503546054112108,0.2503546054112108,0.2503546054112108
1000597,2,1.5849625002883474,1.3346078948771365,1.8353171056995583
1000597,3,-1.4426951601859516e-10,-1.5849625004326169,1.8353171055552888
1000598,0,0.0,0.0,0.0
1000598,1,0.32474774721512434,0.32474774721512434,0.32474774721512434
1000598,2,0.9988455357066628,0.6740977884915385,1.3235932829217871
1000598,3,1.1488348538481081,0.14998931814144534,2.4724281367698953
1000598,4,-1.4426951601859516e-10,-1.1488348539923776,2.4724281366256258
1000599,0,0.0,0.0,0.0
1000599,1,0.712064054602009,0.712064054602009,0.712064054602009
1000599,2,0.6500224213598151,-0.062041633242193805,1.362086475961824
1000599,3,-1.4426951601859516e-10,-0.6500224215040846,1.3620864758175546
1000600,0,0.0,0.0,0.0
1000600,1,0.3912435633407166,0.3912435633407166,0.3912435633407166
1000600,2,-1.4426951601859516e-10,-0.3912435634849861,0.39124356319644704
1000601,0,0.0,0.0,0.0
1000601,1,0.24988229254464644,0.24988229254464644,0.24988229254464644
1000601,2,0.6143694454539483,0.3644871529093019,0.8642517379985948
1000601,3,0.8112781241705938,0.1969086787166454,1.6755298621691885
1000602,0,0.0,0.0,0.0
1000602,1,0.4138168500150947,0.4138168500150947,0.4138168500150947
1000602,2,-1.4426951601859516e-10,-0.41381685015936426,0.4138168498708252
1000603,0,0.0,0.0,0.0
1000603,1,0.6028301763138119,0.6028301763138119,0.6028301763138119
1000603,2,1.9336687921901392,1.3308386158763272,2.536498968503951
1000603,3,1.472745929059652,-0.46092286313048714,4.009244897563603
1000603,4,1.8565647614096061,0.38381883234995406,5.865809658973209
1000603,5,-1.4426951601859516e-10,-1.8565647615538756,5.8658096588289395
1000604,0,0.0,0.0,0.0
1000604,1,2.089297825746465,2.089297825746465,2.089297825746465
1000604,2,-1.4426951601859516e-10,-2.0892978258907347,2.0892978256021957
1000605,0,0.0,0.0,0.0
1000605,1,2.407017903164327,2.407017903164327,2.407017903164327
1000605,2,0.9999999997114609,-1.407017903452866,3.407017902875788
1000606,0,0.0,0.0,0.0
1000606,1,0.9402859583820921,0.9402859583820921,0.9402859583820921
1000606,2,0.7219280945988233,-0.2183578637832687,1.6622140529809153
1000606,3,-1.4426951601859516e-10,-0.7219280947430928,1.6622140528366458
1000607,0,0.0,0.0,0.0
1000607,1,2.5183050989384568,2.5183050989384568,2.5183050989384568
1000607,2,2.852457519747627,0.3341524208091702,5.370762618686084
1000607,3,1.9056390616524883,-0.9468184580951386,7.276401680338572
1000608,0,0.0,0.0,0.0
1000608,1,0.9484103890602623,0.9484103890602623,0.9484103890602623
1000608,2,0.6500224213598151,-0.2983879677004472,1.5984328104200776
1000609,0,0.0,0.0,0.0
1000609,1,1.2521700133403482,1.2521700133403482,1.2521700133403482
1000609,2,1.749999999422922,0.4978299860825739,3.00217001276327
1000609,3,1.5849625002883474,-0.16503749913457466,4.587132513051618
1000609,4,-1.4426951601859516e-10,-1.5849625004326169,4.587132512907348
1000610,0,0.0,0.0,0.0
1000610,1,1.7147240502109007,1.7147240502109007,1.7147240502109007
1000610,2,1.804180588573126,0.08945653836222522,3.5189046387840266
1000610,3,-1.4426951601859516e-10,-1.8041805887173954,3.518904638639757
1000610,4,-1.4426951601859516e-10,0.0,3.5189046384954876
1000611,0,0.0,0.0,0.0
1000611,1,1.9582760618932247,1.9582760618932247,1.9582760618932247
1000611,2,1.948450479921764,-0.009825581971460773,3.9067265418149884
1000611,3,-1.4426951601859516e-10,-1.9484504800660334,3.906726541670719
1000612,0,0.0,0.0,0.0
1000612,1,0.3738969563946086,0.3738969563946086,0.3738969563946086
1000612,2,1.8673064269975812,1.4934094706029726,2.2412033833921896
1000612,3,2.14178766354122,0.2744812365436389,4.38299104693341
1000613,0,0.0,0.0,0.0
1000613,1,1.3213394967836298,1.3213394967836298,1.3213394967836298
1000613,2,1.782646475515642,0.4613069787320121,3.103985972299272
1000613,3,1.238901256169822,-0.5437452193458199,4.342887228469094
1000613,4,0.7219280945988233,-0.5169731615709987,5.064815323067917
1000614,0,0.0,0.0,0.0
1000614,1,1.7920516866374636,1.7920516866374636,1.7920516866374636
1000614,2,2.120526714696345,0.3284750280588815,3.9125784013338087
1000614,3,2.6612262552599026,0.5406995405635575,6.573804656593712
1000615,0,0.0,0.0,0.0
1000615,1,1.4121486320667722,1.4121486320667722,1.4121486320667722
1000615,2,0.9999999997114609,-0.4121486323553113,2.412148631778233
1000616,0,0.0,0.0,0.0
1000616,1,1.90411292611124,1.90411292611124,1.90411292611124
1000616,2,1.8464393440939375,-0.05767358201730244,3.7505522702051772
1000617,0,0.0,0.0,0.0
1000617,1,2.9242626254447788,2.9242626254447788,2.9242626254447788
1000617,2,-1.4426951601859516e-10,-2.9242626255890483,2.9242626253005093
1000618,0,0.0,0.0,0.0
1000618,1,3.020890790395907,3.020890790395907,3.020890790395907
1000618,2,2.8859175782070703,-0.13497321218883673,5.906808368602977
1000618,3,0.9999999997114609,-1.8859175784956093,6.906808368314438
1000619,0,0.0,0.0,0.0
1000619,1,1.6308874977639611,1.6308874977639611,1.6308874977639611
1000619,2,1.881094759388727,0.2502072616247659,3.511982257152688
1000620,0,0.0,0.0,0.0
1000620,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000620,2,1.3609640470108726,1.360964047155142,1.360964046866603
1000621,0,0.0,0.0,0.0
1000621,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000621,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000621,3,-1.4426951601859516e-10,0.0,-4.328085480557855e-10
1000622,0,0.0,0.0,0.0
1000622,1,1.4134555203480463,1.4134555203480463,1.4134555203480463
1000622,2,2.398603534428012,0.9851480140799658,3.8120590547760584
1000622,3,1.8423709926000305,-0.5562325418279817,5.6544300473760885
1000622,4,-1.4426951601859516e-10,-1.8423709927443,5.654430047231819
1000623,0,0.0,0.0,0.0
1000623,1,1.5756344894403016,1.5756344894403016,1.5756344894403016
1000623,2,1.338268927643656,-0.2373655617966457,2.9139034170839575
1000623,3,0.9182958337659504,-0.41997309387770554,3.832199250849908
1000624,0,0.0,0.0,0.0
1000624,1,1.2218416141918056,1.2218416141918056,1.2218416141918056
1000624,2,1.850001947880548,0.6281603336887425,3.0718435620723534
1000624,3,1.956932444112225,0.10693049623167683,5.028776006184579
1000624,4,1.608700164942813,-0.3482322791694119,6.637476171127392
1000624,5,-1.4426951601859516e-10,-1.6087001650870825,6.637476170983122
1000625,0,0.0,0.0,0.0
1000625,1,2.7676915036849987,2.7676915036849987,2.7676915036849987
1000626,0,0.0,0.0,0.0
1000626,1,1.9182958334774112,1.9182958334774112,1.9182958334774112
1000627,0,0.0,0.0,0.0
1000627,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000628,0,0.0,0.0,0.0
1000628,1,2.636056085041667,2.636056085041667,2.636056085041667
1000628,2,1.685815708575952,-0.950240376465715,4.321871793617619
1000628,3,-1.4426951601859516e-10,-1.6858157087202215,4.32187179347335
1000629,0,0.0,0.0,0.0
1000629,1,2.678448989261749,2.678448989261749,2.678448989261749
1000629,2,2.24894739448148,-0.4295015947802687,4.927396383743229
1000629,3,-1.4426951601859516e-10,-2.2489473946257497,4.92739638359896
1000630,0,0.0,0.0,0.0
1000630,1,0.4138168500150947,0.4138168500150947,0.4138168500150947
1000630,2,-1.4426951601859516e-10,-0.41381685015936426,0.4138168498708252
1000631,0,0.0,0.0,0.0
1000631,1,1.4999999995671913,1.4999999995671913,1.4999999995671913
1000631,2,0.9182958337659504,-0.581704165801241,2.4182958333331417
1000632,0,0.0,0.0,0.0
1000632,1,1.459147916594436,1.459147916594436,1.459147916594436
1000633,0,0.0,0.0,0.0
1000633,1,2.690393869007808,2.690393869007808,2.690393869007808
1000633,2,2.2140221519111547,-0.4763717170966535,4.904416020918963
1000633,3,1.9182958334774112,-0.29572631843374353,6.822711854396374
1000634,0,0.0,0.0,0.0
1000634,1,1.879229053952822,1.879229053952822,1.879229053952822
1000634,2,1.3973659186804208,-0.4818631352724012,3.2765949726332426
1000634,3,1.8294228800673416,0.43205696138692073,5.106017852700584
1000634,4,-1.4426951601859516e-10,-1.829422880211611,5.106017852556315
1000635,0,0.0,0.0,0.0
1000635,1,2.6740077548142525,2.6740077548142525,2.6740077548142525
1000635,2,1.5904143587158532,-1.0835933960983992,4.264422113530106
1000635,3,1.4999999995671913,-0.09041435914866192,5.7644221130972975
1000635,4,-1.4426951601859516e-10,-1.4999999997114608,5.764422112953028
1000636,0,0.0,0.0,0.0
1000636,1,1.1589385319174683,1.1589385319174683,1.1589385319174683
1000637,0,0.0,0.0,0.0
1000637,1,2.395864821637626,2.395864821637626,2.395864821637626
1000637,2,2.229573957503736,-0.16629086413388983,4.625438779141362
1000637,3,1.5849625002883474,-0.6446114572153887,6.21040127942971
1000638,0,0.0,0.0,0.0
1000638,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000638,2,2.3219280941660148,2.3219280943102842,2.3219280940217453
1000639,0,0.0,0.0,0.0
1000639,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000640,0,0.0,0.0,0.0
1000640,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000641,0,0.0,0.0,0.0
1000641,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000642,0,0.0,0.0,0.0
1000642,1,1.7219280943102844,1.7219280943102844,1.7219280943102844
1000642,2,1.5849625002883474,-0.13696559402193698,3.3068905945986318
1000643,0,0.0,0.0,0.0
1000643,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000643,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000644,0,0.0,0.0,0.0
1000644,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000644,2,-1.4426951601859516e-10,-0.9182958339102198,0.9182958336216809
1000645,0,0.0,0.0,0.0
1000645,1,1.4999999995671913,1.4999999995671913,1.4999999995671913
1000645,2,1.4488156352923758,-0.05118436427481554,2.9488156348595673
1000646,0,0.0,0.0,0.0
1000646,1,0.4138168500150947,0.4138168500150947,0.4138168500150947
1000646,2,0.5032583344871068,0.08944148447201206,0.9170751845022015
1000646,3,0.9182958337659504,0.4150374992788436,1.8353710182681517
1000647,0,0.0,0.0,0.0
1000647,1,1.909574535176216,1.909574535176216,1.909574535176216
1000647,2,2.2801734833899454,0.3705989482137295,4.189748018566162
1000647,3,2.235926349907685,-0.04424713348226028,6.425674368473847
1000647,4,-1.4426951601859516e-10,-2.2359263500519546,6.425674368329577
1000648,0,0.0,0.0,0.0
1000648,1,2.5128396184633064,2.5128396184633064,2.5128396184633064
1000648,2,-1.4426951601859516e-10,-2.512839618607576,2.512839618319037
1000649,0,0.0,0.0,0.0
1000649,1,3.0000758767114117,3.0000758767114117,3.0000758767114117
1000650,0,0.0,0.0,0.0
1000650,1,2.8530001174196693,2.8530001174196693,2.8530001174196693
1000650,2,0.6998428394534301,-2.153157277966239,3.5528429568730995
1000651,0,0.0,0.0,0.0
1000651,1,1.5455354209768466,1.5455354209768466,1.5455354209768466
1000652,0,0.0,0.0,0.0
1000652,1,1.577406282419537,1.577406282419537,1.577406282419537
1000653,0,0.0,0.0,0.0
1000653,1,1.9182958334774112,1.9182958334774112,1.9182958334774112
1000654,0,0.0,0.0,0.0
1000654,1,2.6292029751560415,2.6292029751560415,2.6292029751560415
1000654,2,0.9999999997114609,-1.6292029754445805,3.6292029748675025
1000655,0,0.0,0.0,0.0
1000655,1,2.353526149873179,2.353526149873179,2.353526149873179
1000656,0,0.0,0.0,0.0
1000656,1,2.3119606220759668,2.3119606220759668,2.3119606220759668
1000657,0,0.0,0.0,0.0
1000657,1,1.9056390616524883,1.9056390616524883,1.9056390616524883
1000658,0,0.0,0.0,0.0
1000658,1,1.8313933531344662,1.8313933531344662,1.8313933531344662
1000658,2,1.9994191841380125,0.1680258310035463,3.830812537272479
1000658,3,0.8112781241705938,-1.1881410599674187,4.642090661443072
1000659,0,0.0,0.0,0.0
1000659,1,3.072729538929838,3.072729538929838,3.072729538929838
1000659,2,0.9182958337659504,-2.1544337051638873,3.9910253726957885
1000660,0,0.0,0.0,0.0
1000660,1,1.4999999995671913,1.4999999995671913,1.4999999995671913
1000661,0,0.0,0.0,0.0
1000661,1,1.6644977786233834,1.6644977786233834,1.6644977786233834
