,flexibility_score,flexibility_score,constraint_score,constraint_score,numeric_cv,numeric_cv,standardization_score,standardization_score,structural_cv,structural_cv,khipu_id
,mean,std,mean,std,mean,std,mean,std,mean,std,count
administrative_type,,,,,,,,,,,
Aggregated Summary,0.576,0.106,0.424,0.106,1.598,0.786,0.257,0.174,0.975,0.289,108
Compact Operational Record,0.352,0.158,0.648,0.158,0.791,0.566,0.297,0.357,0.237,0.36,102
Exceptional/Anomalous,0.53,0.17,0.47,0.17,1.543,0.564,0.162,0.254,0.486,0.508,7
Lateral Category Tracking,0.598,0.124,0.402,0.124,1.549,0.737,0.199,0.118,1.006,0.334,22
Local Operational Record,0.612,0.115,0.388,0.115,1.869,0.786,0.299,0.145,1.056,0.342,32
Multi-Category Record,0.382,0.113,0.618,0.113,0.46,0.66,0.038,0.086,0.217,0.485,5
Multi-Level Aggregation,0.392,0.18,0.608,0.18,1.128,0.772,0.297,0.29,0.205,0.497,54
Standard Administrative Record,0.492,0.158,0.508,0.158,1.347,0.953,0.226,0.209,0.588,0.534,282
